report_date_as_yyyy_mm_dd,market_and_exchange_names,noncomm_positions_long_all,noncomm_positions_short_all,comm_positions_long_all,comm_positions_short_all,open_interest_all,date,spec_net,comm_net
2020-03-03T00:00:00.000,CANADIAN DOLLAR - CHICAGO MERCANTILE EXCHANGE,55191,44612,65372,82628,160511,2020-03-03,10579,-17256
2020-03-10T00:00:00.000,CANADIAN DOLLAR - CHICAGO MERCANTILE EXCHANGE,48055,50045,89173,88883,175226,2020-03-10,-1990,290
2020-03-17T00:00:00.000,CANADIAN DOLLAR - CHICAGO MERCANTILE EXCHANGE,43114,52737,105434,80846,183137,2020-03-17,-9623,24588
2020-03-24T00:00:00.000,CANADIAN DOLLAR - CHICAGO MERCANTILE EXCHANGE,21323,50568,74060,42740,124226,2020-03-24,-29245,31320
2020-03-31T00:00:00.000,CANADIAN DOLLAR - CHICAGO MERCANTILE EXCHANGE,21517,43446,75075,48465,122891,2020-03-31,-21929,26610
2020-04-07T00:00:00.000,CANADIAN DOLLAR - CHICAGO MERCANTILE EXCHANGE,17052,41485,72887,43400,117523,2020-04-07,-24433,29487
2020-04-14T00:00:00.000,CANADIAN DOLLAR - CHICAGO MERCANTILE EXCHANGE,18038,41798,75178,43815,119798,2020-04-14,-23760,31363
2020-04-21T00:00:00.000,CANADIAN DOLLAR - CHICAGO MERCANTILE EXCHANGE,19804,43695,75330,41407,121213,2020-04-21,-23891,33923
2020-04-28T00:00:00.000,CANADIAN DOLLAR - CHICAGO MERCANTILE EXCHANGE,16032,45076,75079,39250,117660,2020-04-28,-29044,35829
2020-05-05T00:00:00.000,CANADIAN DOLLAR - CHICAGO MERCANTILE EXCHANGE,17007,49059,75117,39549,119300,2020-05-05,-32052,35568
2020-05-12T00:00:00.000,CANADIAN DOLLAR - CHICAGO MERCANTILE EXCHANGE,16995,49241,76154,38624,120453,2020-05-12,-32246,37530
2020-05-19T00:00:00.000,CANADIAN DOLLAR - CHICAGO MERCANTILE EXCHANGE,23142,58198,77910,40986,130099,2020-05-19,-35056,36924
2020-05-26T00:00:00.000,CANADIAN DOLLAR - CHICAGO MERCANTILE EXCHANGE,21844,55798,77827,41753,129849,2020-05-26,-33954,36074
2020-06-02T00:00:00.000,CANADIAN DOLLAR - CHICAGO MERCANTILE EXCHANGE,19774,52912,78954,46714,128476,2020-06-02,-33138,32240
2020-06-09T00:00:00.000,CANADIAN DOLLAR - CHICAGO MERCANTILE EXCHANGE,22298,47127,69735,44625,120459,2020-06-09,-24829,25110
2020-06-16T00:00:00.000,CANADIAN DOLLAR - CHICAGO MERCANTILE EXCHANGE,19695,45181,77777,53414,125654,2020-06-16,-25486,24363
2020-06-23T00:00:00.000,CANADIAN DOLLAR - CHICAGO MERCANTILE EXCHANGE,22852,43686,55180,37083,105412,2020-06-23,-20834,18097
2020-06-30T00:00:00.000,CANADIAN DOLLAR - CHICAGO MERCANTILE EXCHANGE,28174,48693,63828,44799,118197,2020-06-30,-20519,19029
2020-07-07T00:00:00.000,CANADIAN DOLLAR - CHICAGO MERCANTILE EXCHANGE,31660,48478,64037,46157,121226,2020-07-07,-16818,17880
2020-07-14T00:00:00.000,CANADIAN DOLLAR - CHICAGO MERCANTILE EXCHANGE,27642,47417,94450,75090,148003,2020-07-14,-19775,19360
2020-07-21T00:00:00.000,CANADIAN DOLLAR - CHICAGO MERCANTILE EXCHANGE,34284,50982,78161,68570,143606,2020-07-21,-16698,9591
2020-07-28T00:00:00.000,CANADIAN DOLLAR - CHICAGO MERCANTILE EXCHANGE,32105,44601,74931,70498,139397,2020-07-28,-12496,4433
2020-08-04T00:00:00.000,CANADIAN DOLLAR - CHICAGO MERCANTILE EXCHANGE,19907,43102,83036,69563,137101,2020-08-04,-23195,13473
2020-08-11T00:00:00.000,CANADIAN DOLLAR - CHICAGO MERCANTILE EXCHANGE,17256,46803,85901,68214,136885,2020-08-11,-29547,17687
2020-08-18T00:00:00.000,CANADIAN DOLLAR - CHICAGO MERCANTILE EXCHANGE,19497,53084,88099,66794,141600,2020-08-18,-33587,21305
2020-08-25T00:00:00.000,CANADIAN DOLLAR - CHICAGO MERCANTILE EXCHANGE,21590,50908,75116,57447,129557,2020-08-25,-29318,17669
2020-09-01T00:00:00.000,CANADIAN DOLLAR - CHICAGO MERCANTILE EXCHANGE,26590,53596,76403,66642,140520,2020-09-01,-27006,9761
2020-09-08T00:00:00.000,CANADIAN DOLLAR - CHICAGO MERCANTILE EXCHANGE,29626,46981,73353,69632,137618,2020-09-08,-17355,3721
2020-09-15T00:00:00.000,CANADIAN DOLLAR - CHICAGO MERCANTILE EXCHANGE,28909,45852,69085,82605,147273,2020-09-15,-16943,-13520
2020-09-22T00:00:00.000,CANADIAN DOLLAR - CHICAGO MERCANTILE EXCHANGE,23588,42470,61980,57005,117564,2020-09-22,-18882,4975
2020-09-29T00:00:00.000,CANADIAN DOLLAR - CHICAGO MERCANTILE EXCHANGE,21619,40567,59778,52569,113862,2020-09-29,-18948,7209
2020-10-06T00:00:00.000,CANADIAN DOLLAR - CHICAGO MERCANTILE EXCHANGE,20808,38855,62803,52103,113818,2020-10-06,-18047,10700
2020-10-13T00:00:00.000,CANADIAN DOLLAR - CHICAGO MERCANTILE EXCHANGE,24638,38202,63693,61172,121956,2020-10-13,-13564,2521
2020-10-20T00:00:00.000,CANADIAN DOLLAR - CHICAGO MERCANTILE EXCHANGE,24725,43800,64516,58059,123266,2020-10-20,-19075,6457
2020-10-27T00:00:00.000,CANADIAN DOLLAR - CHICAGO MERCANTILE EXCHANGE,24739,42808,64900,60423,122403,2020-10-27,-18069,4477
2020-11-03T00:00:00.000,CANADIAN DOLLAR - CHICAGO MERCANTILE EXCHANGE,21549,42235,70230,63111,124892,2020-11-03,-20686,7119
2020-11-10T00:00:00.000,CANADIAN DOLLAR - CHICAGO MERCANTILE EXCHANGE,25962,47311,71253,71346,136456,2020-11-10,-21349,-93
2020-11-17T00:00:00.000,CANADIAN DOLLAR - CHICAGO MERCANTILE EXCHANGE,26205,46564,72094,72587,136614,2020-11-17,-20359,-493
2020-11-24T00:00:00.000,CANADIAN DOLLAR - CHICAGO MERCANTILE EXCHANGE,31529,48375,70279,74745,140823,2020-11-24,-16846,-4466
2020-12-01T00:00:00.000,CANADIAN DOLLAR - CHICAGO MERCANTILE EXCHANGE,28702,49945,74790,79728,147803,2020-12-01,-21243,-4938
2020-12-08T00:00:00.000,CANADIAN DOLLAR - CHICAGO MERCANTILE EXCHANGE,34713,55451,77949,85688,163589,2020-12-08,-20738,-7739
2020-12-15T00:00:00.000,CANADIAN DOLLAR - CHICAGO MERCANTILE EXCHANGE,39856,55572,107352,122442,196230,2020-12-15,-15716,-15090
2020-12-21T00:00:00.000,CANADIAN DOLLAR - CHICAGO MERCANTILE EXCHANGE,43198,33113,69708,107047,156597,2020-12-21,10085,-37339
2020-12-29T00:00:00.000,CANADIAN DOLLAR - CHICAGO MERCANTILE EXCHANGE,42178,26810,69745,111061,154464,2020-12-29,15368,-41316
2021-01-05T00:00:00.000,CANADIAN DOLLAR - CHICAGO MERCANTILE EXCHANGE,41560,27036,71354,109613,156124,2021-01-05,14524,-38259
2021-01-12T00:00:00.000,CANADIAN DOLLAR - CHICAGO MERCANTILE EXCHANGE,43386,31313,70977,105045,156675,2021-01-12,12073,-34068
2021-01-19T00:00:00.000,CANADIAN DOLLAR - CHICAGO MERCANTILE EXCHANGE,43633,33307,69173,100943,154231,2021-01-19,10326,-31770
2021-01-26T00:00:00.000,CANADIAN DOLLAR - CHICAGO MERCANTILE EXCHANGE,53680,39910,70471,110818,168896,2021-01-26,13770,-40347
2021-02-02T00:00:00.000,CANADIAN DOLLAR - CHICAGO MERCANTILE EXCHANGE,46645,30549,69432,108690,158155,2021-02-02,16096,-39258
2021-02-09T00:00:00.000,CANADIAN DOLLAR - CHICAGO MERCANTILE EXCHANGE,44274,34746,68785,104440,158454,2021-02-09,9528,-35655
2021-02-16T00:00:00.000,CANADIAN DOLLAR - CHICAGO MERCANTILE EXCHANGE,45021,36857,68547,102135,159266,2021-02-16,8164,-33588
2021-02-23T00:00:00.000,CANADIAN DOLLAR - CHICAGO MERCANTILE EXCHANGE,46899,37767,68966,109887,166868,2021-02-23,9132,-40921
2021-03-02T00:00:00.000,CANADIAN DOLLAR - CHICAGO MERCANTILE EXCHANGE,51391,36064,67338,114438,168689,2021-03-02,15327,-47100
2021-03-09T00:00:00.000,CANADIAN DOLLAR - CHICAGO MERCANTILE EXCHANGE,50022,39041,70529,113146,173078,2021-03-09,10981,-42617
2021-03-16T00:00:00.000,CANADIAN DOLLAR - CHICAGO MERCANTILE EXCHANGE,50907,40644,82575,111850,186932,2021-03-16,10263,-29275
2021-03-23T00:00:00.000,CANADIAN DOLLAR - CHICAGO MERCANTILE EXCHANGE,46786,41683,67367,98986,162170,2021-03-23,5103,-31619
2021-03-30T00:00:00.000,CANADIAN DOLLAR - CHICAGO MERCANTILE EXCHANGE,48462,41944,68228,102279,164199,2021-03-30,6518,-34051
2021-04-06T00:00:00.000,CANADIAN DOLLAR - CHICAGO MERCANTILE EXCHANGE,47506,44816,71329,100750,166118,2021-04-06,2690,-29421
2021-04-13T00:00:00.000,CANADIAN DOLLAR - CHICAGO MERCANTILE EXCHANGE,48056,45650,71821,100166,166186,2021-04-13,2406,-28345
2021-04-20T00:00:00.000,CANADIAN DOLLAR - CHICAGO MERCANTILE EXCHANGE,53824,40578,71858,113008,173145,2021-04-20,13246,-41150
2021-04-27T00:00:00.000,CANADIAN DOLLAR - CHICAGO MERCANTILE EXCHANGE,56675,40953,72924,119629,180771,2021-04-27,15722,-46705
2021-05-04T00:00:00.000,CANADIAN DOLLAR - CHICAGO MERCANTILE EXCHANGE,74280,48333,69279,129984,196817,2021-05-04,25947,-60705
2021-05-11T00:00:00.000,CANADIAN DOLLAR - CHICAGO MERCANTILE EXCHANGE,79329,40700,72089,138338,201955,2021-05-11,38629,-66249
2021-05-18T00:00:00.000,CANADIAN DOLLAR - CHICAGO MERCANTILE EXCHANGE,82026,35914,73359,148337,207963,2021-05-18,46112,-74978
2021-05-25T00:00:00.000,CANADIAN DOLLAR - CHICAGO MERCANTILE EXCHANGE,84183,39372,76439,151974,213176,2021-05-25,44811,-75535
2021-06-01T00:00:00.000,CANADIAN DOLLAR - CHICAGO MERCANTILE EXCHANGE,89467,40695,83447,165928,228957,2021-06-01,48772,-82481
2021-06-08T00:00:00.000,CANADIAN DOLLAR - CHICAGO MERCANTILE EXCHANGE,80989,35708,81541,158724,220053,2021-06-08,45281,-77183
2021-06-15T00:00:00.000,CANADIAN DOLLAR - CHICAGO MERCANTILE EXCHANGE,73071,28817,129185,202106,252936,2021-06-15,44254,-72921
2021-06-22T00:00:00.000,CANADIAN DOLLAR - CHICAGO MERCANTILE EXCHANGE,69074,25849,88461,155151,202787,2021-06-22,43225,-66690
2021-06-29T00:00:00.000,CANADIAN DOLLAR - CHICAGO MERCANTILE EXCHANGE,68301,22500,83461,154243,196928,2021-06-29,45801,-70782
2021-07-06T00:00:00.000,CANADIAN DOLLAR - CHICAGO MERCANTILE EXCHANGE,69923,28745,86106,152773,202136,2021-07-06,41178,-66667
2021-07-13T00:00:00.000,CANADIAN DOLLAR - CHICAGO MERCANTILE EXCHANGE,63107,36731,91664,142114,198714,2021-07-13,26376,-50450
2021-07-20T00:00:00.000,CANADIAN DOLLAR - CHICAGO MERCANTILE EXCHANGE,59883,46968,89082,114958,189308,2021-07-20,12915,-25876
2021-07-27T00:00:00.000,CANADIAN DOLLAR - CHICAGO MERCANTILE EXCHANGE,47048,41674,88808,110050,174701,2021-07-27,5374,-21242
2021-08-03T00:00:00.000,CANADIAN DOLLAR - CHICAGO MERCANTILE EXCHANGE,46064,38604,85956,109045,170609,2021-08-03,7460,-23089
2021-08-10T00:00:00.000,CANADIAN DOLLAR - CHICAGO MERCANTILE EXCHANGE,45445,38980,85808,107979,171602,2021-08-10,6465,-22171
2021-08-17T00:00:00.000,CANADIAN DOLLAR - CHICAGO MERCANTILE EXCHANGE,46499,43839,93234,107876,177460,2021-08-17,2660,-14642
2021-08-24T00:00:00.000,CANADIAN DOLLAR - CHICAGO MERCANTILE EXCHANGE,44124,38247,89815,104550,171487,2021-08-24,5877,-14735
2021-08-31T00:00:00.000,CANADIAN DOLLAR - CHICAGO MERCANTILE EXCHANGE,40686,43534,92528,96630,170439,2021-08-31,-2848,-4102
2021-09-07T00:00:00.000,CANADIAN DOLLAR - CHICAGO MERCANTILE EXCHANGE,36704,42714,94316,100397,170506,2021-09-07,-6010,-6081
2021-09-14T00:00:00.000,CANADIAN DOLLAR - CHICAGO MERCANTILE EXCHANGE,36677,45960,102846,101422,175708,2021-09-14,-9283,1424
2021-09-21T00:00:00.000,CANADIAN DOLLAR - CHICAGO MERCANTILE EXCHANGE,18954,46831,64253,45399,118528,2021-09-21,-27877,18854
2021-09-28T00:00:00.000,CANADIAN DOLLAR - CHICAGO MERCANTILE EXCHANGE,21873,42108,62549,47716,118066,2021-09-28,-20235,14833
2021-10-05T00:00:00.000,CANADIAN DOLLAR - CHICAGO MERCANTILE EXCHANGE,18580,45446,65338,49883,120168,2021-10-05,-26866,15455
2021-10-12T00:00:00.000,CANADIAN DOLLAR - CHICAGO MERCANTILE EXCHANGE,22382,50242,66803,55075,127827,2021-10-12,-27860,11728
2021-10-19T00:00:00.000,CANADIAN DOLLAR - CHICAGO MERCANTILE EXCHANGE,40380,51304,72675,80512,153912,2021-10-19,-10924,-7837
2021-10-26T00:00:00.000,CANADIAN DOLLAR - CHICAGO MERCANTILE EXCHANGE,45977,42657,69913,96542,159475,2021-10-26,3320,-26629
2021-11-02T00:00:00.000,CANADIAN DOLLAR - CHICAGO MERCANTILE EXCHANGE,42037,37875,68542,95983,156194,2021-11-02,4162,-27441
2021-11-09T00:00:00.000,CANADIAN DOLLAR - CHICAGO MERCANTILE EXCHANGE,43961,38857,67021,93629,154720,2021-11-09,5104,-26608
2021-11-16T00:00:00.000,CANADIAN DOLLAR - CHICAGO MERCANTILE EXCHANGE,44147,35438,62689,89406,148955,2021-11-16,8709,-26717
2021-11-23T00:00:00.000,CANADIAN DOLLAR - CHICAGO MERCANTILE EXCHANGE,44320,47455,66164,77561,150275,2021-11-23,-3135,-11397
2021-11-30T00:00:00.000,CANADIAN DOLLAR - CHICAGO MERCANTILE EXCHANGE,41242,55317,72020,62169,148375,2021-11-30,-14075,9851
2021-12-07T00:00:00.000,CANADIAN DOLLAR - CHICAGO MERCANTILE EXCHANGE,41095,50453,72984,66847,155078,2021-12-07,-9358,6137
2021-12-14T00:00:00.000,CANADIAN DOLLAR - CHICAGO MERCANTILE EXCHANGE,38230,51358,74451,76510,186638,2021-12-14,-13128,-2059
2021-12-21T00:00:00.000,CANADIAN DOLLAR - CHICAGO MERCANTILE EXCHANGE,45925,55802,66483,59043,145562,2021-12-21,-9877,7440
2021-12-28T00:00:00.000,CANADIAN DOLLAR - CHICAGO MERCANTILE EXCHANGE,42528,52862,62717,55550,138692,2021-12-28,-10334,7167
2022-01-04T00:00:00.000,CANADIAN DOLLAR - CHICAGO MERCANTILE EXCHANGE,41905,52930,61198,52656,135633,2022-01-04,-11025,8542
2022-01-11T00:00:00.000,CANADIAN DOLLAR - CHICAGO MERCANTILE EXCHANGE,44284,51660,59569,57573,138571,2022-01-11,-7376,1996
2022-01-18T00:00:00.000,CANADIAN DOLLAR - CHICAGO MERCANTILE EXCHANGE,49792,42300,58921,72644,143371,2022-01-18,7492,-13723
2022-01-25T00:00:00.000,CANADIAN DOLLAR - CHICAGO MERCANTILE EXCHANGE,53129,40812,57492,77073,146448,2022-01-25,12317,-19581
2022-02-01T00:00:00.000,CANADIAN DOLLAR - CHICAGO MERCANTILE EXCHANGE,52386,34122,57524,83146,145082,2022-02-01,18264,-25622
2022-02-08T00:00:00.000,CANADIAN DOLLAR - CHICAGO MERCANTILE EXCHANGE,54762,39876,58404,75362,145208,2022-02-08,14886,-16958
2022-02-15T00:00:00.000,CANADIAN DOLLAR - CHICAGO MERCANTILE EXCHANGE,54424,42254,58524,73640,144815,2022-02-15,12170,-15116
2022-02-22T00:00:00.000,CANADIAN DOLLAR - CHICAGO MERCANTILE EXCHANGE,47661,38408,58345,72488,140305,2022-02-22,9253,-14143
2022-03-01T00:00:00.000,CANADIAN DOLLAR - CHICAGO MERCANTILE EXCHANGE,50881,36741,57576,79162,143507,2022-03-01,14140,-21586
2022-03-08T00:00:00.000,CANADIAN DOLLAR - CHICAGO MERCANTILE EXCHANGE,48492,40846,62360,77854,149425,2022-03-08,7646,-15494
2022-03-15T00:00:00.000,CANADIAN DOLLAR - CHICAGO MERCANTILE EXCHANGE,47406,29666,59344,72489,143863,2022-03-15,17740,-13145
2022-03-22T00:00:00.000,CANADIAN DOLLAR - CHICAGO MERCANTILE EXCHANGE,29314,34254,59269,66834,124090,2022-03-22,-4940,-7565
2022-03-29T00:00:00.000,CANADIAN DOLLAR - CHICAGO MERCANTILE EXCHANGE,32429,33964,76738,92256,147421,2022-03-29,-1535,-15518
2022-04-05T00:00:00.000,CANADIAN DOLLAR - CHICAGO MERCANTILE EXCHANGE,37325,30402,77906,108320,157562,2022-04-05,6923,-30414
2022-04-12T00:00:00.000,CANADIAN DOLLAR - CHICAGO MERCANTILE EXCHANGE,37724,25566,76922,110372,155390,2022-04-12,12158,-33450
2022-04-19T00:00:00.000,CANADIAN DOLLAR - CHICAGO MERCANTILE EXCHANGE,44063,22837,68989,108327,153302,2022-04-19,21226,-39338
2022-04-26T00:00:00.000,CANADIAN DOLLAR - CHICAGO MERCANTILE EXCHANGE,48787,27906,69995,100476,155362,2022-04-26,20881,-30481
2022-05-03T00:00:00.000,CANADIAN DOLLAR - CHICAGO MERCANTILE EXCHANGE,44670,35641,72629,85588,152779,2022-05-03,9029,-12959
2022-05-10T00:00:00.000,CANADIAN DOLLAR - CHICAGO MERCANTILE EXCHANGE,38679,44086,75215,72276,151009,2022-05-10,-5407,2939
2022-05-17T00:00:00.000,CANADIAN DOLLAR - CHICAGO MERCANTILE EXCHANGE,36069,50565,79825,67234,151585,2022-05-17,-14496,12591
2022-05-24T00:00:00.000,CANADIAN DOLLAR - CHICAGO MERCANTILE EXCHANGE,28999,41686,74953,68020,138508,2022-05-24,-12687,6933
2022-05-31T00:00:00.000,CANADIAN DOLLAR - CHICAGO MERCANTILE EXCHANGE,30520,37527,70006,70333,135929,2022-05-31,-7007,-327
2022-06-07T00:00:00.000,CANADIAN DOLLAR - CHICAGO MERCANTILE EXCHANGE,39288,40350,74044,87445,167373,2022-06-07,-1062,-13401
2022-06-14T00:00:00.000,CANADIAN DOLLAR - CHICAGO MERCANTILE EXCHANGE,56550,33348,79064,109348,175219,2022-06-14,23202,-30284
2022-06-21T00:00:00.000,CANADIAN DOLLAR - CHICAGO MERCANTILE EXCHANGE,42260,38155,67084,73662,140047,2022-06-21,4105,-6578
2022-06-28T00:00:00.000,CANADIAN DOLLAR - CHICAGO MERCANTILE EXCHANGE,45893,36796,65407,77654,142584,2022-06-28,9097,-12247
2022-07-05T00:00:00.000,CANADIAN DOLLAR - CHICAGO MERCANTILE EXCHANGE,45365,41072,67829,72362,145372,2022-07-05,4293,-4533
2022-07-12T00:00:00.000,CANADIAN DOLLAR - CHICAGO MERCANTILE EXCHANGE,41613,38108,64673,69326,139297,2022-07-12,3505,-4653
2022-07-19T00:00:00.000,CANADIAN DOLLAR - CHICAGO MERCANTILE EXCHANGE,42040,35373,67038,75784,142216,2022-07-19,6667,-8746
2022-07-26T00:00:00.000,CANADIAN DOLLAR - CHICAGO MERCANTILE EXCHANGE,46414,30645,61869,84066,144182,2022-07-26,15769,-22197
2022-08-02T00:00:00.000,CANADIAN DOLLAR - CHICAGO MERCANTILE EXCHANGE,48342,28065,59355,89762,145914,2022-08-02,20277,-30407
2022-08-09T00:00:00.000,CANADIAN DOLLAR - CHICAGO MERCANTILE EXCHANGE,46898,25675,59798,89541,143646,2022-08-09,21223,-29743
2022-08-16T00:00:00.000,CANADIAN DOLLAR - CHICAGO MERCANTILE EXCHANGE,51843,24976,58476,90605,147596,2022-08-16,26867,-32129
2022-08-23T00:00:00.000,CANADIAN DOLLAR - CHICAGO MERCANTILE EXCHANGE,53617,30390,61209,90892,152685,2022-08-23,23227,-29683
2022-08-30T00:00:00.000,CANADIAN DOLLAR - CHICAGO MERCANTILE EXCHANGE,58704,34525,61821,90860,158165,2022-08-30,24179,-29039
2022-09-06T00:00:00.000,CANADIAN DOLLAR - CHICAGO MERCANTILE EXCHANGE,57185,39275,66485,85401,160567,2022-09-06,17910,-18916
2022-09-13T00:00:00.000,CANADIAN DOLLAR - CHICAGO MERCANTILE EXCHANGE,48102,35677,66866,80342,149556,2022-09-13,12425,-13476
2022-09-20T00:00:00.000,CANADIAN DOLLAR - CHICAGO MERCANTILE EXCHANGE,47913,45857,73298,72406,160314,2022-09-20,2056,892
2022-09-27T00:00:00.000,CANADIAN DOLLAR - CHICAGO MERCANTILE EXCHANGE,33677,51343,75267,53560,140889,2022-09-27,-17666,21707
2022-10-04T00:00:00.000,CANADIAN DOLLAR - CHICAGO MERCANTILE EXCHANGE,36246,57653,70624,52677,141799,2022-10-04,-21407,17947
2022-10-11T00:00:00.000,CANADIAN DOLLAR - CHICAGO MERCANTILE EXCHANGE,32476,58148,77929,50563,144000,2022-10-11,-25672,27366
2022-10-18T00:00:00.000,CANADIAN DOLLAR - CHICAGO MERCANTILE EXCHANGE,35384,55957,78895,53792,146425,2022-10-18,-20573,25103
2022-10-25T00:00:00.000,CANADIAN DOLLAR - CHICAGO MERCANTILE EXCHANGE,35607,53762,74064,56011,143417,2022-10-25,-18155,18053
2022-11-01T00:00:00.000,CANADIAN DOLLAR - CHICAGO MERCANTILE EXCHANGE,38522,56171,74352,55077,147170,2022-11-01,-17649,19275
2022-11-08T00:00:00.000,CANADIAN DOLLAR - CHICAGO MERCANTILE EXCHANGE,39586,58050,75750,57820,147555,2022-11-08,-18464,17930
2022-11-15T00:00:00.000,CANADIAN DOLLAR - CHICAGO MERCANTILE EXCHANGE,37456,50376,70173,55944,139753,2022-11-15,-12920,14229
2022-11-22T00:00:00.000,CANADIAN DOLLAR - CHICAGO MERCANTILE EXCHANGE,36733,48405,65508,52844,134901,2022-11-22,-11672,12664
2022-11-29T00:00:00.000,CANADIAN DOLLAR - CHICAGO MERCANTILE EXCHANGE,35123,51239,66304,52353,136654,2022-11-29,-16116,13951
2022-12-06T00:00:00.000,CANADIAN DOLLAR - CHICAGO MERCANTILE EXCHANGE,30717,52807,79379,56474,148891,2022-12-06,-22090,22905
2022-12-13T00:00:00.000,CANADIAN DOLLAR - CHICAGO MERCANTILE EXCHANGE,31720,58968,87471,62547,169433,2022-12-13,-27248,24924
2022-12-20T00:00:00.000,CANADIAN DOLLAR - CHICAGO MERCANTILE EXCHANGE,39705,66666,94996,72010,180857,2022-12-20,-26961,22986
2022-12-27T00:00:00.000,CANADIAN DOLLAR - CHICAGO MERCANTILE EXCHANGE,28879,58912,78624,50198,140544,2022-12-27,-30033,28426
2023-01-03T00:00:00.000,CANADIAN DOLLAR - CHICAGO MERCANTILE EXCHANGE,25497,52263,77624,53083,138995,2023-01-03,-26766,24541
2023-01-10T00:00:00.000,CANADIAN DOLLAR - CHICAGO MERCANTILE EXCHANGE,22166,53121,75060,47795,133888,2023-01-10,-30955,27265
2023-01-17T00:00:00.000,CANADIAN DOLLAR - CHICAGO MERCANTILE EXCHANGE,20897,48156,75387,47899,132346,2023-01-17,-27259,27488
2023-01-24T00:00:00.000,CANADIAN DOLLAR - CHICAGO MERCANTILE EXCHANGE,25978,56690,77571,48412,137476,2023-01-24,-30712,29159
2023-01-31T00:00:00.000,CANADIAN DOLLAR - CHICAGO MERCANTILE EXCHANGE,26404,56588,77299,49662,140167,2023-01-31,-30184,27637
2023-02-07T00:00:00.000,CANADIAN DOLLAR - CHICAGO MERCANTILE EXCHANGE,33292,66383,80689,48743,149621,2023-02-07,-33091,31946
2023-02-14T00:00:00.000,CANADIAN DOLLAR - CHICAGO MERCANTILE EXCHANGE,24466,59960,88778,52420,149059,2023-02-14,-35494,36358
2023-02-21T00:00:00.000,CANADIAN DOLLAR - CHICAGO MERCANTILE EXCHANGE,21889,59392,90489,50736,151896,2023-02-21,-37503,39753
2023-02-28T00:00:00.000,CANADIAN DOLLAR - CHICAGO MERCANTILE EXCHANGE,31599,67673,97390,58930,165097,2023-02-28,-36074,38460
2023-03-07T00:00:00.000,CANADIAN DOLLAR - CHICAGO MERCANTILE EXCHANGE,62108,91310,104046,64577,203816,2023-03-07,-29202,39469
2023-03-14T00:00:00.000,CANADIAN DOLLAR - CHICAGO MERCANTILE EXCHANGE,60738,92453,146380,110011,244421,2023-03-14,-31715,36369
2023-03-21T00:00:00.000,CANADIAN DOLLAR - CHICAGO MERCANTILE EXCHANGE,18812,75633,127798,63349,178185,2023-03-21,-56821,64449
2023-03-28T00:00:00.000,CANADIAN DOLLAR - CHICAGO MERCANTILE EXCHANGE,19672,76497,124285,60868,176559,2023-03-28,-56825,63417
2023-04-04T00:00:00.000,CANADIAN DOLLAR - CHICAGO MERCANTILE EXCHANGE,16607,75116,118790,60642,169138,2023-04-04,-58509,58148
2023-04-11T00:00:00.000,CANADIAN DOLLAR - CHICAGO MERCANTILE EXCHANGE,16914,73493,116537,58332,164875,2023-04-11,-56579,58205
2023-04-18T00:00:00.000,CANADIAN DOLLAR - CHICAGO MERCANTILE EXCHANGE,17806,64039,96421,54227,148638,2023-04-18,-46233,42194
2023-04-25T00:00:00.000,CANADIAN DOLLAR - CHICAGO MERCANTILE EXCHANGE,24295,68086,93784,47906,151786,2023-04-25,-43791,45878
2023-05-02T00:00:00.000,CANADIAN DOLLAR - CHICAGO MERCANTILE EXCHANGE,27899,77995,110317,53730,171054,2023-05-02,-50096,56587
2023-05-09T00:00:00.000,CANADIAN DOLLAR - CHICAGO MERCANTILE EXCHANGE,29609,71872,94662,52705,159364,2023-05-09,-42263,41957
2023-05-16T00:00:00.000,CANADIAN DOLLAR - CHICAGO MERCANTILE EXCHANGE,28514,71504,98089,53556,161195,2023-05-16,-42990,44533
2023-05-23T00:00:00.000,CANADIAN DOLLAR - CHICAGO MERCANTILE EXCHANGE,20388,68914,103597,54457,159199,2023-05-23,-48526,49140
2023-05-30T00:00:00.000,CANADIAN DOLLAR - CHICAGO MERCANTILE EXCHANGE,37619,67533,107243,68206,179871,2023-05-30,-29914,39037
2023-06-06T00:00:00.000,CANADIAN DOLLAR - CHICAGO MERCANTILE EXCHANGE,21709,60038,106003,67547,168025,2023-06-06,-38329,38456
2023-06-13T00:00:00.000,CANADIAN DOLLAR - CHICAGO MERCANTILE EXCHANGE,15536,52204,98335,68959,167232,2023-06-13,-36668,29376
2023-06-20T00:00:00.000,CANADIAN DOLLAR - CHICAGO MERCANTILE EXCHANGE,28187,61730,114925,96167,184106,2023-06-20,-33543,18758
2023-06-27T00:00:00.000,CANADIAN DOLLAR - CHICAGO MERCANTILE EXCHANGE,50307,53154,73407,90141,167798,2023-06-27,-2847,-16734
2023-07-03T00:00:00.000,CANADIAN DOLLAR - CHICAGO MERCANTILE EXCHANGE,44178,39651,73437,92252,156284,2023-07-03,4527,-18815
2023-07-11T00:00:00.000,CANADIAN DOLLAR - CHICAGO MERCANTILE EXCHANGE,35072,30628,68935,82961,140395,2023-07-11,4444,-14026
2023-07-18T00:00:00.000,CANADIAN DOLLAR - CHICAGO MERCANTILE EXCHANGE,33877,33356,73833,86824,146171,2023-07-18,521,-12991
2023-07-25T00:00:00.000,CANADIAN DOLLAR - CHICAGO MERCANTILE EXCHANGE,42759,37229,73539,95635,156395,2023-07-25,5530,-22096
