date,close,shares_volume,dollar_volume
2024-09-30,36.130001068115234,23334200,843064670.9236145
2024-10-01,35.130001068115234,43920500,1542927211.9121552
2024-10-02,34.2400016784668,29353600,1005067313.269043
2024-10-03,34.720001220703125,18482500,641712422.5616455
2024-10-04,35.52000045776367,22625700,803664874.3572235
2024-10-07,36.060001373291016,21124100,761735075.0095367
2024-10-08,35.400001525878906,25203200,892193318.4570312
2024-10-09,34.68000030517578,18244000,632701925.567627
2024-10-10,33.95000076293945,25996500,882581194.8337555
2024-10-11,35.939998626708984,33399400,1200374390.132904
2024-10-14,37.56999969482422,44553100,1673859953.403473
2024-10-15,38.16999816894531,53539000,2043583531.967163
2024-10-16,38.58000183105469,26627500,1027288998.7564087
2024-10-17,38.04999923706055,19655500,747891760.0040436
2024-10-18,39.06999969482422,39820500,1555786922.8477478
2024-10-21,38.56999969482422,28773400,1109790029.2190552
2024-10-22,38.40999984741211,23972900,920799085.3420258
2024-10-23,37.810001373291016,25771200,974409107.3913574
2024-10-24,38.869998931884766,27015500,1050092456.1443329
2024-10-25,38.0099983215332,51745600,1966850169.1467285
2024-10-28,39.66999816894531,54652300,2168056640.92865
2024-10-29,41.33000183105469,81566300,3371135328.352356
2024-10-30,40.880001068115234,32004700,1308352170.1847076
2024-10-31,39.779998779296875,48039800,1911023185.357666
2024-11-01,39.369998931884766,49930200,1965751920.6687927
2024-11-04,38.25,36048900,1378870425.0
2024-11-05,39.5099983215332,36660400,1448452342.4667358
2024-11-06,43.400001525878906,97138100,4215793688.220978
2024-11-07,43.599998474121094,40670200,1773220657.9421997
2024-11-08,43.689998626708984,44183700,1930385792.3229218
2024-11-11,49.56999969482422,96319200,4774542714.605713
2024-11-12,51.04999923706055,77294900,3945904586.0286713
2024-11-13,51.040000915527344,103319300,5273417166.591644
2024-11-14,49.72999954223633,60782800,3022728616.1758423
2024-11-15,52.130001068115234,46939400,2446950972.136688
2024-11-18,52.130001068115234,61022200,3181087351.1787415
2024-11-19,52.70000076293945,80884000,4262586861.7095947
2024-11-20,53.720001220703125,70154500,3768699825.6378174
2024-11-21,55.900001525878906,93957600,5252229983.36792
2024-11-22,56.4900016784668,66020400,3729492506.8130493
2024-11-25,54.02000045776367,69396700,3748809765.767288
2024-11-26,51.70000076293945,67423300,3485784661.4398956
2024-11-27,55.029998779296875,61783500,3399945929.5806885
2024-11-29,55.209999084472656,30337300,1674922305.2253723
2024-12-02,54.47999954223633,52619400,2866704887.9127502
2024-12-03,54.459999084472656,39000400,2123961748.2940674
2024-12-04,56.41999816894531,58655300,3309331918.598938
2024-12-05,56.400001525878906,89447600,5044844776.486206
2024-12-06,57.79999923706055,50017000,2890982561.8400574
2024-12-09,54.72999954223633,55677600,3047235022.5128174
2024-12-10,54.900001525878906,48810000,2679669074.4781494
2024-12-11,57.720001220703125,48872600,2820926531.6589355
2024-12-12,56.91999816894531,38811300,2209139124.934387
2024-12-13,57.90999984741211,37881700,2193729241.2197113
2024-12-16,60.220001220703125,63994100,3853724780.117798
