report_date_as_yyyy_mm_dd,market_and_exchange_names,noncomm_positions_long_all,noncomm_positions_short_all,comm_positions_long_all,comm_positions_short_all,open_interest_all,date,spec_net,comm_net
2011-02-22T00:00:00.000,SWISS FRANC - CHICAGO MERCANTILE EXCHANGE,18326,6035,6826,25229,43931,2011-02-22,12291,-18403
2011-03-01T00:00:00.000,SWISS FRANC - CHICAGO MERCANTILE EXCHANGE,29218,11201,1976,34891,57360,2011-03-01,18017,-32915
2011-03-08T00:00:00.000,SWISS FRANC - CHICAGO MERCANTILE EXCHANGE,30841,7180,5161,46508,62936,2011-03-08,23661,-41347
2011-03-15T00:00:00.000,SWISS FRANC - CHICAGO MERCANTILE EXCHANGE,32295,4655,3361,45748,61506,2011-03-15,27640,-42387
2011-03-22T00:00:00.000,SWISS FRANC - CHICAGO MERCANTILE EXCHANGE,24883,3582,4050,43244,56786,2011-03-22,21301,-39194
2011-03-29T00:00:00.000,SWISS FRANC - CHICAGO MERCANTILE EXCHANGE,24184,5227,6623,42205,56730,2011-03-29,18957,-35582
2011-04-05T00:00:00.000,SWISS FRANC - CHICAGO MERCANTILE EXCHANGE,21588,10745,12558,40498,59954,2011-04-05,10843,-27940
2011-04-12T00:00:00.000,SWISS FRANC - CHICAGO MERCANTILE EXCHANGE,22272,7615,11077,44300,61505,2011-04-12,14657,-33223
2011-04-19T00:00:00.000,SWISS FRANC - CHICAGO MERCANTILE EXCHANGE,27271,9897,12312,49346,69281,2011-04-19,17374,-37034
2011-04-26T00:00:00.000,SWISS FRANC - CHICAGO MERCANTILE EXCHANGE,27549,9708,15417,51160,71635,2011-04-26,17841,-35743
2011-05-03T00:00:00.000,SWISS FRANC - CHICAGO MERCANTILE EXCHANGE,28551,10170,15091,51377,72778,2011-05-03,18381,-36286
2011-05-10T00:00:00.000,SWISS FRANC - CHICAGO MERCANTILE EXCHANGE,27905,11569,16576,49849,72312,2011-05-10,16336,-33273
2011-05-17T00:00:00.000,SWISS FRANC - CHICAGO MERCANTILE EXCHANGE,24409,8748,15232,49224,68304,2011-05-17,15661,-33992
2011-05-24T00:00:00.000,SWISS FRANC - CHICAGO MERCANTILE EXCHANGE,23088,8363,18312,46575,66776,2011-05-24,14725,-28263
2011-05-31T00:00:00.000,SWISS FRANC - CHICAGO MERCANTILE EXCHANGE,27846,6727,14502,47623,67713,2011-05-31,21119,-33121
2011-06-07T00:00:00.000,SWISS FRANC - CHICAGO MERCANTILE EXCHANGE,26290,9425,21129,50875,74339,2011-06-07,16865,-29746
2011-06-14T00:00:00.000,SWISS FRANC - CHICAGO MERCANTILE EXCHANGE,25555,12268,2772,30752,54048,2011-06-14,13287,-27980
2011-06-21T00:00:00.000,SWISS FRANC - CHICAGO MERCANTILE EXCHANGE,23700,11887,3118,28076,51304,2011-06-21,11813,-24958
2011-06-28T00:00:00.000,SWISS FRANC - CHICAGO MERCANTILE EXCHANGE,21412,11464,4526,27805,51227,2011-06-28,9948,-23279
2011-07-05T00:00:00.000,SWISS FRANC - CHICAGO MERCANTILE EXCHANGE,15983,10692,7112,25189,47566,2011-07-05,5291,-18077
2011-07-12T00:00:00.000,SWISS FRANC - CHICAGO MERCANTILE EXCHANGE,18139,10058,4355,26299,48630,2011-07-12,8081,-21944
2011-07-19T00:00:00.000,SWISS FRANC - CHICAGO MERCANTILE EXCHANGE,21159,9665,5074,29905,52133,2011-07-19,11494,-24831
2011-07-26T00:00:00.000,SWISS FRANC - CHICAGO MERCANTILE EXCHANGE,21103,13226,6473,28080,53513,2011-07-26,7877,-21607
2011-08-02T00:00:00.000,SWISS FRANC - CHICAGO MERCANTILE EXCHANGE,25593,13252,7499,26930,56911,2011-08-02,12341,-19431
2011-08-09T00:00:00.000,SWISS FRANC - CHICAGO MERCANTILE EXCHANGE,14449,9794,15742,27315,53055,2011-08-09,4655,-11573
2011-08-16T00:00:00.000,SWISS FRANC - CHICAGO MERCANTILE EXCHANGE,13330,4322,14400,31306,48498,2011-08-16,9008,-16906
2011-08-23T00:00:00.000,SWISS FRANC - CHICAGO MERCANTILE EXCHANGE,14889,5252,14301,31895,48964,2011-08-23,9637,-17594
2011-08-30T00:00:00.000,SWISS FRANC - CHICAGO MERCANTILE EXCHANGE,13347,4005,13330,30082,45566,2011-08-30,9342,-16752
2011-09-06T00:00:00.000,SWISS FRANC - CHICAGO MERCANTILE EXCHANGE,12589,5040,15148,29066,45785,2011-09-06,7549,-13918
2011-09-13T00:00:00.000,SWISS FRANC - CHICAGO MERCANTILE EXCHANGE,10409,4916,19012,28541,43828,2011-09-13,5493,-9529
2011-09-20T00:00:00.000,SWISS FRANC - CHICAGO MERCANTILE EXCHANGE,7258,3037,1780,8112,21500,2011-09-20,4221,-6332
2011-09-27T00:00:00.000,SWISS FRANC - CHICAGO MERCANTILE EXCHANGE,6618,4194,6247,6967,23123,2011-09-27,2424,-720
2011-10-04T00:00:00.000,SWISS FRANC - CHICAGO MERCANTILE EXCHANGE,5110,6219,10368,6941,24964,2011-10-04,-1109,3427
2011-10-11T00:00:00.000,SWISS FRANC - CHICAGO MERCANTILE EXCHANGE,5233,5220,9689,7286,24317,2011-10-11,13,2403
2011-10-18T00:00:00.000,SWISS FRANC - CHICAGO MERCANTILE EXCHANGE,3829,6072,13243,7283,26097,2011-10-18,-2243,5960
2011-10-25T00:00:00.000,SWISS FRANC - CHICAGO MERCANTILE EXCHANGE,5077,6280,11183,7376,27697,2011-10-25,-1203,3807
2011-11-01T00:00:00.000,SWISS FRANC - CHICAGO MERCANTILE EXCHANGE,3224,4970,8763,8296,23607,2011-11-01,-1746,467
2011-11-08T00:00:00.000,SWISS FRANC - CHICAGO MERCANTILE EXCHANGE,6928,4766,8521,9987,25539,2011-11-08,2162,-1466
2011-11-15T00:00:00.000,SWISS FRANC - CHICAGO MERCANTILE EXCHANGE,5308,7212,15308,9213,30206,2011-11-15,-1904,6095
2011-11-22T00:00:00.000,SWISS FRANC - CHICAGO MERCANTILE EXCHANGE,4049,9919,17929,7588,31022,2011-11-22,-5870,10341
2011-11-29T00:00:00.000,SWISS FRANC - CHICAGO MERCANTILE EXCHANGE,4950,14277,23968,7405,37224,2011-11-29,-9327,16563
2011-12-06T00:00:00.000,SWISS FRANC - CHICAGO MERCANTILE EXCHANGE,4358,15516,29996,9144,42548,2011-12-06,-11158,20852
2011-12-13T00:00:00.000,SWISS FRANC - CHICAGO MERCANTILE EXCHANGE,5005,15486,40110,15865,56102,2011-12-13,-10481,24245
2011-12-20T00:00:00.000,SWISS FRANC - CHICAGO MERCANTILE EXCHANGE,10417,13553,15149,2522,33020,2011-12-20,-3136,12627
2011-12-27T00:00:00.000,SWISS FRANC - CHICAGO MERCANTILE EXCHANGE,3829,14627,24740,2623,35741,2011-12-27,-10798,22117
2012-01-03T00:00:00.000,SWISS FRANC - CHICAGO MERCANTILE EXCHANGE,3787,16142,26042,3322,37999,2012-01-03,-12355,22720
2012-01-10T00:00:00.000,SWISS FRANC - CHICAGO MERCANTILE EXCHANGE,5112,17209,30706,4215,41869,2012-01-10,-12097,26491
2012-01-17T00:00:00.000,SWISS FRANC - CHICAGO MERCANTILE EXCHANGE,4649,17471,29624,4792,41577,2012-01-17,-12822,24832
2012-01-24T00:00:00.000,SWISS FRANC - CHICAGO MERCANTILE EXCHANGE,5172,17686,24745,5275,39314,2012-01-24,-12514,19470
2012-01-31T00:00:00.000,SWISS FRANC - CHICAGO MERCANTILE EXCHANGE,6477,17699,23108,8173,40836,2012-01-31,-11222,14935
2012-02-07T00:00:00.000,SWISS FRANC - CHICAGO MERCANTILE EXCHANGE,8331,18126,24204,8551,42826,2012-02-07,-9795,15653
2012-02-14T00:00:00.000,SWISS FRANC - CHICAGO MERCANTILE EXCHANGE,8663,24526,29411,8188,48092,2012-02-14,-15863,21223
2012-02-21T00:00:00.000,SWISS FRANC - CHICAGO MERCANTILE EXCHANGE,7900,27746,31243,8442,51197,2012-02-21,-19846,22801
2012-02-28T00:00:00.000,SWISS FRANC - CHICAGO MERCANTILE EXCHANGE,9775,29166,28273,9637,52360,2012-02-28,-19391,18636
2012-03-06T00:00:00.000,SWISS FRANC - CHICAGO MERCANTILE EXCHANGE,8114,27592,33875,10434,53649,2012-03-06,-19478,23441
2012-03-13T00:00:00.000,SWISS FRANC - CHICAGO MERCANTILE EXCHANGE,9351,24149,33675,10630,56305,2012-03-13,-14798,23045
2012-03-20T00:00:00.000,SWISS FRANC - CHICAGO MERCANTILE EXCHANGE,11747,22938,22199,4140,43616,2012-03-20,-11191,18059
2012-03-27T00:00:00.000,SWISS FRANC - CHICAGO MERCANTILE EXCHANGE,6293,21389,24561,7877,42852,2012-03-27,-15096,16684
2012-04-03T00:00:00.000,SWISS FRANC - CHICAGO MERCANTILE EXCHANGE,6615,21291,24035,9135,43624,2012-04-03,-14676,14900
2012-04-10T00:00:00.000,SWISS FRANC - CHICAGO MERCANTILE EXCHANGE,6548,16467,23265,6059,39995,2012-04-10,-9919,17206
2012-04-17T00:00:00.000,SWISS FRANC - CHICAGO MERCANTILE EXCHANGE,6040,19802,25816,4669,41358,2012-04-17,-13762,21147
2012-04-24T00:00:00.000,SWISS FRANC - CHICAGO MERCANTILE EXCHANGE,4312,20953,23619,4334,40155,2012-04-24,-16641,19285
2012-05-01T00:00:00.000,SWISS FRANC - CHICAGO MERCANTILE EXCHANGE,5692,20003,22574,7583,41657,2012-05-01,-14311,14991
2012-05-08T00:00:00.000,SWISS FRANC - CHICAGO MERCANTILE EXCHANGE,4980,21474,29889,3199,45717,2012-05-08,-16494,26690
2012-05-15T00:00:00.000,SWISS FRANC - CHICAGO MERCANTILE EXCHANGE,6127,32821,47283,3616,63543,2012-05-15,-26694,43667
2012-05-22T00:00:00.000,SWISS FRANC - CHICAGO MERCANTILE EXCHANGE,4901,39752,58175,3353,71832,2012-05-22,-34851,54822
2012-05-29T00:00:00.000,SWISS FRANC - CHICAGO MERCANTILE EXCHANGE,6882,37478,57697,4355,71895,2012-05-29,-30596,53342
2012-06-05T00:00:00.000,SWISS FRANC - CHICAGO MERCANTILE EXCHANGE,5747,39395,58443,4008,71967,2012-06-05,-33648,54435
2012-06-12T00:00:00.000,SWISS FRANC - CHICAGO MERCANTILE EXCHANGE,5220,38521,60611,7463,92023,2012-06-12,-33301,53148
2012-06-19T00:00:00.000,SWISS FRANC - CHICAGO MERCANTILE EXCHANGE,24108,31115,24379,2115,55756,2012-06-19,-7007,22264
2012-06-26T00:00:00.000,SWISS FRANC - CHICAGO MERCANTILE EXCHANGE,4637,28473,40448,2165,52447,2012-06-26,-23836,38283
2012-07-03T00:00:00.000,SWISS FRANC - CHICAGO MERCANTILE EXCHANGE,5263,24323,40821,8245,53322,2012-07-03,-19060,32576
2012-07-10T00:00:00.000,SWISS FRANC - CHICAGO MERCANTILE EXCHANGE,5815,23399,43752,8717,58117,2012-07-10,-17584,35035
2012-07-17T00:00:00.000,SWISS FRANC - CHICAGO MERCANTILE EXCHANGE,6209,29299,48238,8394,62836,2012-07-17,-23090,39844
2012-07-24T00:00:00.000,SWISS FRANC - CHICAGO MERCANTILE EXCHANGE,5102,31047,50483,8296,64375,2012-07-24,-25945,42187
2012-07-31T00:00:00.000,SWISS FRANC - CHICAGO MERCANTILE EXCHANGE,5409,24217,45865,11664,59536,2012-07-31,-18808,34201
2012-08-07T00:00:00.000,SWISS FRANC - CHICAGO MERCANTILE EXCHANGE,6771,24686,40462,12055,56379,2012-08-07,-17915,28407
2012-08-14T00:00:00.000,SWISS FRANC - CHICAGO MERCANTILE EXCHANGE,6140,24994,41811,12457,56773,2012-08-14,-18854,29354
2012-08-21T00:00:00.000,SWISS FRANC - CHICAGO MERCANTILE EXCHANGE,5921,21583,37181,12089,54619,2012-08-21,-15662,25092
2012-08-28T00:00:00.000,SWISS FRANC - CHICAGO MERCANTILE EXCHANGE,10684,22145,33254,17308,55426,2012-08-28,-11461,15946
2012-09-04T00:00:00.000,SWISS FRANC - CHICAGO MERCANTILE EXCHANGE,9013,22125,33506,18637,55949,2012-09-04,-13112,14869
2012-09-11T00:00:00.000,SWISS FRANC - CHICAGO MERCANTILE EXCHANGE,11648,20615,31084,22300,58031,2012-09-11,-8967,8784
2012-09-18T00:00:00.000,SWISS FRANC - CHICAGO MERCANTILE EXCHANGE,13626,18153,10522,8590,38449,2012-09-18,-4527,1932
2012-09-25T00:00:00.000,SWISS FRANC - CHICAGO MERCANTILE EXCHANGE,13567,14471,8659,13129,37328,2012-09-25,-904,-4470
2012-10-02T00:00:00.000,SWISS FRANC - CHICAGO MERCANTILE EXCHANGE,12641,13625,8815,13887,37313,2012-10-02,-984,-5072
2012-10-09T00:00:00.000,SWISS FRANC - CHICAGO MERCANTILE EXCHANGE,11676,11982,9593,11342,35264,2012-10-09,-306,-1749
2012-10-16T00:00:00.000,SWISS FRANC - CHICAGO MERCANTILE EXCHANGE,10289,11481,8978,14275,36487,2012-10-16,-1192,-5297
2012-10-23T00:00:00.000,SWISS FRANC - CHICAGO MERCANTILE EXCHANGE,10756,8395,9807,17808,36769,2012-10-23,2361,-8001
2012-10-30T00:00:00.000,SWISS FRANC - CHICAGO MERCANTILE EXCHANGE,11785,9419,10369,17224,37591,2012-10-30,2366,-6855
2012-11-06T00:00:00.000,SWISS FRANC - CHICAGO MERCANTILE EXCHANGE,13509,13812,15277,11543,40311,2012-11-06,-303,3734
2012-11-13T00:00:00.000,SWISS FRANC - CHICAGO MERCANTILE EXCHANGE,11388,20276,25039,10602,46940,2012-11-13,-8888,14437
2012-11-20T00:00:00.000,SWISS FRANC - CHICAGO MERCANTILE EXCHANGE,7220,19708,26831,11063,46210,2012-11-20,-12488,15768
2012-11-27T00:00:00.000,SWISS FRANC - CHICAGO MERCANTILE EXCHANGE,9744,13111,16490,16992,42767,2012-11-27,-3367,-502
2012-12-04T00:00:00.000,SWISS FRANC - CHICAGO MERCANTILE EXCHANGE,11722,11086,14333,24287,44798,2012-12-04,636,-9954
2012-12-11T00:00:00.000,SWISS FRANC - CHICAGO MERCANTILE EXCHANGE,11243,8034,16569,27345,48835,2012-12-11,3209,-10776
2012-12-18T00:00:00.000,SWISS FRANC - CHICAGO MERCANTILE EXCHANGE,17361,13081,2352,21379,43412,2012-12-18,4280,-19027
2012-12-24T00:00:00.000,SWISS FRANC - CHICAGO MERCANTILE EXCHANGE,21897,10462,1917,30401,48634,2012-12-24,11435,-28484
2012-12-31T00:00:00.000,SWISS FRANC - CHICAGO MERCANTILE EXCHANGE,23800,12169,2380,31302,50182,2012-12-31,11631,-28922
2013-01-08T00:00:00.000,SWISS FRANC - CHICAGO MERCANTILE EXCHANGE,19604,9343,4200,29652,46716,2013-01-08,10261,-25452
2013-01-15T00:00:00.000,SWISS FRANC - CHICAGO MERCANTILE EXCHANGE,19007,6237,6389,27782,43176,2013-01-15,12770,-21393
2013-01-22T00:00:00.000,SWISS FRANC - CHICAGO MERCANTILE EXCHANGE,15232,8848,7315,18905,39483,2013-01-22,6384,-11590
2013-01-29T00:00:00.000,SWISS FRANC - CHICAGO MERCANTILE EXCHANGE,11994,7846,11312,18843,38618,2013-01-29,4148,-7531
2013-02-05T00:00:00.000,SWISS FRANC - CHICAGO MERCANTILE EXCHANGE,13091,9215,6255,25329,43585,2013-02-05,3876,-19074
2013-02-12T00:00:00.000,SWISS FRANC - CHICAGO MERCANTILE EXCHANGE,12113,7561,6733,25786,41850,2013-02-12,4552,-19053
2013-02-19T00:00:00.000,SWISS FRANC - CHICAGO MERCANTILE EXCHANGE,11069,11744,11832,21252,42833,2013-02-19,-675,-9420
2013-02-26T00:00:00.000,SWISS FRANC - CHICAGO MERCANTILE EXCHANGE,8165,16356,23135,18692,47602,2013-02-26,-8191,4443
2013-03-05T00:00:00.000,SWISS FRANC - CHICAGO MERCANTILE EXCHANGE,7092,18542,35817,17915,55311,2013-03-05,-11450,17902
2013-03-12T00:00:00.000,SWISS FRANC - CHICAGO MERCANTILE EXCHANGE,6206,19694,47109,20934,69408,2013-03-12,-13488,26175
2013-03-19T00:00:00.000,SWISS FRANC - CHICAGO MERCANTILE EXCHANGE,11143,22139,31316,8122,50580,2013-03-19,-10996,23194
2013-03-26T00:00:00.000,SWISS FRANC - CHICAGO MERCANTILE EXCHANGE,8668,20866,32883,8276,49575,2013-03-26,-12198,24607
2013-04-02T00:00:00.000,SWISS FRANC - CHICAGO MERCANTILE EXCHANGE,9789,21804,34100,8437,51473,2013-04-02,-12015,25663
2013-04-09T00:00:00.000,SWISS FRANC - CHICAGO MERCANTILE EXCHANGE,6570,16584,26861,9664,42751,2013-04-09,-10014,17197
2013-04-16T00:00:00.000,SWISS FRANC - CHICAGO MERCANTILE EXCHANGE,14954,18207,24728,23700,53769,2013-04-16,-3253,1028
2013-04-23T00:00:00.000,SWISS FRANC - CHICAGO MERCANTILE EXCHANGE,13249,12070,24350,25637,50101,2013-04-23,1179,-1287
2013-04-30T00:00:00.000,SWISS FRANC - CHICAGO MERCANTILE EXCHANGE,8132,16396,31879,21399,50872,2013-04-30,-8264,10480
2013-05-07T00:00:00.000,SWISS FRANC - CHICAGO MERCANTILE EXCHANGE,7291,13526,32245,21308,49245,2013-05-07,-6235,10937
2013-05-14T00:00:00.000,SWISS FRANC - CHICAGO MERCANTILE EXCHANGE,9550,24960,40416,12436,58084,2013-05-14,-15410,27980
2013-05-21T00:00:00.000,SWISS FRANC - CHICAGO MERCANTILE EXCHANGE,8814,28744,48427,12266,65146,2013-05-21,-19930,36161
2013-05-28T00:00:00.000,SWISS FRANC - CHICAGO MERCANTILE EXCHANGE,7936,36908,53373,9139,70015,2013-05-28,-28972,44234
2013-06-04T00:00:00.000,SWISS FRANC - CHICAGO MERCANTILE EXCHANGE,5871,31674,48750,10894,64552,2013-06-04,-25803,37856
2013-06-11T00:00:00.000,SWISS FRANC - CHICAGO MERCANTILE EXCHANGE,6576,27314,41899,17095,65244,2013-06-11,-20738,24804
2013-06-18T00:00:00.000,SWISS FRANC - CHICAGO MERCANTILE EXCHANGE,14977,9186,7519,11648,33846,2013-06-18,5791,-4129
2013-06-25T00:00:00.000,SWISS FRANC - CHICAGO MERCANTILE EXCHANGE,9932,7468,10950,12844,31477,2013-06-25,2464,-1894
2013-07-02T00:00:00.000,SWISS FRANC - CHICAGO MERCANTILE EXCHANGE,8919,9035,13202,10629,31795,2013-07-02,-116,2573
2013-07-09T00:00:00.000,SWISS FRANC - CHICAGO MERCANTILE EXCHANGE,12307,14083,19081,9946,39437,2013-07-09,-1776,9135
2013-07-16T00:00:00.000,SWISS FRANC - CHICAGO MERCANTILE EXCHANGE,10754,15723,21853,9991,40258,2013-07-16,-4969,11862
2013-07-23T00:00:00.000,SWISS FRANC - CHICAGO MERCANTILE EXCHANGE,6339,11772,18768,9910,34906,2013-07-23,-5433,8858
2013-07-30T00:00:00.000,SWISS FRANC - CHICAGO MERCANTILE EXCHANGE,9531,10792,14578,10797,34099,2013-07-30,-1261,3781
2013-08-06T00:00:00.000,SWISS FRANC - CHICAGO MERCANTILE EXCHANGE,8756,9081,14831,14150,34942,2013-08-06,-325,681
2013-08-13T00:00:00.000,SWISS FRANC - CHICAGO MERCANTILE EXCHANGE,10626,8490,14327,16939,37584,2013-08-13,2136,-2612
2013-08-20T00:00:00.000,SWISS FRANC - CHICAGO MERCANTILE EXCHANGE,12061,11770,13799,17591,41138,2013-08-20,291,-3792
2013-08-27T00:00:00.000,SWISS FRANC - CHICAGO MERCANTILE EXCHANGE,11596,11194,14418,19447,41682,2013-08-27,402,-5029
2013-09-03T00:00:00.000,SWISS FRANC - CHICAGO MERCANTILE EXCHANGE,10809,9750,16088,19083,40091,2013-09-03,1059,-2995
2013-09-10T00:00:00.000,SWISS FRANC - CHICAGO MERCANTILE EXCHANGE,10598,10178,16201,14261,38760,2013-09-10,420,1940
2013-09-17T00:00:00.000,SWISS FRANC - CHICAGO MERCANTILE EXCHANGE,9992,9376,8705,8613,29094,2013-09-17,616,92
2013-09-24T00:00:00.000,SWISS FRANC - CHICAGO MERCANTILE EXCHANGE,15129,9384,5424,21112,39512,2013-09-24,5745,-15688
2013-10-01T00:00:00.000,SWISS FRANC - CHICAGO MERCANTILE EXCHANGE,17898,11262,5573,25005,45298,2013-10-01,6636,-19432
2013-10-08T00:00:00.000,SWISS FRANC - CHICAGO MERCANTILE EXCHANGE,20313,9898,5948,32315,51017,2013-10-08,10415,-26367
2013-10-15T00:00:00.000,SWISS FRANC - CHICAGO MERCANTILE EXCHANGE,21757,10990,7476,30740,50287,2013-10-15,10767,-23264
2013-10-22T00:00:00.000,SWISS FRANC - CHICAGO MERCANTILE EXCHANGE,22175,11244,8641,32710,52402,2013-10-22,10931,-24069
2013-10-29T00:00:00.000,SWISS FRANC - CHICAGO MERCANTILE EXCHANGE,22727,11276,8884,34836,54705,2013-10-29,11451,-25952
2013-11-05T00:00:00.000,SWISS FRANC - CHICAGO MERCANTILE EXCHANGE,20479,12384,12553,32366,52752,2013-11-05,8095,-19813
2013-11-12T00:00:00.000,SWISS FRANC - CHICAGO MERCANTILE EXCHANGE,14122,10933,15876,23288,44399,2013-11-12,3189,-7412
2013-11-19T00:00:00.000,SWISS FRANC - CHICAGO MERCANTILE EXCHANGE,13098,9429,14489,21384,41770,2013-11-19,3669,-6895
2013-11-26T00:00:00.000,SWISS FRANC - CHICAGO MERCANTILE EXCHANGE,13012,8360,14730,23318,42421,2013-11-26,4652,-8588
2013-12-03T00:00:00.000,SWISS FRANC - CHICAGO MERCANTILE EXCHANGE,14489,7942,14330,26932,45862,2013-12-03,6547,-12602
2013-12-10T00:00:00.000,SWISS FRANC - CHICAGO MERCANTILE EXCHANGE,22213,10215,18681,38844,64506,2013-12-10,11998,-20163
2013-12-17T00:00:00.000,SWISS FRANC - CHICAGO MERCANTILE EXCHANGE,25292,13337,1183,21454,47367,2013-12-17,11955,-20271
2013-12-24T00:00:00.000,SWISS FRANC - CHICAGO MERCANTILE EXCHANGE,26537,14617,4062,23100,51131,2013-12-24,11920,-19038
2013-12-31T00:00:00.000,SWISS FRANC - CHICAGO MERCANTILE EXCHANGE,26507,15618,4524,22231,51139,2013-12-31,10889,-17707
2014-01-07T00:00:00.000,SWISS FRANC - CHICAGO MERCANTILE EXCHANGE,18813,14086,6002,14831,42087,2014-01-07,4727,-8829
2014-01-14T00:00:00.000,SWISS FRANC - CHICAGO MERCANTILE EXCHANGE,12601,15542,14541,14149,42791,2014-01-14,-2941,392
2014-01-21T00:00:00.000,SWISS FRANC - CHICAGO MERCANTILE EXCHANGE,11645,13566,18090,13906,42110,2014-01-21,-1921,4184
2014-01-28T00:00:00.000,SWISS FRANC - CHICAGO MERCANTILE EXCHANGE,11389,11830,14650,15966,40869,2014-01-28,-441,-1316
2014-02-04T00:00:00.000,SWISS FRANC - CHICAGO MERCANTILE EXCHANGE,13236,11016,15877,16646,41918,2014-02-04,2220,-769
2014-02-11T00:00:00.000,SWISS FRANC - CHICAGO MERCANTILE EXCHANGE,12166,11611,15062,16992,42433,2014-02-11,555,-1930
2014-02-18T00:00:00.000,SWISS FRANC - CHICAGO MERCANTILE EXCHANGE,14188,17016,16792,21049,51003,2014-02-18,-2828,-4257
2014-02-25T00:00:00.000,SWISS FRANC - CHICAGO MERCANTILE EXCHANGE,19396,19038,16775,23057,55157,2014-02-25,358,-6282
2014-03-04T00:00:00.000,SWISS FRANC - CHICAGO MERCANTILE EXCHANGE,21818,19650,17963,28806,60532,2014-03-04,2168,-10843
2014-03-11T00:00:00.000,SWISS FRANC - CHICAGO MERCANTILE EXCHANGE,23097,14140,15139,33085,66889,2014-03-11,8957,-17946
2014-03-18T00:00:00.000,SWISS FRANC - CHICAGO MERCANTILE EXCHANGE,25311,10195,1945,27495,49391,2014-03-18,15116,-25550
2014-03-25T00:00:00.000,SWISS FRANC - CHICAGO MERCANTILE EXCHANGE,25037,10218,1720,24702,47353,2014-03-25,14819,-22982
2014-04-01T00:00:00.000,SWISS FRANC - CHICAGO MERCANTILE EXCHANGE,24800,10569,4177,24159,47228,2014-04-01,14231,-19982
2014-04-08T00:00:00.000,SWISS FRANC - CHICAGO MERCANTILE EXCHANGE,19275,7940,10053,23273,44752,2014-04-08,11335,-13220
2014-04-15T00:00:00.000,SWISS FRANC - CHICAGO MERCANTILE EXCHANGE,23905,9839,7694,27144,48976,2014-04-15,14066,-19450
2014-04-22T00:00:00.000,SWISS FRANC - CHICAGO MERCANTILE EXCHANGE,21732,7709,7641,26530,46888,2014-04-22,14023,-18889
2014-04-29T00:00:00.000,SWISS FRANC - CHICAGO MERCANTILE EXCHANGE,21960,8257,7475,26954,47424,2014-04-29,13703,-19479
2014-05-06T00:00:00.000,SWISS FRANC - CHICAGO MERCANTILE EXCHANGE,25102,11918,6656,31717,55538,2014-05-06,13184,-25061
2014-05-13T00:00:00.000,SWISS FRANC - CHICAGO MERCANTILE EXCHANGE,16951,10145,10710,22139,45282,2014-05-13,6806,-11429
2014-05-20T00:00:00.000,SWISS FRANC - CHICAGO MERCANTILE EXCHANGE,17387,12368,15370,21857,48803,2014-05-20,5019,-6487
2014-05-27T00:00:00.000,SWISS FRANC - CHICAGO MERCANTILE EXCHANGE,11559,15431,21373,16715,48284,2014-05-27,-3872,4658
2014-06-03T00:00:00.000,SWISS FRANC - CHICAGO MERCANTILE EXCHANGE,11907,13919,24598,18195,48936,2014-06-03,-2012,6403
2014-06-10T00:00:00.000,SWISS FRANC - CHICAGO MERCANTILE EXCHANGE,9615,12645,25999,18004,52445,2014-06-10,-3030,7995
2014-06-17T00:00:00.000,SWISS FRANC - CHICAGO MERCANTILE EXCHANGE,15296,11776,7094,4573,32259,2014-06-17,3520,2521
2014-06-24T00:00:00.000,SWISS FRANC - CHICAGO MERCANTILE EXCHANGE,9069,14441,13805,5200,33599,2014-06-24,-5372,8605
2014-07-01T00:00:00.000,SWISS FRANC - CHICAGO MERCANTILE EXCHANGE,9731,16991,13819,3984,35221,2014-07-01,-7260,9835
2014-07-08T00:00:00.000,SWISS FRANC - CHICAGO MERCANTILE EXCHANGE,9136,15949,13932,4105,35053,2014-07-08,-6813,9827
2014-07-15T00:00:00.000,SWISS FRANC - CHICAGO MERCANTILE EXCHANGE,8799,15061,13958,3204,35007,2014-07-15,-6262,10754
2014-07-22T00:00:00.000,SWISS FRANC - CHICAGO MERCANTILE EXCHANGE,9642,17022,18077,2627,38359,2014-07-22,-7380,15450
2014-07-29T00:00:00.000,SWISS FRANC - CHICAGO MERCANTILE EXCHANGE,8665,20429,25614,2740,44022,2014-07-29,-11764,22874
2014-08-05T00:00:00.000,SWISS FRANC - CHICAGO MERCANTILE EXCHANGE,9247,28100,39902,4700,57238,2014-08-05,-18853,35202
2014-08-12T00:00:00.000,SWISS FRANC - CHICAGO MERCANTILE EXCHANGE,5247,22606,39566,4835,51981,2014-08-12,-17359,34731
2014-08-19T00:00:00.000,SWISS FRANC - CHICAGO MERCANTILE EXCHANGE,6174,21666,36878,5125,50414,2014-08-19,-15492,31753
2014-08-26T00:00:00.000,SWISS FRANC - CHICAGO MERCANTILE EXCHANGE,7466,20505,35562,5386,53761,2014-08-26,-13039,30176
2014-09-02T00:00:00.000,SWISS FRANC - CHICAGO MERCANTILE EXCHANGE,9166,22333,38263,5990,60436,2014-09-02,-13167,32273
2014-09-09T00:00:00.000,SWISS FRANC - CHICAGO MERCANTILE EXCHANGE,9856,23681,41202,8167,77317,2014-09-09,-13825,33035
2014-09-16T00:00:00.000,SWISS FRANC - CHICAGO MERCANTILE EXCHANGE,12889,24285,35673,4316,54929,2014-09-16,-11396,31357
2014-09-23T00:00:00.000,SWISS FRANC - CHICAGO MERCANTILE EXCHANGE,8354,21729,36421,5124,52124,2014-09-23,-13375,31297
