report_date_as_yyyy_mm_dd,market_and_exchange_names,noncomm_positions_long_all,noncomm_positions_short_all,comm_positions_long_all,comm_positions_short_all,open_interest_all,date,spec_net,comm_net
2015-09-29T00:00:00.000,JAPANESE YEN - CHICAGO MERCANTILE EXCHANGE,39753,61805,109614,77076,174697,2015-09-29,-22052,32538
2015-10-06T00:00:00.000,JAPANESE YEN - CHICAGO MERCANTILE EXCHANGE,39050,56649,107023,76265,170780,2015-10-06,-17599,30758
2015-10-13T00:00:00.000,JAPANESE YEN - CHICAGO MERCANTILE EXCHANGE,38004,51836,106019,84263,169873,2015-10-13,-13832,21756
2015-10-20T00:00:00.000,JAPANESE YEN - CHICAGO MERCANTILE EXCHANGE,48747,52386,109001,95934,184281,2015-10-20,-3639,13067
2015-10-27T00:00:00.000,JAPANESE YEN - CHICAGO MERCANTILE EXCHANGE,36437,70348,128969,73765,189472,2015-10-27,-33911,55204
2015-11-03T00:00:00.000,JAPANESE YEN - CHICAGO MERCANTILE EXCHANGE,41489,85276,140770,75643,204271,2015-11-03,-43787,65127
2015-11-10T00:00:00.000,JAPANESE YEN - CHICAGO MERCANTILE EXCHANGE,35081,101969,177813,80127,234202,2015-11-10,-66888,97686
2015-11-17T00:00:00.000,JAPANESE YEN - CHICAGO MERCANTILE EXCHANGE,34475,113086,194025,82801,250346,2015-11-17,-78611,111224
2015-11-24T00:00:00.000,JAPANESE YEN - CHICAGO MERCANTILE EXCHANGE,30277,107613,194629,86696,247513,2015-11-24,-77336,107933
2015-12-01T00:00:00.000,JAPANESE YEN - CHICAGO MERCANTILE EXCHANGE,31228,106129,197457,92536,253505,2015-12-01,-74901,104921
2015-12-08T00:00:00.000,JAPANESE YEN - CHICAGO MERCANTILE EXCHANGE,26400,94450,189782,91225,246055,2015-12-08,-68050,98557
2015-12-15T00:00:00.000,JAPANESE YEN - CHICAGO MERCANTILE EXCHANGE,37301,63881,134622,92036,194196,2015-12-15,-26580,42586
2015-12-22T00:00:00.000,JAPANESE YEN - CHICAGO MERCANTILE EXCHANGE,37677,68044,141911,90973,197375,2015-12-22,-30367,50938
2015-12-29T00:00:00.000,JAPANESE YEN - CHICAGO MERCANTILE EXCHANGE,45008,62234,131111,96331,196825,2015-12-29,-17226,34780
2016-01-05T00:00:00.000,JAPANESE YEN - CHICAGO MERCANTILE EXCHANGE,67471,63368,127747,123204,220707,2016-01-05,4103,4543
2016-01-12T00:00:00.000,JAPANESE YEN - CHICAGO MERCANTILE EXCHANGE,78385,53119,130859,154704,241366,2016-01-12,25266,-23845
2016-01-19T00:00:00.000,JAPANESE YEN - CHICAGO MERCANTILE EXCHANGE,84485,46832,128081,168498,247614,2016-01-19,37653,-40417
2016-01-26T00:00:00.000,JAPANESE YEN - CHICAGO MERCANTILE EXCHANGE,92628,42602,124038,178679,250711,2016-01-26,50026,-54641
2016-02-02T00:00:00.000,JAPANESE YEN - CHICAGO MERCANTILE EXCHANGE,82108,44863,130736,157826,237289,2016-02-02,37245,-27090
2016-02-09T00:00:00.000,JAPANESE YEN - CHICAGO MERCANTILE EXCHANGE,75811,32579,131862,172663,237081,2016-02-09,43232,-40801
2016-02-16T00:00:00.000,JAPANESE YEN - CHICAGO MERCANTILE EXCHANGE,84518,36617,131826,183285,248985,2016-02-16,47901,-51459
2016-02-23T00:00:00.000,JAPANESE YEN - CHICAGO MERCANTILE EXCHANGE,92376,39642,131150,188392,257064,2016-02-23,52734,-57242
2016-03-01T00:00:00.000,JAPANESE YEN - CHICAGO MERCANTILE EXCHANGE,94070,34445,132993,191615,261679,2016-03-01,59625,-58622
2016-03-08T00:00:00.000,JAPANESE YEN - CHICAGO MERCANTILE EXCHANGE,93867,29534,153269,218579,289879,2016-03-08,64333,-65310
2016-03-15T00:00:00.000,JAPANESE YEN - CHICAGO MERCANTILE EXCHANGE,79426,33937,32762,79738,140084,2016-03-15,45489,-46976
2016-03-22T00:00:00.000,JAPANESE YEN - CHICAGO MERCANTILE EXCHANGE,82812,29466,32265,89776,146421,2016-03-22,53346,-57511
2016-03-29T00:00:00.000,JAPANESE YEN - CHICAGO MERCANTILE EXCHANGE,84870,30483,32118,92081,148292,2016-03-29,54387,-59963
2016-04-05T00:00:00.000,JAPANESE YEN - CHICAGO MERCANTILE EXCHANGE,98130,38057,32451,101508,166831,2016-04-05,60073,-69057
2016-04-12T00:00:00.000,JAPANESE YEN - CHICAGO MERCANTILE EXCHANGE,100120,33930,38652,109410,173515,2016-04-12,66190,-70758
2016-04-19T00:00:00.000,JAPANESE YEN - CHICAGO MERCANTILE EXCHANGE,105710,33840,41258,118087,179888,2016-04-19,71870,-76829
2016-04-26T00:00:00.000,JAPANESE YEN - CHICAGO MERCANTILE EXCHANGE,97470,30972,40734,108419,168767,2016-04-26,66498,-67685
2016-05-03T00:00:00.000,JAPANESE YEN - CHICAGO MERCANTILE EXCHANGE,85627,24106,41904,107399,161529,2016-05-03,61521,-65495
2016-05-10T00:00:00.000,JAPANESE YEN - CHICAGO MERCANTILE EXCHANGE,88897,29850,43309,106603,165549,2016-05-10,59047,-63294
2016-05-17T00:00:00.000,JAPANESE YEN - CHICAGO MERCANTILE EXCHANGE,86165,27246,41969,104408,158909,2016-05-17,58919,-62439
2016-05-24T00:00:00.000,JAPANESE YEN - CHICAGO MERCANTILE EXCHANGE,54792,32733,73603,96638,159833,2016-05-24,22059,-23035
2016-05-31T00:00:00.000,JAPANESE YEN - CHICAGO MERCANTILE EXCHANGE,46964,32127,78749,92275,156499,2016-05-31,14837,-13526
2016-06-07T00:00:00.000,JAPANESE YEN - CHICAGO MERCANTILE EXCHANGE,68237,25384,72616,116477,180894,2016-06-07,42853,-43861
2016-06-14T00:00:00.000,JAPANESE YEN - CHICAGO MERCANTILE EXCHANGE,77703,22013,28678,86062,139052,2016-06-14,55690,-57384
2016-06-21T00:00:00.000,JAPANESE YEN - CHICAGO MERCANTILE EXCHANGE,79398,27102,30450,86992,144710,2016-06-21,52296,-56542
2016-06-28T00:00:00.000,JAPANESE YEN - CHICAGO MERCANTILE EXCHANGE,85493,25743,30249,88316,143117,2016-06-28,59750,-58067
2016-07-05T00:00:00.000,JAPANESE YEN - CHICAGO MERCANTILE EXCHANGE,87037,23469,32637,97652,150417,2016-07-05,63568,-65015
2016-07-12T00:00:00.000,JAPANESE YEN - CHICAGO MERCANTILE EXCHANGE,85364,37819,46842,88850,161262,2016-07-12,47545,-42008
2016-07-19T00:00:00.000,JAPANESE YEN - CHICAGO MERCANTILE EXCHANGE,79864,40511,46993,85719,158366,2016-07-19,39353,-38726
2016-07-26T00:00:00.000,JAPANESE YEN - CHICAGO MERCANTILE EXCHANGE,74074,39116,58947,85458,159869,2016-07-26,34958,-26511
2016-08-02T00:00:00.000,JAPANESE YEN - CHICAGO MERCANTILE EXCHANGE,76575,34875,51707,88074,156696,2016-08-02,41700,-36367
2016-08-09T00:00:00.000,JAPANESE YEN - CHICAGO MERCANTILE EXCHANGE,86719,37888,49619,95343,167011,2016-08-09,48831,-45724
2016-08-16T00:00:00.000,JAPANESE YEN - CHICAGO MERCANTILE EXCHANGE,88273,32267,46280,99196,165905,2016-08-16,56006,-52916
2016-08-23T00:00:00.000,JAPANESE YEN - CHICAGO MERCANTILE EXCHANGE,90387,30071,43245,99482,164756,2016-08-23,60316,-56237
2016-08-30T00:00:00.000,JAPANESE YEN - CHICAGO MERCANTILE EXCHANGE,91570,27909,44366,101570,164329,2016-08-30,63661,-57204
2016-09-06T00:00:00.000,JAPANESE YEN - CHICAGO MERCANTILE EXCHANGE,83968,29479,41120,91024,159342,2016-09-06,54489,-49904
2016-09-13T00:00:00.000,JAPANESE YEN - CHICAGO MERCANTILE EXCHANGE,86140,29294,43492,93700,167340,2016-09-13,56846,-50208
2016-09-20T00:00:00.000,JAPANESE YEN - CHICAGO MERCANTILE EXCHANGE,85117,26332,29715,83021,140738,2016-09-20,58785,-53306
2016-09-27T00:00:00.000,JAPANESE YEN - CHICAGO MERCANTILE EXCHANGE,97432,28540,28326,90589,155170,2016-09-27,68892,-62263
2016-10-04T00:00:00.000,JAPANESE YEN - CHICAGO MERCANTILE EXCHANGE,101986,33291,30627,87820,157574,2016-10-04,68695,-57193
2016-10-11T00:00:00.000,JAPANESE YEN - CHICAGO MERCANTILE EXCHANGE,79279,33370,43806,81544,150394,2016-10-11,45909,-37738
2016-10-18T00:00:00.000,JAPANESE YEN - CHICAGO MERCANTILE EXCHANGE,74966,37975,54359,81884,156607,2016-10-18,36991,-27525
2016-10-25T00:00:00.000,JAPANESE YEN - CHICAGO MERCANTILE EXCHANGE,82385,37790,55555,83712,163040,2016-10-25,44595,-28157
2016-11-01T00:00:00.000,JAPANESE YEN - CHICAGO MERCANTILE EXCHANGE,81010,37850,59272,87511,165124,2016-11-01,43160,-28239
2016-11-08T00:00:00.000,JAPANESE YEN - CHICAGO MERCANTILE EXCHANGE,72619,40663,69838,88139,164328,2016-11-08,31956,-18301
2016-11-15T00:00:00.000,JAPANESE YEN - CHICAGO MERCANTILE EXCHANGE,67085,46409,81503,88408,170967,2016-11-15,20676,-6905
2016-11-22T00:00:00.000,JAPANESE YEN - CHICAGO MERCANTILE EXCHANGE,71183,60283,95166,86202,187684,2016-11-22,10900,8964
2016-11-29T00:00:00.000,JAPANESE YEN - CHICAGO MERCANTILE EXCHANGE,72124,72393,108163,83995,202171,2016-11-29,-269,24168
2016-12-06T00:00:00.000,JAPANESE YEN - CHICAGO MERCANTILE EXCHANGE,74367,108304,140357,83264,235915,2016-12-06,-33937,57093
2016-12-13T00:00:00.000,JAPANESE YEN - CHICAGO MERCANTILE EXCHANGE,62432,125861,194893,107464,285274,2016-12-13,-63429,87429
2016-12-20T00:00:00.000,JAPANESE YEN - CHICAGO MERCANTILE EXCHANGE,64200,139649,137201,37978,220435,2016-12-20,-75449,99223
2016-12-27T00:00:00.000,JAPANESE YEN - CHICAGO MERCANTILE EXCHANGE,40565,127574,160533,46704,219343,2016-12-27,-87009,113829
2017-01-03T00:00:00.000,JAPANESE YEN - CHICAGO MERCANTILE EXCHANGE,37962,124726,162764,48801,220120,2017-01-03,-86764,113963
2017-01-10T00:00:00.000,JAPANESE YEN - CHICAGO MERCANTILE EXCHANGE,26041,105880,164249,56661,209488,2017-01-10,-79839,107588
2017-01-17T00:00:00.000,JAPANESE YEN - CHICAGO MERCANTILE EXCHANGE,28560,106390,164514,57301,211752,2017-01-17,-77830,107213
2017-01-24T00:00:00.000,JAPANESE YEN - CHICAGO MERCANTILE EXCHANGE,27127,93967,152556,56703,196765,2017-01-24,-66840,95853
2017-01-31T00:00:00.000,JAPANESE YEN - CHICAGO MERCANTILE EXCHANGE,32216,90547,152598,71166,204494,2017-01-31,-58331,81432
2017-02-07T00:00:00.000,JAPANESE YEN - CHICAGO MERCANTILE EXCHANGE,25874,80934,156236,77214,201632,2017-02-07,-55060,79022
2017-02-14T00:00:00.000,JAPANESE YEN - CHICAGO MERCANTILE EXCHANGE,27701,78985,155557,80051,204277,2017-02-14,-51284,75506
2017-02-21T00:00:00.000,JAPANESE YEN - CHICAGO MERCANTILE EXCHANGE,29954,80116,155538,81397,205223,2017-02-21,-50162,74141
2017-02-28T00:00:00.000,JAPANESE YEN - CHICAGO MERCANTILE EXCHANGE,29012,79029,150880,77620,204602,2017-02-28,-50017,73260
2017-03-07T00:00:00.000,JAPANESE YEN - CHICAGO MERCANTILE EXCHANGE,39203,93903,156075,71228,217982,2017-03-07,-54700,84847
2017-03-14T00:00:00.000,JAPANESE YEN - CHICAGO MERCANTILE EXCHANGE,35563,106860,148132,48390,202647,2017-03-14,-71297,99742
2017-03-21T00:00:00.000,JAPANESE YEN - CHICAGO MERCANTILE EXCHANGE,35039,102026,135159,45684,191626,2017-03-21,-66987,89475
2017-03-28T00:00:00.000,JAPANESE YEN - CHICAGO MERCANTILE EXCHANGE,42886,96067,128200,57371,197542,2017-03-28,-53181,70829
2017-04-04T00:00:00.000,JAPANESE YEN - CHICAGO MERCANTILE EXCHANGE,41313,87113,126068,65862,194368,2017-04-04,-45800,60206
2017-04-11T00:00:00.000,JAPANESE YEN - CHICAGO MERCANTILE EXCHANGE,43316,78080,125340,79941,198381,2017-04-11,-34764,45399
2017-04-18T00:00:00.000,JAPANESE YEN - CHICAGO MERCANTILE EXCHANGE,45761,76224,126595,88467,203617,2017-04-18,-30463,38128
2017-04-25T00:00:00.000,JAPANESE YEN - CHICAGO MERCANTILE EXCHANGE,48538,75407,125796,91994,204179,2017-04-25,-26869,33802
2017-05-02T00:00:00.000,JAPANESE YEN - CHICAGO MERCANTILE EXCHANGE,37519,68002,129521,87402,196845,2017-05-02,-30483,42119
2017-05-09T00:00:00.000,JAPANESE YEN - CHICAGO MERCANTILE EXCHANGE,42635,78942,133992,76099,203140,2017-05-09,-36307,57893
2017-05-16T00:00:00.000,JAPANESE YEN - CHICAGO MERCANTILE EXCHANGE,41963,101971,155071,72713,222510,2017-05-16,-60008,82358
2017-05-23T00:00:00.000,JAPANESE YEN - CHICAGO MERCANTILE EXCHANGE,41920,93576,143304,74467,211298,2017-05-23,-51656,68837
2017-05-30T00:00:00.000,JAPANESE YEN - CHICAGO MERCANTILE EXCHANGE,43404,95679,143450,76426,213727,2017-05-30,-52275,67024
2017-06-06T00:00:00.000,JAPANESE YEN - CHICAGO MERCANTILE EXCHANGE,39736,94763,143746,81444,225549,2017-06-06,-55027,62302
2017-06-13T00:00:00.000,JAPANESE YEN - CHICAGO MERCANTILE EXCHANGE,34160,84713,144233,83337,210617,2017-06-13,-50553,60896
2017-06-20T00:00:00.000,JAPANESE YEN - CHICAGO MERCANTILE EXCHANGE,39498,89457,112255,44243,171840,2017-06-20,-49959,68012
2017-06-27T00:00:00.000,JAPANESE YEN - CHICAGO MERCANTILE EXCHANGE,38254,99604,123453,41443,183705,2017-06-27,-61350,82010
2017-07-03T00:00:00.000,JAPANESE YEN - CHICAGO MERCANTILE EXCHANGE,43648,118684,141824,43641,207597,2017-07-03,-75036,98183
2017-07-11T00:00:00.000,JAPANESE YEN - CHICAGO MERCANTILE EXCHANGE,40778,152903,174866,41714,239786,2017-07-11,-112125,133152
2017-07-18T00:00:00.000,JAPANESE YEN - CHICAGO MERCANTILE EXCHANGE,37419,164338,188763,41117,250071,2017-07-18,-126919,147646
2017-07-25T00:00:00.000,JAPANESE YEN - CHICAGO MERCANTILE EXCHANGE,28018,149507,180207,41743,235140,2017-07-25,-121489,138464
2017-08-01T00:00:00.000,JAPANESE YEN - CHICAGO MERCANTILE EXCHANGE,36445,148641,178378,53446,242876,2017-08-01,-112196,124932
2017-08-08T00:00:00.000,JAPANESE YEN - CHICAGO MERCANTILE EXCHANGE,39810,135623,165991,55822,232827,2017-08-08,-95813,110169
2017-08-15T00:00:00.000,JAPANESE YEN - CHICAGO MERCANTILE EXCHANGE,43308,120800,145227,56054,215090,2017-08-15,-77492,89173
2017-08-22T00:00:00.000,JAPANESE YEN - CHICAGO MERCANTILE EXCHANGE,45162,119248,142448,59657,215457,2017-08-22,-74086,82791
2017-08-29T00:00:00.000,JAPANESE YEN - CHICAGO MERCANTILE EXCHANGE,43889,112413,138466,63262,209890,2017-08-29,-68524,75204
2017-09-05T00:00:00.000,JAPANESE YEN - CHICAGO MERCANTILE EXCHANGE,47285,120230,136437,58205,213200,2017-09-05,-72945,78232
2017-09-12T00:00:00.000,JAPANESE YEN - CHICAGO MERCANTILE EXCHANGE,40642,97939,127392,59890,200444,2017-09-12,-57297,67502
2017-09-19T00:00:00.000,JAPANESE YEN - CHICAGO MERCANTILE EXCHANGE,42435,93757,120365,53357,185352,2017-09-19,-51322,67008
2017-09-26T00:00:00.000,JAPANESE YEN - CHICAGO MERCANTILE EXCHANGE,42963,114310,140482,50047,207097,2017-09-26,-71347,90435
2017-10-03T00:00:00.000,JAPANESE YEN - CHICAGO MERCANTILE EXCHANGE,58770,143413,160230,53797,246889,2017-10-03,-84643,106433
2017-10-10T00:00:00.000,JAPANESE YEN - CHICAGO MERCANTILE EXCHANGE,51655,153074,173289,49943,254124,2017-10-10,-101419,123346
2017-10-17T00:00:00.000,JAPANESE YEN - CHICAGO MERCANTILE EXCHANGE,55010,156296,174720,51833,257087,2017-10-17,-101286,122887
2017-10-24T00:00:00.000,JAPANESE YEN - CHICAGO MERCANTILE EXCHANGE,60077,176934,195330,48338,282230,2017-10-24,-116857,146992
2017-10-31T00:00:00.000,JAPANESE YEN - CHICAGO MERCANTILE EXCHANGE,54585,173454,196707,48090,277706,2017-10-31,-118869,148617
2017-11-07T00:00:00.000,JAPANESE YEN - CHICAGO MERCANTILE EXCHANGE,54336,182184,206955,51547,287936,2017-11-07,-127848,155408
2017-11-14T00:00:00.000,JAPANESE YEN - CHICAGO MERCANTILE EXCHANGE,49347,185346,207213,45266,283628,2017-11-14,-135999,161947
2017-11-21T00:00:00.000,JAPANESE YEN - CHICAGO MERCANTILE EXCHANGE,44382,166984,191725,44944,261019,2017-11-21,-122602,146781
2017-11-28T00:00:00.000,JAPANESE YEN - CHICAGO MERCANTILE EXCHANGE,39793,150433,178434,47467,244536,2017-11-28,-110640,130967
2017-12-05T00:00:00.000,JAPANESE YEN - CHICAGO MERCANTILE EXCHANGE,34766,149033,174129,42101,238077,2017-12-05,-114267,132028
2017-12-12T00:00:00.000,JAPANESE YEN - CHICAGO MERCANTILE EXCHANGE,31747,145870,186472,47517,250581,2017-12-12,-114123,138955
2017-12-19T00:00:00.000,JAPANESE YEN - CHICAGO MERCANTILE EXCHANGE,36874,151247,166728,30125,223424,2017-12-19,-114373,136603
2017-12-26T00:00:00.000,JAPANESE YEN - CHICAGO MERCANTILE EXCHANGE,44269,160355,165875,33387,232428,2017-12-26,-116086,132488
2018-01-02T00:00:00.000,JAPANESE YEN - CHICAGO MERCANTILE EXCHANGE,39592,161358,166322,31450,230564,2018-01-02,-121766,134872
2018-01-09T00:00:00.000,JAPANESE YEN - CHICAGO MERCANTILE EXCHANGE,37376,162912,172910,32017,233144,2018-01-09,-125536,140893
2018-01-16T00:00:00.000,JAPANESE YEN - CHICAGO MERCANTILE EXCHANGE,38152,157502,169016,45988,236305,2018-01-16,-119350,123028
2018-01-23T00:00:00.000,JAPANESE YEN - CHICAGO MERCANTILE EXCHANGE,37260,160130,174505,47872,241136,2018-01-23,-122870,126633
2018-01-30T00:00:00.000,JAPANESE YEN - CHICAGO MERCANTILE EXCHANGE,47828,162524,177727,67523,260237,2018-01-30,-114696,110204
2018-02-06T00:00:00.000,JAPANESE YEN - CHICAGO MERCANTILE EXCHANGE,39108,151984,179016,66717,249478,2018-02-06,-112876,112299
2018-02-13T00:00:00.000,JAPANESE YEN - CHICAGO MERCANTILE EXCHANGE,42299,157808,180507,73346,260170,2018-02-13,-115509,107161
2018-02-20T00:00:00.000,JAPANESE YEN - CHICAGO MERCANTILE EXCHANGE,45634,153972,184131,86808,271271,2018-02-20,-108338,97323
2018-02-27T00:00:00.000,JAPANESE YEN - CHICAGO MERCANTILE EXCHANGE,44539,141190,180046,91470,263066,2018-02-27,-96651,88576
2018-03-06T00:00:00.000,JAPANESE YEN - CHICAGO MERCANTILE EXCHANGE,50057,136902,184721,107840,277327,2018-03-06,-86845,76881
2018-03-13T00:00:00.000,JAPANESE YEN - CHICAGO MERCANTILE EXCHANGE,44296,123835,193621,122875,279671,2018-03-13,-79539,70746
2018-03-20T00:00:00.000,JAPANESE YEN - CHICAGO MERCANTILE EXCHANGE,47902,69901,75371,57968,160250,2018-03-20,-21999,17403
2018-03-27T00:00:00.000,JAPANESE YEN - CHICAGO MERCANTILE EXCHANGE,56544,60212,64904,72327,162038,2018-03-27,-3668,-7423
2018-04-03T00:00:00.000,JAPANESE YEN - CHICAGO MERCANTILE EXCHANGE,48053,44481,63665,74952,148818,2018-04-03,3572,-11287
2018-04-10T00:00:00.000,JAPANESE YEN - CHICAGO MERCANTILE EXCHANGE,49855,47094,64798,75124,151202,2018-04-10,2761,-10326
2018-04-17T00:00:00.000,JAPANESE YEN - CHICAGO MERCANTILE EXCHANGE,49433,46842,61662,73859,147319,2018-04-17,2591,-12197
2018-04-24T00:00:00.000,JAPANESE YEN - CHICAGO MERCANTILE EXCHANGE,59253,58670,66251,65056,155237,2018-04-24,583,1195
2018-05-01T00:00:00.000,JAPANESE YEN - CHICAGO MERCANTILE EXCHANGE,57349,58754,72708,65387,160337,2018-05-01,-1405,7321
2018-05-08T00:00:00.000,JAPANESE YEN - CHICAGO MERCANTILE EXCHANGE,51812,57274,74829,66084,157576,2018-05-08,-5462,8745
2018-05-15T00:00:00.000,JAPANESE YEN - CHICAGO MERCANTILE EXCHANGE,64926,61246,69058,65583,163411,2018-05-15,3680,3475
2018-05-22T00:00:00.000,JAPANESE YEN - CHICAGO MERCANTILE EXCHANGE,73836,76603,74538,55437,175316,2018-05-22,-2767,19101
2018-05-29T00:00:00.000,JAPANESE YEN - CHICAGO MERCANTILE EXCHANGE,63182,71218,73606,57067,171339,2018-05-29,-8036,16539
2018-06-05T00:00:00.000,JAPANESE YEN - CHICAGO MERCANTILE EXCHANGE,52060,55497,62362,52615,146448,2018-06-05,-3437,9747
2018-06-12T00:00:00.000,JAPANESE YEN - CHICAGO MERCANTILE EXCHANGE,60609,55557,79424,67648,166877,2018-06-12,5052,11776
2018-06-19T00:00:00.000,JAPANESE YEN - CHICAGO MERCANTILE EXCHANGE,46565,82127,80588,35571,154641,2018-06-19,-35562,45017
2018-06-26T00:00:00.000,JAPANESE YEN - CHICAGO MERCANTILE EXCHANGE,44430,78651,81943,34931,153566,2018-06-26,-34221,47012
2018-07-03T00:00:00.000,JAPANESE YEN - CHICAGO MERCANTILE EXCHANGE,49990,88720,92429,36730,168360,2018-07-03,-38730,55699
2018-07-10T00:00:00.000,JAPANESE YEN - CHICAGO MERCANTILE EXCHANGE,60563,100395,98735,35381,182066,2018-07-10,-39832,63354
2018-07-17T00:00:00.000,JAPANESE YEN - CHICAGO MERCANTILE EXCHANGE,77021,135671,116336,31168,215413,2018-07-17,-58650,85168
2018-07-24T00:00:00.000,JAPANESE YEN - CHICAGO MERCANTILE EXCHANGE,49993,123762,128268,30622,200427,2018-07-24,-73769,97646
2018-07-31T00:00:00.000,JAPANESE YEN - CHICAGO MERCANTILE EXCHANGE,48016,116473,126011,32904,197566,2018-07-31,-68457,93107
2018-08-07T00:00:00.000,JAPANESE YEN - CHICAGO MERCANTILE EXCHANGE,46136,108943,118196,31838,187902,2018-08-07,-62807,86358
2018-08-14T00:00:00.000,JAPANESE YEN - CHICAGO MERCANTILE EXCHANGE,49369,107737,111729,31519,185834,2018-08-14,-58368,80210
2018-08-21T00:00:00.000,JAPANESE YEN - CHICAGO MERCANTILE EXCHANGE,54116,101522,108223,39523,189698,2018-08-21,-47406,68700
2018-08-28T00:00:00.000,JAPANESE YEN - CHICAGO MERCANTILE EXCHANGE,50230,96271,108721,40148,185082,2018-08-28,-46041,68573
2018-09-04T00:00:00.000,JAPANESE YEN - CHICAGO MERCANTILE EXCHANGE,47572,99504,110072,35048,185347,2018-09-04,-51932,75024
2018-09-11T00:00:00.000,JAPANESE YEN - CHICAGO MERCANTILE EXCHANGE,48057,101943,117043,42746,193428,2018-09-11,-53886,74297
2018-09-18T00:00:00.000,JAPANESE YEN - CHICAGO MERCANTILE EXCHANGE,49752,113507,126444,33270,200221,2018-09-18,-63755,93174
2018-09-25T00:00:00.000,JAPANESE YEN - CHICAGO MERCANTILE EXCHANGE,47253,131972,144358,31201,215376,2018-09-25,-84719,113157
2018-10-02T00:00:00.000,JAPANESE YEN - CHICAGO MERCANTILE EXCHANGE,56074,170120,169666,33666,252277,2018-10-02,-114046,136000
2018-10-09T00:00:00.000,JAPANESE YEN - CHICAGO MERCANTILE EXCHANGE,47034,162235,181744,43542,253374,2018-10-09,-115201,138202
2018-10-16T00:00:00.000,JAPANESE YEN - CHICAGO MERCANTILE EXCHANGE,30096,130717,157934,38313,211210,2018-10-16,-100621,119621
2018-10-23T00:00:00.000,JAPANESE YEN - CHICAGO MERCANTILE EXCHANGE,29922,122726,151773,38623,205643,2018-10-23,-92804,113150
2018-10-30T00:00:00.000,JAPANESE YEN - CHICAGO MERCANTILE EXCHANGE,28854,120474,147740,40278,203113,2018-10-30,-91620,107462
2018-11-06T00:00:00.000,JAPANESE YEN - CHICAGO MERCANTILE EXCHANGE,33060,122182,152591,39149,209453,2018-11-06,-89122,113442
2018-11-13T00:00:00.000,JAPANESE YEN - CHICAGO MERCANTILE EXCHANGE,40192,142486,167316,40964,231730,2018-11-13,-102294,126352
2018-11-20T00:00:00.000,JAPANESE YEN - CHICAGO MERCANTILE EXCHANGE,33462,133527,162783,41293,223144,2018-11-20,-100065,121490
2018-11-27T00:00:00.000,JAPANESE YEN - CHICAGO MERCANTILE EXCHANGE,35817,140141,168772,42539,231711,2018-11-27,-104324,126233
2018-12-04T00:00:00.000,JAPANESE YEN - CHICAGO MERCANTILE EXCHANGE,32717,142483,162776,41606,226835,2018-12-04,-109766,121170
2018-12-11T00:00:00.000,JAPANESE YEN - CHICAGO MERCANTILE EXCHANGE,25495,123101,156500,40509,213055,2018-12-11,-97606,115991
2018-12-18T00:00:00.000,JAPANESE YEN - CHICAGO MERCANTILE EXCHANGE,26957,129728,163202,45003,214868,2018-12-18,-102771,118199
2018-12-24T00:00:00.000,JAPANESE YEN - CHICAGO MERCANTILE EXCHANGE,33281,132370,162784,52498,224458,2018-12-24,-99089,110286
2018-12-31T00:00:00.000,JAPANESE YEN - CHICAGO MERCANTILE EXCHANGE,32712,121335,158287,57213,216224,2018-12-31,-88623,101074
2019-01-08T00:00:00.000,JAPANESE YEN - CHICAGO MERCANTILE EXCHANGE,42727,104041,151121,92295,230524,2019-01-08,-61314,58826
2019-01-15T00:00:00.000,JAPANESE YEN - CHICAGO MERCANTILE EXCHANGE,38686,85107,149550,110131,229295,2019-01-15,-46421,39419
2019-01-22T00:00:00.000,JAPANESE YEN - CHICAGO MERCANTILE EXCHANGE,28403,68070,145235,111292,212563,2019-01-22,-39667,33943
2019-01-29T00:00:00.000,JAPANESE YEN - CHICAGO MERCANTILE EXCHANGE,27001,60346,142933,110842,204816,2019-01-29,-33345,32091
2019-02-05T00:00:00.000,JAPANESE YEN - CHICAGO MERCANTILE EXCHANGE,20752,52162,138872,105949,192789,2019-02-05,-31410,32923
2019-02-12T00:00:00.000,JAPANESE YEN - CHICAGO MERCANTILE EXCHANGE,24541,55283,129601,95886,185725,2019-02-12,-30742,33715
2019-02-19T00:00:00.000,JAPANESE YEN - CHICAGO MERCANTILE EXCHANGE,24844,62305,128168,87695,184023,2019-02-19,-37461,40473
2019-02-26T00:00:00.000,JAPANESE YEN - CHICAGO MERCANTILE EXCHANGE,27365,67019,128100,82476,186158,2019-02-26,-39654,45624
2019-03-05T00:00:00.000,JAPANESE YEN - CHICAGO MERCANTILE EXCHANGE,33421,84727,137804,79142,207083,2019-03-05,-51306,58662
2019-03-12T00:00:00.000,JAPANESE YEN - CHICAGO MERCANTILE EXCHANGE,22144,80925,137778,74489,196766,2019-03-12,-58781,63289
2019-03-19T00:00:00.000,JAPANESE YEN - CHICAGO MERCANTILE EXCHANGE,20081,79302,111481,37929,158074,2019-03-19,-59221,73552
2019-03-26T00:00:00.000,JAPANESE YEN - CHICAGO MERCANTILE EXCHANGE,18323,80444,109519,39727,157145,2019-03-26,-62121,69792
2019-04-02T00:00:00.000,JAPANESE YEN - CHICAGO MERCANTILE EXCHANGE,20462,83203,109231,36315,156838,2019-04-02,-62741,72916
2019-04-09T00:00:00.000,JAPANESE YEN - CHICAGO MERCANTILE EXCHANGE,19914,91434,115660,38131,165736,2019-04-09,-71520,77529
