report_date_as_yyyy_mm_dd,market_and_exchange_names,noncomm_positions_long_all,noncomm_positions_short_all,comm_positions_long_all,comm_positions_short_all,open_interest_all,date,spec_net,comm_net
2018-05-22T00:00:00.000,NEW ZEALAND DOLLAR - CHICAGO MERCANTILE EXCHANGE,27077,28440,30170,25753,60456,2018-05-22,-1363,4417
2018-05-29T00:00:00.000,NEW ZEALAND DOLLAR - CHICAGO MERCANTILE EXCHANGE,30945,29544,28432,25946,62523,2018-05-29,1401,2486
2018-06-05T00:00:00.000,NEW ZEALAND DOLLAR - CHICAGO MERCANTILE EXCHANGE,33307,28924,25033,25708,62065,2018-06-05,4383,-675
2018-06-12T00:00:00.000,NEW ZEALAND DOLLAR - CHICAGO MERCANTILE EXCHANGE,34836,27830,26548,30169,64699,2018-06-12,7006,-3621
2018-06-19T00:00:00.000,NEW ZEALAND DOLLAR - CHICAGO MERCANTILE EXCHANGE,14656,30596,26057,5726,43308,2018-06-19,-15940,20331
2018-06-26T00:00:00.000,NEW ZEALAND DOLLAR - CHICAGO MERCANTILE EXCHANGE,14898,32460,27617,5563,45026,2018-06-26,-17562,22054
2018-07-03T00:00:00.000,NEW ZEALAND DOLLAR - CHICAGO MERCANTILE EXCHANGE,14522,40926,35812,5470,53676,2018-07-03,-26404,30342
2018-07-10T00:00:00.000,NEW ZEALAND DOLLAR - CHICAGO MERCANTILE EXCHANGE,13170,39744,36806,5564,52787,2018-07-10,-26574,31242
2018-07-17T00:00:00.000,NEW ZEALAND DOLLAR - CHICAGO MERCANTILE EXCHANGE,15392,40459,34818,5596,53254,2018-07-17,-25067,29222
2018-07-24T00:00:00.000,NEW ZEALAND DOLLAR - CHICAGO MERCANTILE EXCHANGE,14977,39347,33704,5488,51898,2018-07-24,-24370,28216
2018-07-31T00:00:00.000,NEW ZEALAND DOLLAR - CHICAGO MERCANTILE EXCHANGE,14454,38134,33887,5622,51816,2018-07-31,-23680,28265
2018-08-07T00:00:00.000,NEW ZEALAND DOLLAR - CHICAGO MERCANTILE EXCHANGE,14051,38578,34151,5503,51319,2018-08-07,-24527,28648
2018-08-14T00:00:00.000,NEW ZEALAND DOLLAR - CHICAGO MERCANTILE EXCHANGE,15723,42416,36454,5868,56128,2018-08-14,-26693,30586
2018-08-21T00:00:00.000,NEW ZEALAND DOLLAR - CHICAGO MERCANTILE EXCHANGE,15665,40808,36280,6304,55473,2018-08-21,-25143,29976
2018-08-28T00:00:00.000,NEW ZEALAND DOLLAR - CHICAGO MERCANTILE EXCHANGE,16445,40372,35083,6922,54564,2018-08-28,-23927,28161
2018-09-04T00:00:00.000,NEW ZEALAND DOLLAR - CHICAGO MERCANTILE EXCHANGE,16291,41185,36071,7252,55781,2018-09-04,-24894,28819
2018-09-11T00:00:00.000,NEW ZEALAND DOLLAR - CHICAGO MERCANTILE EXCHANGE,19408,42055,35959,9011,59669,2018-09-11,-22647,26948
2018-09-18T00:00:00.000,NEW ZEALAND DOLLAR - CHICAGO MERCANTILE EXCHANGE,11021,43010,43348,7423,57429,2018-09-18,-31989,35925
2018-09-25T00:00:00.000,NEW ZEALAND DOLLAR - CHICAGO MERCANTILE EXCHANGE,10906,42741,43141,7615,56994,2018-09-25,-31835,35526
2018-10-02T00:00:00.000,NEW ZEALAND DOLLAR - CHICAGO MERCANTILE EXCHANGE,10678,41274,42586,7291,56448,2018-10-02,-30596,35295
2018-10-09T00:00:00.000,NEW ZEALAND DOLLAR - CHICAGO MERCANTILE EXCHANGE,15418,49238,46161,8119,64710,2018-10-09,-33820,38042
2018-10-16T00:00:00.000,NEW ZEALAND DOLLAR - CHICAGO MERCANTILE EXCHANGE,11136,46548,48266,8065,62490,2018-10-16,-35412,40201
2018-10-23T00:00:00.000,NEW ZEALAND DOLLAR - CHICAGO MERCANTILE EXCHANGE,9634,42682,45637,8365,58683,2018-10-23,-33048,37272
2018-10-30T00:00:00.000,NEW ZEALAND DOLLAR - CHICAGO MERCANTILE EXCHANGE,8956,43987,47500,8402,59718,2018-10-30,-35031,39098
2018-11-06T00:00:00.000,NEW ZEALAND DOLLAR - CHICAGO MERCANTILE EXCHANGE,10434,36160,37808,8556,51288,2018-11-06,-25726,29252
2018-11-13T00:00:00.000,NEW ZEALAND DOLLAR - CHICAGO MERCANTILE EXCHANGE,11138,32006,35471,11478,50015,2018-11-13,-20868,23993
2018-11-20T00:00:00.000,NEW ZEALAND DOLLAR - CHICAGO MERCANTILE EXCHANGE,15489,34836,34249,11707,53661,2018-11-20,-19347,22542
2018-11-27T00:00:00.000,NEW ZEALAND DOLLAR - CHICAGO MERCANTILE EXCHANGE,16373,36913,34347,11075,54184,2018-11-27,-20540,23272
2018-12-04T00:00:00.000,NEW ZEALAND DOLLAR - CHICAGO MERCANTILE EXCHANGE,17694,38991,33685,10800,56348,2018-12-04,-21297,22885
2018-12-11T00:00:00.000,NEW ZEALAND DOLLAR - CHICAGO MERCANTILE EXCHANGE,19127,34368,37805,20703,62587,2018-12-11,-15241,17102
2018-12-18T00:00:00.000,NEW ZEALAND DOLLAR - CHICAGO MERCANTILE EXCHANGE,18820,15409,6616,8051,29675,2018-12-18,3411,-1435
2018-12-24T00:00:00.000,NEW ZEALAND DOLLAR - CHICAGO MERCANTILE EXCHANGE,17717,15777,6961,6514,28524,2018-12-24,1940,447
2018-12-31T00:00:00.000,NEW ZEALAND DOLLAR - CHICAGO MERCANTILE EXCHANGE,18272,16310,7784,6520,29640,2018-12-31,1962,1264
2019-01-08T00:00:00.000,NEW ZEALAND DOLLAR - CHICAGO MERCANTILE EXCHANGE,14895,16433,11156,6703,29804,2019-01-08,-1538,4453
2019-01-15T00:00:00.000,NEW ZEALAND DOLLAR - CHICAGO MERCANTILE EXCHANGE,14129,17069,11914,7199,30350,2019-01-15,-2940,4715
2019-01-22T00:00:00.000,NEW ZEALAND DOLLAR - CHICAGO MERCANTILE EXCHANGE,15437,20026,14231,7340,33089,2019-01-22,-4589,6891
2019-01-29T00:00:00.000,NEW ZEALAND DOLLAR - CHICAGO MERCANTILE EXCHANGE,14891,17707,12784,8478,31684,2019-01-29,-2816,4306
2019-02-05T00:00:00.000,NEW ZEALAND DOLLAR - CHICAGO MERCANTILE EXCHANGE,19257,18710,11192,10343,34054,2019-02-05,547,849
2019-02-12T00:00:00.000,NEW ZEALAND DOLLAR - CHICAGO MERCANTILE EXCHANGE,17944,19067,14085,10997,35744,2019-02-12,-1123,3088
2019-02-19T00:00:00.000,NEW ZEALAND DOLLAR - CHICAGO MERCANTILE EXCHANGE,18718,19458,14011,11153,36758,2019-02-19,-740,2858
2019-02-26T00:00:00.000,NEW ZEALAND DOLLAR - CHICAGO MERCANTILE EXCHANGE,18295,17381,12926,11955,35407,2019-02-26,914,971
2019-03-05T00:00:00.000,NEW ZEALAND DOLLAR - CHICAGO MERCANTILE EXCHANGE,20687,19266,13868,13100,39314,2019-03-05,1421,768
2019-03-12T00:00:00.000,NEW ZEALAND DOLLAR - CHICAGO MERCANTILE EXCHANGE,20974,16377,15196,17238,42326,2019-03-12,4597,-2042
2019-03-19T00:00:00.000,NEW ZEALAND DOLLAR - CHICAGO MERCANTILE EXCHANGE,17301,18425,14514,12116,36146,2019-03-19,-1124,2398
2019-03-26T00:00:00.000,NEW ZEALAND DOLLAR - CHICAGO MERCANTILE EXCHANGE,22570,22772,15041,14976,42640,2019-03-26,-202,65
2019-04-02T00:00:00.000,NEW ZEALAND DOLLAR - CHICAGO MERCANTILE EXCHANGE,20854,21259,14752,12678,39164,2019-04-02,-405,2074
2019-04-09T00:00:00.000,NEW ZEALAND DOLLAR - CHICAGO MERCANTILE EXCHANGE,18911,20394,15012,11562,37599,2019-04-09,-1483,3450
2019-04-16T00:00:00.000,NEW ZEALAND DOLLAR - CHICAGO MERCANTILE EXCHANGE,17030,20251,17092,11461,37770,2019-04-16,-3221,5631
2019-04-23T00:00:00.000,NEW ZEALAND DOLLAR - CHICAGO MERCANTILE EXCHANGE,21367,26817,20979,12021,45134,2019-04-23,-5450,8958
2019-04-30T00:00:00.000,NEW ZEALAND DOLLAR - CHICAGO MERCANTILE EXCHANGE,19038,30498,27420,12207,49266,2019-04-30,-11460,15213
2019-05-07T00:00:00.000,NEW ZEALAND DOLLAR - CHICAGO MERCANTILE EXCHANGE,16308,29050,28610,12502,48392,2019-05-07,-12742,16108
2019-05-14T00:00:00.000,NEW ZEALAND DOLLAR - CHICAGO MERCANTILE EXCHANGE,19075,30513,27807,13145,50262,2019-05-14,-11438,14662
2019-05-21T00:00:00.000,NEW ZEALAND DOLLAR - CHICAGO MERCANTILE EXCHANGE,26446,37310,28572,13986,58548,2019-05-21,-10864,14586
2019-05-28T00:00:00.000,NEW ZEALAND DOLLAR - CHICAGO MERCANTILE EXCHANGE,24986,41134,33608,13872,61961,2019-05-28,-16148,19736
2019-06-04T00:00:00.000,NEW ZEALAND DOLLAR - CHICAGO MERCANTILE EXCHANGE,23476,43872,37637,14213,68760,2019-06-04,-20396,23424
2019-06-11T00:00:00.000,NEW ZEALAND DOLLAR - CHICAGO MERCANTILE EXCHANGE,23072,39194,35389,16256,62497,2019-06-11,-16122,19133
2019-06-18T00:00:00.000,NEW ZEALAND DOLLAR - CHICAGO MERCANTILE EXCHANGE,19552,44020,41640,13377,64240,2019-06-18,-24468,28263
2019-06-25T00:00:00.000,NEW ZEALAND DOLLAR - CHICAGO MERCANTILE EXCHANGE,17611,41664,41306,12726,61828,2019-06-25,-24053,28580
2019-07-02T00:00:00.000,NEW ZEALAND DOLLAR - CHICAGO MERCANTILE EXCHANGE,11272,35304,40036,13196,55017,2019-07-02,-24032,26840
2019-07-09T00:00:00.000,NEW ZEALAND DOLLAR - CHICAGO MERCANTILE EXCHANGE,10484,32689,40073,14256,54222,2019-07-09,-22205,25817
2019-07-16T00:00:00.000,NEW ZEALAND DOLLAR - CHICAGO MERCANTILE EXCHANGE,10839,28158,35160,15268,50025,2019-07-16,-17319,19892
2019-07-23T00:00:00.000,NEW ZEALAND DOLLAR - CHICAGO MERCANTILE EXCHANGE,16029,28254,34365,18734,54066,2019-07-23,-12225,15631
2019-07-30T00:00:00.000,NEW ZEALAND DOLLAR - CHICAGO MERCANTILE EXCHANGE,15117,27436,34379,19149,53172,2019-07-30,-12319,15230
2019-08-06T00:00:00.000,NEW ZEALAND DOLLAR - CHICAGO MERCANTILE EXCHANGE,17898,29462,34603,20103,57131,2019-08-06,-11564,14500
2019-08-13T00:00:00.000,NEW ZEALAND DOLLAR - CHICAGO MERCANTILE EXCHANGE,20500,33947,35752,18487,59895,2019-08-13,-13447,17265
2019-08-20T00:00:00.000,NEW ZEALAND DOLLAR - CHICAGO MERCANTILE EXCHANGE,21073,39333,37908,15883,62760,2019-08-20,-18260,22025
2019-08-27T00:00:00.000,NEW ZEALAND DOLLAR - CHICAGO MERCANTILE EXCHANGE,21135,47182,37631,9904,64672,2019-08-27,-26047,27727
2019-09-03T00:00:00.000,NEW ZEALAND DOLLAR - CHICAGO MERCANTILE EXCHANGE,21066,51742,42021,10093,67827,2019-09-03,-30676,31928
2019-09-10T00:00:00.000,NEW ZEALAND DOLLAR - CHICAGO MERCANTILE EXCHANGE,22490,52280,42611,9571,73148,2019-09-10,-29790,33040
2019-09-17T00:00:00.000,NEW ZEALAND DOLLAR - CHICAGO MERCANTILE EXCHANGE,15824,51867,49162,9756,68408,2019-09-17,-36043,39406
2019-09-24T00:00:00.000,NEW ZEALAND DOLLAR - CHICAGO MERCANTILE EXCHANGE,19515,59113,51687,9452,75074,2019-09-24,-39598,42235
2019-10-01T00:00:00.000,NEW ZEALAND DOLLAR - CHICAGO MERCANTILE EXCHANGE,16114,58588,55098,9940,75163,2019-10-01,-42474,45158
2019-10-08T00:00:00.000,NEW ZEALAND DOLLAR - CHICAGO MERCANTILE EXCHANGE,14377,52594,55216,13794,73793,2019-10-08,-38217,41422
2019-10-15T00:00:00.000,NEW ZEALAND DOLLAR - CHICAGO MERCANTILE EXCHANGE,14383,54399,56518,13705,74796,2019-10-15,-40016,42813
2019-10-22T00:00:00.000,NEW ZEALAND DOLLAR - CHICAGO MERCANTILE EXCHANGE,12149,52291,57311,13921,73499,2019-10-22,-40142,43390
2019-10-29T00:00:00.000,NEW ZEALAND DOLLAR - CHICAGO MERCANTILE EXCHANGE,11612,52015,56959,13915,72478,2019-10-29,-40403,43044
2019-11-05T00:00:00.000,NEW ZEALAND DOLLAR - CHICAGO MERCANTILE EXCHANGE,14376,53341,57083,15638,75326,2019-11-05,-38965,41445
2019-11-12T00:00:00.000,NEW ZEALAND DOLLAR - CHICAGO MERCANTILE EXCHANGE,16750,52985,59119,20227,79394,2019-11-12,-36235,38892
2019-11-19T00:00:00.000,NEW ZEALAND DOLLAR - CHICAGO MERCANTILE EXCHANGE,12349,47448,57196,19276,73073,2019-11-19,-35099,37920
2019-11-26T00:00:00.000,NEW ZEALAND DOLLAR - CHICAGO MERCANTILE EXCHANGE,10626,46452,56770,18354,70840,2019-11-26,-35826,38416
2019-12-03T00:00:00.000,NEW ZEALAND DOLLAR - CHICAGO MERCANTILE EXCHANGE,16467,43459,50696,21633,71895,2019-12-03,-26992,29063
2019-12-10T00:00:00.000,NEW ZEALAND DOLLAR - CHICAGO MERCANTILE EXCHANGE,14433,39773,54033,26624,75194,2019-12-10,-25340,27409
2019-12-17T00:00:00.000,NEW ZEALAND DOLLAR - CHICAGO MERCANTILE EXCHANGE,16160,24377,24157,13594,44340,2019-12-17,-8217,10563
2019-12-24T00:00:00.000,NEW ZEALAND DOLLAR - CHICAGO MERCANTILE EXCHANGE,18651,26447,24538,14326,46630,2019-12-24,-7796,10212
2019-12-31T00:00:00.000,NEW ZEALAND DOLLAR - CHICAGO MERCANTILE EXCHANGE,23893,28951,18852,13929,48744,2019-12-31,-5058,4923
2020-01-07T00:00:00.000,NEW ZEALAND DOLLAR - CHICAGO MERCANTILE EXCHANGE,27369,28857,18862,16373,50802,2020-01-07,-1488,2489
2020-01-14T00:00:00.000,NEW ZEALAND DOLLAR - CHICAGO MERCANTILE EXCHANGE,24085,24446,19489,18455,48651,2020-01-14,-361,1034
2020-01-21T00:00:00.000,NEW ZEALAND DOLLAR - CHICAGO MERCANTILE EXCHANGE,24112,22279,19043,20207,48300,2020-01-21,1833,-1164
2020-01-28T00:00:00.000,NEW ZEALAND DOLLAR - CHICAGO MERCANTILE EXCHANGE,22882,20822,18675,19547,46500,2020-01-28,2060,-872
2020-02-04T00:00:00.000,NEW ZEALAND DOLLAR - CHICAGO MERCANTILE EXCHANGE,18599,20791,19491,16010,43692,2020-02-04,-2192,3481
2020-02-11T00:00:00.000,NEW ZEALAND DOLLAR - CHICAGO MERCANTILE EXCHANGE,19893,23969,22603,16606,48946,2020-02-11,-4076,5997
2020-02-18T00:00:00.000,NEW ZEALAND DOLLAR - CHICAGO MERCANTILE EXCHANGE,17485,29672,30151,15207,52585,2020-02-18,-12187,14944
2020-02-25T00:00:00.000,NEW ZEALAND DOLLAR - CHICAGO MERCANTILE EXCHANGE,18994,34305,34787,16744,58240,2020-02-25,-15311,18043
2020-03-03T00:00:00.000,NEW ZEALAND DOLLAR - CHICAGO MERCANTILE EXCHANGE,20530,37487,38168,18138,62847,2020-03-03,-16957,20030
2020-03-10T00:00:00.000,NEW ZEALAND DOLLAR - CHICAGO MERCANTILE EXCHANGE,20681,36057,44803,25983,71034,2020-03-10,-15376,18820
2020-03-17T00:00:00.000,NEW ZEALAND DOLLAR - CHICAGO MERCANTILE EXCHANGE,9976,30251,32133,12529,44688,2020-03-17,-20275,19604
2020-03-24T00:00:00.000,NEW ZEALAND DOLLAR - CHICAGO MERCANTILE EXCHANGE,6993,23009,28547,8390,37622,2020-03-24,-16016,20157
2020-03-31T00:00:00.000,NEW ZEALAND DOLLAR - CHICAGO MERCANTILE EXCHANGE,8040,24146,28677,8574,39144,2020-03-31,-16106,20103
2020-04-07T00:00:00.000,NEW ZEALAND DOLLAR - CHICAGO MERCANTILE EXCHANGE,9968,24621,27426,8977,40306,2020-04-07,-14653,18449
2020-04-14T00:00:00.000,NEW ZEALAND DOLLAR - CHICAGO MERCANTILE EXCHANGE,8958,23536,28054,9815,39812,2020-04-14,-14578,18239
2020-04-21T00:00:00.000,NEW ZEALAND DOLLAR - CHICAGO MERCANTILE EXCHANGE,8282,22541,28014,9652,39153,2020-04-21,-14259,18362
2020-04-28T00:00:00.000,NEW ZEALAND DOLLAR - CHICAGO MERCANTILE EXCHANGE,9856,23635,28495,10974,41267,2020-04-28,-13779,17521
2020-05-05T00:00:00.000,NEW ZEALAND DOLLAR - CHICAGO MERCANTILE EXCHANGE,12042,26995,29786,10341,44372,2020-05-05,-14953,19445
2020-05-12T00:00:00.000,NEW ZEALAND DOLLAR - CHICAGO MERCANTILE EXCHANGE,11953,27831,30233,10425,45368,2020-05-12,-15878,19808
2020-05-19T00:00:00.000,NEW ZEALAND DOLLAR - CHICAGO MERCANTILE EXCHANGE,10742,26609,29961,10234,44143,2020-05-19,-15867,19727
2020-05-26T00:00:00.000,NEW ZEALAND DOLLAR - CHICAGO MERCANTILE EXCHANGE,12218,27261,29684,11710,45668,2020-05-26,-15043,17974
2020-06-02T00:00:00.000,NEW ZEALAND DOLLAR - CHICAGO MERCANTILE EXCHANGE,14318,27241,28204,13122,46537,2020-06-02,-12923,15082
2020-06-09T00:00:00.000,NEW ZEALAND DOLLAR - CHICAGO MERCANTILE EXCHANGE,15165,26406,27179,15561,46711,2020-06-09,-11241,11618
2020-06-16T00:00:00.000,NEW ZEALAND DOLLAR - CHICAGO MERCANTILE EXCHANGE,14452,16384,9512,6731,27321,2020-06-16,-1932,2781
2020-06-23T00:00:00.000,NEW ZEALAND DOLLAR - CHICAGO MERCANTILE EXCHANGE,16174,16189,9494,8936,29351,2020-06-23,-15,558
2020-06-30T00:00:00.000,NEW ZEALAND DOLLAR - CHICAGO MERCANTILE EXCHANGE,16314,15958,10362,10756,30845,2020-06-30,356,-394
2020-07-07T00:00:00.000,NEW ZEALAND DOLLAR - CHICAGO MERCANTILE EXCHANGE,15806,16123,10895,9996,31229,2020-07-07,-317,899
2020-07-14T00:00:00.000,NEW ZEALAND DOLLAR - CHICAGO MERCANTILE EXCHANGE,16973,15856,10843,12332,33202,2020-07-14,1117,-1489
2020-07-21T00:00:00.000,NEW ZEALAND DOLLAR - CHICAGO MERCANTILE EXCHANGE,19597,17122,11515,14693,36105,2020-07-21,2475,-3178
2020-07-28T00:00:00.000,NEW ZEALAND DOLLAR - CHICAGO MERCANTILE EXCHANGE,17383,18228,13898,14094,36142,2020-07-28,-845,-196
2020-08-04T00:00:00.000,NEW ZEALAND DOLLAR - CHICAGO MERCANTILE EXCHANGE,18584,20032,14738,14661,38499,2020-08-04,-1448,77
2020-08-11T00:00:00.000,NEW ZEALAND DOLLAR - CHICAGO MERCANTILE EXCHANGE,17878,18057,14360,15217,37528,2020-08-11,-179,-857
2020-08-18T00:00:00.000,NEW ZEALAND DOLLAR - CHICAGO MERCANTILE EXCHANGE,20513,16751,12706,17789,38561,2020-08-18,3762,-5083
2020-08-25T00:00:00.000,NEW ZEALAND DOLLAR - CHICAGO MERCANTILE EXCHANGE,19756,15568,11590,16866,36678,2020-08-25,4188,-5276
2020-09-01T00:00:00.000,NEW ZEALAND DOLLAR - CHICAGO MERCANTILE EXCHANGE,21434,14468,12856,21887,40244,2020-09-01,6966,-9031
2020-09-08T00:00:00.000,NEW ZEALAND DOLLAR - CHICAGO MERCANTILE EXCHANGE,20109,15209,16486,22988,44047,2020-09-08,4900,-6502
2020-09-15T00:00:00.000,NEW ZEALAND DOLLAR - CHICAGO MERCANTILE EXCHANGE,18002,14760,12201,17549,35834,2020-09-15,3242,-5348
2020-09-22T00:00:00.000,NEW ZEALAND DOLLAR - CHICAGO MERCANTILE EXCHANGE,16700,11840,12271,19900,35216,2020-09-22,4860,-7629
2020-09-29T00:00:00.000,NEW ZEALAND DOLLAR - CHICAGO MERCANTILE EXCHANGE,17100,13771,13188,18410,35923,2020-09-29,3329,-5222
2020-10-06T00:00:00.000,NEW ZEALAND DOLLAR - CHICAGO MERCANTILE EXCHANGE,16755,11665,12465,19349,34612,2020-10-06,5090,-6884
2020-10-13T00:00:00.000,NEW ZEALAND DOLLAR - CHICAGO MERCANTILE EXCHANGE,20227,13737,12963,20833,38209,2020-10-13,6490,-7870
2020-10-20T00:00:00.000,NEW ZEALAND DOLLAR - CHICAGO MERCANTILE EXCHANGE,19897,13295,12339,20682,37295,2020-10-20,6602,-8343
2020-10-27T00:00:00.000,NEW ZEALAND DOLLAR - CHICAGO MERCANTILE EXCHANGE,22023,15028,13035,21996,40388,2020-10-27,6995,-8961
2020-11-03T00:00:00.000,NEW ZEALAND DOLLAR - CHICAGO MERCANTILE EXCHANGE,21903,14852,13124,21916,40400,2020-11-03,7051,-8792
2020-11-10T00:00:00.000,NEW ZEALAND DOLLAR - CHICAGO MERCANTILE EXCHANGE,25695,17978,14109,24378,46065,2020-11-10,7717,-10269
2020-11-17T00:00:00.000,NEW ZEALAND DOLLAR - CHICAGO MERCANTILE EXCHANGE,29325,20457,14910,26290,50687,2020-11-17,8868,-11380
2020-11-24T00:00:00.000,NEW ZEALAND DOLLAR - CHICAGO MERCANTILE EXCHANGE,32235,23923,15744,26966,54640,2020-11-24,8312,-11222
2020-12-01T00:00:00.000,NEW ZEALAND DOLLAR - CHICAGO MERCANTILE EXCHANGE,32806,23748,15323,27515,55345,2020-12-01,9058,-12192
2020-12-08T00:00:00.000,NEW ZEALAND DOLLAR - CHICAGO MERCANTILE EXCHANGE,34730,24180,16309,29748,61261,2020-12-08,10550,-13439
2020-12-15T00:00:00.000,NEW ZEALAND DOLLAR - CHICAGO MERCANTILE EXCHANGE,28739,14546,12113,29904,47402,2020-12-15,14193,-17791
2020-12-21T00:00:00.000,NEW ZEALAND DOLLAR - CHICAGO MERCANTILE EXCHANGE,28710,15056,12722,29532,48309,2020-12-21,13654,-16810
2020-12-29T00:00:00.000,NEW ZEALAND DOLLAR - CHICAGO MERCANTILE EXCHANGE,27839,15305,13417,29372,47915,2020-12-29,12534,-15955
2021-01-05T00:00:00.000,NEW ZEALAND DOLLAR - CHICAGO MERCANTILE EXCHANGE,26552,14556,13051,29253,47194,2021-01-05,11996,-16202
2021-01-12T00:00:00.000,NEW ZEALAND DOLLAR - CHICAGO MERCANTILE EXCHANGE,26131,11424,11801,30019,44757,2021-01-12,14707,-18218
2021-01-19T00:00:00.000,NEW ZEALAND DOLLAR - CHICAGO MERCANTILE EXCHANGE,27997,12014,10475,30199,46244,2021-01-19,15983,-19724
2021-01-26T00:00:00.000,NEW ZEALAND DOLLAR - CHICAGO MERCANTILE EXCHANGE,28177,13419,11733,29863,46804,2021-01-26,14758,-18130
2021-02-02T00:00:00.000,NEW ZEALAND DOLLAR - CHICAGO MERCANTILE EXCHANGE,30501,18854,12766,26713,50685,2021-02-02,11647,-13947
2021-02-09T00:00:00.000,NEW ZEALAND DOLLAR - CHICAGO MERCANTILE EXCHANGE,29133,17589,11662,27334,48655,2021-02-09,11544,-15672
2021-02-16T00:00:00.000,NEW ZEALAND DOLLAR - CHICAGO MERCANTILE EXCHANGE,30243,16532,10690,28141,48103,2021-02-16,13711,-17451
2021-02-23T00:00:00.000,NEW ZEALAND DOLLAR - CHICAGO MERCANTILE EXCHANGE,30422,15773,10393,28760,48209,2021-02-23,14649,-18367
2021-03-02T00:00:00.000,NEW ZEALAND DOLLAR - CHICAGO MERCANTILE EXCHANGE,31825,15417,9069,28048,48587,2021-03-02,16408,-18979
2021-03-09T00:00:00.000,NEW ZEALAND DOLLAR - CHICAGO MERCANTILE EXCHANGE,32664,15538,8520,28127,51380,2021-03-09,17126,-19607
2021-03-16T00:00:00.000,NEW ZEALAND DOLLAR - CHICAGO MERCANTILE EXCHANGE,20002,13973,8145,16306,34565,2021-03-16,6029,-8161
2021-03-23T00:00:00.000,NEW ZEALAND DOLLAR - CHICAGO MERCANTILE EXCHANGE,20354,15630,10051,17342,38253,2021-03-23,4724,-7291
2021-03-30T00:00:00.000,NEW ZEALAND DOLLAR - CHICAGO MERCANTILE EXCHANGE,18945,14899,10971,16988,36805,2021-03-30,4046,-6017
2021-04-06T00:00:00.000,NEW ZEALAND DOLLAR - CHICAGO MERCANTILE EXCHANGE,19199,16061,11732,16658,37377,2021-04-06,3138,-4926
2021-04-13T00:00:00.000,NEW ZEALAND DOLLAR - CHICAGO MERCANTILE EXCHANGE,19727,17207,12262,16935,38435,2021-04-13,2520,-4673
2021-04-20T00:00:00.000,NEW ZEALAND DOLLAR - CHICAGO MERCANTILE EXCHANGE,21695,17373,12816,19044,40632,2021-04-20,4322,-6228
2021-04-27T00:00:00.000,NEW ZEALAND DOLLAR - CHICAGO MERCANTILE EXCHANGE,25852,18873,12348,21177,44102,2021-04-27,6979,-8829
2021-05-04T00:00:00.000,NEW ZEALAND DOLLAR - CHICAGO MERCANTILE EXCHANGE,26371,17783,12363,22928,44453,2021-05-04,8588,-10565
2021-05-11T00:00:00.000,NEW ZEALAND DOLLAR - CHICAGO MERCANTILE EXCHANGE,26377,17033,12328,24523,45414,2021-05-11,9344,-12195
2021-05-18T00:00:00.000,NEW ZEALAND DOLLAR - CHICAGO MERCANTILE EXCHANGE,23624,15174,13176,24679,43155,2021-05-18,8450,-11503
2021-05-25T00:00:00.000,NEW ZEALAND DOLLAR - CHICAGO MERCANTILE EXCHANGE,24446,15861,12973,24680,44245,2021-05-25,8585,-11707
2021-06-01T00:00:00.000,NEW ZEALAND DOLLAR - CHICAGO MERCANTILE EXCHANGE,24684,18757,13844,23127,46253,2021-06-01,5927,-9283
2021-06-08T00:00:00.000,NEW ZEALAND DOLLAR - CHICAGO MERCANTILE EXCHANGE,21962,16456,14424,23484,45803,2021-06-08,5506,-9060
2021-06-15T00:00:00.000,NEW ZEALAND DOLLAR - CHICAGO MERCANTILE EXCHANGE,18466,15201,12962,18619,37913,2021-06-15,3265,-5657
2021-06-22T00:00:00.000,NEW ZEALAND DOLLAR - CHICAGO MERCANTILE EXCHANGE,19171,15885,14655,18785,39285,2021-06-22,3286,-4130
2021-06-29T00:00:00.000,NEW ZEALAND DOLLAR - CHICAGO MERCANTILE EXCHANGE,19914,16790,15696,19617,41352,2021-06-29,3124,-3921
2021-07-06T00:00:00.000,NEW ZEALAND DOLLAR - CHICAGO MERCANTILE EXCHANGE,19412,17651,16518,19581,41756,2021-07-06,1761,-3063
2021-07-13T00:00:00.000,NEW ZEALAND DOLLAR - CHICAGO MERCANTILE EXCHANGE,20627,17397,17004,19798,42463,2021-07-13,3230,-2794
2021-07-20T00:00:00.000,NEW ZEALAND DOLLAR - CHICAGO MERCANTILE EXCHANGE,20671,17625,18166,20614,43583,2021-07-20,3046,-2448
2021-07-27T00:00:00.000,NEW ZEALAND DOLLAR - CHICAGO MERCANTILE EXCHANGE,19505,18084,20182,21373,43953,2021-07-27,1421,-1191
2021-08-03T00:00:00.000,NEW ZEALAND DOLLAR - CHICAGO MERCANTILE EXCHANGE,16959,17284,20816,20494,42743,2021-08-03,-325,322
2021-08-10T00:00:00.000,NEW ZEALAND DOLLAR - CHICAGO MERCANTILE EXCHANGE,17295,18327,21486,19942,46690,2021-08-10,-1032,1544
2021-08-17T00:00:00.000,NEW ZEALAND DOLLAR - CHICAGO MERCANTILE EXCHANGE,16674,16909,20707,20363,44222,2021-08-17,-235,344
2021-08-24T00:00:00.000,NEW ZEALAND DOLLAR - CHICAGO MERCANTILE EXCHANGE,17219,17581,23251,21420,46444,2021-08-24,-362,1831
2021-08-31T00:00:00.000,NEW ZEALAND DOLLAR - CHICAGO MERCANTILE EXCHANGE,17692,19833,23425,21053,48296,2021-08-31,-2141,2372
