report_date_as_yyyy_mm_dd,market_and_exchange_names,noncomm_positions_long_all,noncomm_positions_short_all,comm_positions_long_all,comm_positions_short_all,open_interest_all,date,spec_net,comm_net
2016-05-03T00:00:00.000,EURO FX - CHICAGO MERCANTILE EXCHANGE,113034,136653,184524,156966,360461,2016-05-03,-23619,27558
2016-05-10T00:00:00.000,EURO FX - CHICAGO MERCANTILE EXCHANGE,101277,123149,181863,152379,344978,2016-05-10,-21872,29484
2016-05-17T00:00:00.000,EURO FX - CHICAGO MERCANTILE EXCHANGE,101723,124310,186065,151949,349559,2016-05-17,-22587,34116
2016-05-24T00:00:00.000,EURO FX - CHICAGO MERCANTILE EXCHANGE,93955,131850,193758,145257,350242,2016-05-24,-37895,48501
2016-05-31T00:00:00.000,EURO FX - CHICAGO MERCANTILE EXCHANGE,98218,135872,198726,148012,356178,2016-05-31,-37654,50714
2016-06-07T00:00:00.000,EURO FX - CHICAGO MERCANTILE EXCHANGE,93492,160604,207448,127910,386010,2016-06-07,-67112,79538
2016-06-14T00:00:00.000,EURO FX - CHICAGO MERCANTILE EXCHANGE,104510,160999,168953,98248,325402,2016-06-14,-56489,70705
2016-06-21T00:00:00.000,EURO FX - CHICAGO MERCANTILE EXCHANGE,88639,149985,174231,100833,317400,2016-06-21,-61346,73398
2016-06-28T00:00:00.000,EURO FX - CHICAGO MERCANTILE EXCHANGE,109580,171514,175747,99094,337273,2016-06-28,-61934,76653
2016-07-05T00:00:00.000,EURO FX - CHICAGO MERCANTILE EXCHANGE,112011,187338,197845,104095,362649,2016-07-05,-75327,93750
2016-07-12T00:00:00.000,EURO FX - CHICAGO MERCANTILE EXCHANGE,107635,195295,211520,103371,370372,2016-07-12,-87660,108149
2016-07-19T00:00:00.000,EURO FX - CHICAGO MERCANTILE EXCHANGE,111578,211469,225909,101654,388905,2016-07-19,-99891,124255
2016-07-26T00:00:00.000,EURO FX - CHICAGO MERCANTILE EXCHANGE,109193,221793,239073,103338,400035,2016-07-26,-112600,135735
2016-08-02T00:00:00.000,EURO FX - CHICAGO MERCANTILE EXCHANGE,104516,208619,218778,99452,378500,2016-08-02,-104103,119326
2016-08-09T00:00:00.000,EURO FX - CHICAGO MERCANTILE EXCHANGE,100442,198841,218984,99470,368693,2016-08-09,-98399,119514
2016-08-16T00:00:00.000,EURO FX - CHICAGO MERCANTILE EXCHANGE,103060,195568,208203,99798,366037,2016-08-16,-92508,108405
2016-08-23T00:00:00.000,EURO FX - CHICAGO MERCANTILE EXCHANGE,105374,182032,202180,111006,364044,2016-08-23,-76658,91174
2016-08-30T00:00:00.000,EURO FX - CHICAGO MERCANTILE EXCHANGE,108261,190186,204241,103433,364843,2016-08-30,-81925,100808
2016-09-06T00:00:00.000,EURO FX - CHICAGO MERCANTILE EXCHANGE,97324,189954,220781,107441,375985,2016-09-06,-92630,113340
2016-09-13T00:00:00.000,EURO FX - CHICAGO MERCANTILE EXCHANGE,91783,173258,216048,112825,379624,2016-09-13,-81475,103223
2016-09-20T00:00:00.000,EURO FX - CHICAGO MERCANTILE EXCHANGE,95698,180723,177910,77967,324525,2016-09-20,-85025,99943
2016-09-27T00:00:00.000,EURO FX - CHICAGO MERCANTILE EXCHANGE,100492,176522,174828,86986,328490,2016-09-27,-76030,87842
2016-10-04T00:00:00.000,EURO FX - CHICAGO MERCANTILE EXCHANGE,105634,187693,186827,89483,347643,2016-10-04,-82059,97344
2016-10-11T00:00:00.000,EURO FX - CHICAGO MERCANTILE EXCHANGE,114284,207756,209879,99131,378774,2016-10-11,-93472,110748
2016-10-18T00:00:00.000,EURO FX - CHICAGO MERCANTILE EXCHANGE,128181,237449,230197,104790,413183,2016-10-18,-109268,125407
2016-10-25T00:00:00.000,EURO FX - CHICAGO MERCANTILE EXCHANGE,142881,266737,246230,108147,448471,2016-10-25,-123856,138083
2016-11-01T00:00:00.000,EURO FX - CHICAGO MERCANTILE EXCHANGE,126443,263828,261922,105533,444502,2016-11-01,-137385,156389
2016-11-08T00:00:00.000,EURO FX - CHICAGO MERCANTILE EXCHANGE,118897,248211,245616,101035,418007,2016-11-08,-129314,144581
2016-11-15T00:00:00.000,EURO FX - CHICAGO MERCANTILE EXCHANGE,121575,240757,235596,104624,415752,2016-11-15,-119182,130972
2016-11-22T00:00:00.000,EURO FX - CHICAGO MERCANTILE EXCHANGE,127122,246470,243796,111726,434768,2016-11-22,-119348,132070
2016-11-29T00:00:00.000,EURO FX - CHICAGO MERCANTILE EXCHANGE,136108,255348,245355,116561,447190,2016-11-29,-119240,128794
2016-12-06T00:00:00.000,EURO FX - CHICAGO MERCANTILE EXCHANGE,123390,237946,246681,120065,433237,2016-12-06,-114556,126616
2016-12-13T00:00:00.000,EURO FX - CHICAGO MERCANTILE EXCHANGE,123597,211110,259537,160236,447679,2016-12-13,-87513,99301
2016-12-20T00:00:00.000,EURO FX - CHICAGO MERCANTILE EXCHANGE,117460,195505,219648,130749,399589,2016-12-20,-78045,88899
2016-12-27T00:00:00.000,EURO FX - CHICAGO MERCANTILE EXCHANGE,123281,192689,220288,141332,405681,2016-12-27,-69408,78956
2017-01-03T00:00:00.000,EURO FX - CHICAGO MERCANTILE EXCHANGE,129701,199757,221781,148076,416239,2017-01-03,-70056,73705
2017-01-10T00:00:00.000,EURO FX - CHICAGO MERCANTILE EXCHANGE,134747,200570,219984,147154,415212,2017-01-10,-65823,72830
2017-01-17T00:00:00.000,EURO FX - CHICAGO MERCANTILE EXCHANGE,128846,195346,225333,150756,415090,2017-01-17,-66500,74577
2017-01-24T00:00:00.000,EURO FX - CHICAGO MERCANTILE EXCHANGE,131904,184252,224017,163750,414447,2017-01-24,-52348,60267
2017-01-31T00:00:00.000,EURO FX - CHICAGO MERCANTILE EXCHANGE,125689,171402,218274,164996,405541,2017-01-31,-45713,53278
2017-02-07T00:00:00.000,EURO FX - CHICAGO MERCANTILE EXCHANGE,126708,171659,220490,171635,409178,2017-02-07,-44951,48855
2017-02-14T00:00:00.000,EURO FX - CHICAGO MERCANTILE EXCHANGE,125333,172097,216770,159331,406350,2017-02-14,-46764,57439
2017-02-21T00:00:00.000,EURO FX - CHICAGO MERCANTILE EXCHANGE,130981,189232,220218,155969,417129,2017-02-21,-58251,64249
2017-02-28T00:00:00.000,EURO FX - CHICAGO MERCANTILE EXCHANGE,143584,194748,220938,162414,431635,2017-02-28,-51164,58524
2017-03-07T00:00:00.000,EURO FX - CHICAGO MERCANTILE EXCHANGE,137662,197163,228335,161564,435309,2017-03-07,-59501,66771
2017-03-14T00:00:00.000,EURO FX - CHICAGO MERCANTILE EXCHANGE,148272,189299,166321,128708,381474,2017-03-14,-41027,37613
2017-03-21T00:00:00.000,EURO FX - CHICAGO MERCANTILE EXCHANGE,159590,179252,176574,160480,406717,2017-03-21,-19662,16094
2017-03-28T00:00:00.000,EURO FX - CHICAGO MERCANTILE EXCHANGE,163648,171571,177046,171114,408853,2017-03-28,-7923,5932
2017-04-04T00:00:00.000,EURO FX - CHICAGO MERCANTILE EXCHANGE,155468,166873,173689,166592,397594,2017-04-04,-11405,7097
2017-04-11T00:00:00.000,EURO FX - CHICAGO MERCANTILE EXCHANGE,173594,192550,179203,163127,420332,2017-04-11,-18956,16076
2017-04-18T00:00:00.000,EURO FX - CHICAGO MERCANTILE EXCHANGE,185786,207435,179950,159602,430589,2017-04-18,-21649,20348
2017-04-25T00:00:00.000,EURO FX - CHICAGO MERCANTILE EXCHANGE,157831,178726,181520,167731,411006,2017-04-25,-20895,13789
2017-05-02T00:00:00.000,EURO FX - CHICAGO MERCANTILE EXCHANGE,159418,161071,179781,178953,409936,2017-05-02,-1653,828
2017-05-09T00:00:00.000,EURO FX - CHICAGO MERCANTILE EXCHANGE,155581,133182,183860,217059,418301,2017-05-09,22399,-33199
2017-05-16T00:00:00.000,EURO FX - CHICAGO MERCANTILE EXCHANGE,164234,126630,186406,236357,431659,2017-05-16,37604,-49951
2017-05-23T00:00:00.000,EURO FX - CHICAGO MERCANTILE EXCHANGE,175032,110187,190524,272094,449360,2017-05-23,64845,-81570
2017-05-30T00:00:00.000,EURO FX - CHICAGO MERCANTILE EXCHANGE,176226,103357,185792,279432,453280,2017-05-30,72869,-93640
2017-06-06T00:00:00.000,EURO FX - CHICAGO MERCANTILE EXCHANGE,164889,90880,188042,279047,447178,2017-06-06,74009,-91005
2017-06-13T00:00:00.000,EURO FX - CHICAGO MERCANTILE EXCHANGE,164227,85174,211353,301281,474300,2017-06-13,79053,-89928
2017-06-20T00:00:00.000,EURO FX - CHICAGO MERCANTILE EXCHANGE,167245,122393,132839,192994,379269,2017-06-20,44852,-60155
2017-06-27T00:00:00.000,EURO FX - CHICAGO MERCANTILE EXCHANGE,179671,120976,136134,211639,400560,2017-06-27,58695,-75505
2017-07-03T00:00:00.000,EURO FX - CHICAGO MERCANTILE EXCHANGE,185925,108461,144260,244301,422496,2017-07-03,77464,-100041
2017-07-11T00:00:00.000,EURO FX - CHICAGO MERCANTILE EXCHANGE,190267,106479,150147,258152,436899,2017-07-11,83788,-108005
2017-07-18T00:00:00.000,EURO FX - CHICAGO MERCANTILE EXCHANGE,199540,108219,150114,268566,446259,2017-07-18,91321,-118452
2017-07-25T00:00:00.000,EURO FX - CHICAGO MERCANTILE EXCHANGE,197656,106814,155560,271095,449086,2017-07-25,90842,-115535
2017-08-01T00:00:00.000,EURO FX - CHICAGO MERCANTILE EXCHANGE,191477,108840,164304,272865,457254,2017-08-01,82637,-108561
2017-08-08T00:00:00.000,EURO FX - CHICAGO MERCANTILE EXCHANGE,201231,107546,157833,279623,461152,2017-08-08,93685,-121790
2017-08-15T00:00:00.000,EURO FX - CHICAGO MERCANTILE EXCHANGE,190336,111069,174177,278546,462148,2017-08-15,79267,-104369
2017-08-22T00:00:00.000,EURO FX - CHICAGO MERCANTILE EXCHANGE,197818,109842,169989,284515,464445,2017-08-22,87976,-114526
2017-08-29T00:00:00.000,EURO FX - CHICAGO MERCANTILE EXCHANGE,194331,107812,173410,287170,469307,2017-08-29,86519,-113760
2017-09-05T00:00:00.000,EURO FX - CHICAGO MERCANTILE EXCHANGE,194976,98667,171223,291891,464988,2017-09-05,96309,-120668
2017-09-12T00:00:00.000,EURO FX - CHICAGO MERCANTILE EXCHANGE,191102,105044,175600,291785,487425,2017-09-12,86058,-116185
2017-09-19T00:00:00.000,EURO FX - CHICAGO MERCANTILE EXCHANGE,190025,127272,149288,236626,431108,2017-09-19,62753,-87338
2017-09-26T00:00:00.000,EURO FX - CHICAGO MERCANTILE EXCHANGE,183679,95512,152592,261208,429111,2017-09-26,88167,-108616
2017-10-03T00:00:00.000,EURO FX - CHICAGO MERCANTILE EXCHANGE,187053,96220,157203,266511,438663,2017-10-03,90833,-109308
2017-10-10T00:00:00.000,EURO FX - CHICAGO MERCANTILE EXCHANGE,195816,97737,158660,275104,450748,2017-10-10,98079,-116444
2017-10-17T00:00:00.000,EURO FX - CHICAGO MERCANTILE EXCHANGE,186751,96299,165127,276217,446338,2017-10-17,90452,-111090
2017-10-24T00:00:00.000,EURO FX - CHICAGO MERCANTILE EXCHANGE,183539,100035,165585,271183,445018,2017-10-24,83504,-105598
2017-10-31T00:00:00.000,EURO FX - CHICAGO MERCANTILE EXCHANGE,173670,101573,174510,257642,440384,2017-10-31,72097,-83132
2017-11-07T00:00:00.000,EURO FX - CHICAGO MERCANTILE EXCHANGE,181335,95880,173294,272122,446502,2017-11-07,85455,-98828
2017-11-14T00:00:00.000,EURO FX - CHICAGO MERCANTILE EXCHANGE,200023,115437,173624,275809,467842,2017-11-14,84586,-102185
2017-11-21T00:00:00.000,EURO FX - CHICAGO MERCANTILE EXCHANGE,195909,100472,175054,292129,465307,2017-11-21,95437,-117075
2017-11-28T00:00:00.000,EURO FX - CHICAGO MERCANTILE EXCHANGE,205160,115479,189056,310897,495561,2017-11-28,89681,-121841
2017-12-05T00:00:00.000,EURO FX - CHICAGO MERCANTILE EXCHANGE,205400,112294,190380,314914,499124,2017-12-05,93106,-124534
2017-12-12T00:00:00.000,EURO FX - CHICAGO MERCANTILE EXCHANGE,206027,92138,185209,320739,505744,2017-12-12,113889,-135530
2017-12-19T00:00:00.000,EURO FX - CHICAGO MERCANTILE EXCHANGE,198398,112174,190521,310282,485622,2017-12-19,86224,-119761
2017-12-26T00:00:00.000,EURO FX - CHICAGO MERCANTILE EXCHANGE,208913,116765,186931,318343,497744,2017-12-26,92148,-131412
2018-01-02T00:00:00.000,EURO FX - CHICAGO MERCANTILE EXCHANGE,236808,108940,199313,365245,542622,2018-01-02,127868,-165932
2018-01-09T00:00:00.000,EURO FX - CHICAGO MERCANTILE EXCHANGE,242053,97362,217213,400874,563400,2018-01-09,144691,-183661
2018-01-16T00:00:00.000,EURO FX - CHICAGO MERCANTILE EXCHANGE,254344,114854,231291,413138,594038,2018-01-16,139490,-181847
2018-01-23T00:00:00.000,EURO FX - CHICAGO MERCANTILE EXCHANGE,262175,117458,236300,429090,608683,2018-01-23,144717,-192790
2018-01-30T00:00:00.000,EURO FX - CHICAGO MERCANTILE EXCHANGE,258022,109280,239494,430681,603460,2018-01-30,148742,-191187
2018-02-06T00:00:00.000,EURO FX - CHICAGO MERCANTILE EXCHANGE,251369,110546,245381,424817,596937,2018-02-06,140823,-179436
2018-02-13T00:00:00.000,EURO FX - CHICAGO MERCANTILE EXCHANGE,230785,103496,235656,411639,564233,2018-02-13,127289,-175983
2018-02-20T00:00:00.000,EURO FX - CHICAGO MERCANTILE EXCHANGE,229273,103147,237072,405640,567534,2018-02-20,126126,-168568
2018-02-27T00:00:00.000,EURO FX - CHICAGO MERCANTILE EXCHANGE,238287,100310,227585,404040,567463,2018-02-27,137977,-176455
2018-03-06T00:00:00.000,EURO FX - CHICAGO MERCANTILE EXCHANGE,227354,94382,230012,403842,557530,2018-03-06,132972,-173830
2018-03-13T00:00:00.000,EURO FX - CHICAGO MERCANTILE EXCHANGE,239453,93073,220729,398792,584759,2018-03-13,146380,-178063
2018-03-20T00:00:00.000,EURO FX - CHICAGO MERCANTILE EXCHANGE,219434,86695,183424,351964,496964,2018-03-20,132739,-168540
2018-03-27T00:00:00.000,EURO FX - CHICAGO MERCANTILE EXCHANGE,234656,93592,187625,361061,514049,2018-03-27,141064,-173436
2018-04-03T00:00:00.000,EURO FX - CHICAGO MERCANTILE EXCHANGE,221327,86946,185288,346555,493677,2018-04-03,134381,-161267
2018-04-10T00:00:00.000,EURO FX - CHICAGO MERCANTILE EXCHANGE,236344,88881,182400,363023,508204,2018-04-10,147463,-180623
2018-04-17T00:00:00.000,EURO FX - CHICAGO MERCANTILE EXCHANGE,238829,87353,181413,362866,509032,2018-04-17,151476,-181453
2018-04-24T00:00:00.000,EURO FX - CHICAGO MERCANTILE EXCHANGE,216944,86350,187816,344556,494154,2018-04-24,130594,-156740
2018-05-01T00:00:00.000,EURO FX - CHICAGO MERCANTILE EXCHANGE,221011,100443,201842,343942,509659,2018-05-01,120568,-142100
2018-05-08T00:00:00.000,EURO FX - CHICAGO MERCANTILE EXCHANGE,226601,106096,201532,342701,515132,2018-05-08,120505,-141169
2018-05-15T00:00:00.000,EURO FX - CHICAGO MERCANTILE EXCHANGE,219317,104203,201322,330265,505114,2018-05-15,115114,-128943
2018-05-22T00:00:00.000,EURO FX - CHICAGO MERCANTILE EXCHANGE,225960,116216,209287,333009,520648,2018-05-22,109744,-123722
2018-05-29T00:00:00.000,EURO FX - CHICAGO MERCANTILE EXCHANGE,230927,137890,227944,338977,552251,2018-05-29,93037,-111033
2018-06-05T00:00:00.000,EURO FX - CHICAGO MERCANTILE EXCHANGE,239904,150668,248379,342981,576287,2018-06-05,89236,-94602
2018-06-12T00:00:00.000,EURO FX - CHICAGO MERCANTILE EXCHANGE,236617,148392,269450,366976,599561,2018-06-12,88225,-97526
2018-06-19T00:00:00.000,EURO FX - CHICAGO MERCANTILE EXCHANGE,190684,154566,208997,251900,478200,2018-06-19,36118,-42903
2018-06-26T00:00:00.000,EURO FX - CHICAGO MERCANTILE EXCHANGE,190147,156243,212675,254515,481383,2018-06-26,33904,-41840
2018-07-03T00:00:00.000,EURO FX - CHICAGO MERCANTILE EXCHANGE,189005,152258,215126,263065,487131,2018-07-03,36747,-47939
2018-07-10T00:00:00.000,EURO FX - CHICAGO MERCANTILE EXCHANGE,179401,155044,217394,247174,477596,2018-07-10,24357,-29780
2018-07-17T00:00:00.000,EURO FX - CHICAGO MERCANTILE EXCHANGE,177390,155983,233378,262774,490064,2018-07-17,21407,-29396
2018-07-24T00:00:00.000,EURO FX - CHICAGO MERCANTILE EXCHANGE,179515,149875,232134,277207,496665,2018-07-24,29640,-45073
2018-07-31T00:00:00.000,EURO FX - CHICAGO MERCANTILE EXCHANGE,174549,151724,231982,278576,499721,2018-07-31,22825,-46594
2018-08-07T00:00:00.000,EURO FX - CHICAGO MERCANTILE EXCHANGE,177923,167358,238559,264653,507186,2018-08-07,10565,-26094
2018-08-14T00:00:00.000,EURO FX - CHICAGO MERCANTILE EXCHANGE,188428,190217,246723,257030,526571,2018-08-14,-1789,-10307
2018-08-21T00:00:00.000,EURO FX - CHICAGO MERCANTILE EXCHANGE,188907,193748,254692,258443,532137,2018-08-21,-4841,-3751
2018-08-28T00:00:00.000,EURO FX - CHICAGO MERCANTILE EXCHANGE,171359,178578,255809,269383,529124,2018-08-28,-7219,-13574
2018-09-04T00:00:00.000,EURO FX - CHICAGO MERCANTILE EXCHANGE,173335,165372,254016,283775,527579,2018-09-04,7963,-29759
2018-09-11T00:00:00.000,EURO FX - CHICAGO MERCANTILE EXCHANGE,164639,153469,277060,310471,550492,2018-09-11,11170,-33411
2018-09-18T00:00:00.000,EURO FX - CHICAGO MERCANTILE EXCHANGE,166468,164802,205804,228792,465130,2018-09-18,1666,-22988
2018-09-25T00:00:00.000,EURO FX - CHICAGO MERCANTILE EXCHANGE,172426,168730,203763,240493,477881,2018-09-25,3696,-36730
2018-10-02T00:00:00.000,EURO FX - CHICAGO MERCANTILE EXCHANGE,164738,171839,224680,234180,479644,2018-10-02,-7101,-9500
2018-10-09T00:00:00.000,EURO FX - CHICAGO MERCANTILE EXCHANGE,162315,178457,228799,234237,483802,2018-10-09,-16142,-5438
2018-10-16T00:00:00.000,EURO FX - CHICAGO MERCANTILE EXCHANGE,140817,170161,239573,227660,469299,2018-10-16,-29344,11913
2018-10-23T00:00:00.000,EURO FX - CHICAGO MERCANTILE EXCHANGE,149585,179889,251035,239190,489829,2018-10-23,-30304,11845
2018-10-30T00:00:00.000,EURO FX - CHICAGO MERCANTILE EXCHANGE,157691,190353,253543,238938,504458,2018-10-30,-32662,14605
2018-11-06T00:00:00.000,EURO FX - CHICAGO MERCANTILE EXCHANGE,148973,195816,261621,240069,510193,2018-11-06,-46843,21552
2018-11-13T00:00:00.000,EURO FX - CHICAGO MERCANTILE EXCHANGE,161860,198879,268439,244051,520240,2018-11-13,-37019,24388
2018-11-20T00:00:00.000,EURO FX - CHICAGO MERCANTILE EXCHANGE,157633,204862,275695,252104,535707,2018-11-20,-47229,23591
2018-11-27T00:00:00.000,EURO FX - CHICAGO MERCANTILE EXCHANGE,149719,204790,281759,256916,538454,2018-11-27,-55071,24843
2018-12-04T00:00:00.000,EURO FX - CHICAGO MERCANTILE EXCHANGE,144859,205635,289664,257730,545537,2018-12-04,-60776,31934
2018-12-11T00:00:00.000,EURO FX - CHICAGO MERCANTILE EXCHANGE,146082,202369,341484,312735,613745,2018-12-11,-56287,28749
2018-12-18T00:00:00.000,EURO FX - CHICAGO MERCANTILE EXCHANGE,147654,200778,262111,233982,505711,2018-12-18,-53124,28129
2018-12-24T00:00:00.000,EURO FX - CHICAGO MERCANTILE EXCHANGE,139059,197514,267531,243588,508253,2018-12-24,-58455,23943
2018-12-31T00:00:00.000,EURO FX - CHICAGO MERCANTILE EXCHANGE,148288,194936,262426,244448,505986,2018-12-31,-46648,17978
2019-01-08T00:00:00.000,EURO FX - CHICAGO MERCANTILE EXCHANGE,146271,186804,269050,261525,514545,2019-01-08,-40533,7525
2019-01-15T00:00:00.000,EURO FX - CHICAGO MERCANTILE EXCHANGE,152534,185195,274438,273918,525052,2019-01-15,-32661,520
2019-01-22T00:00:00.000,EURO FX - CHICAGO MERCANTILE EXCHANGE,148652,189658,276892,270757,527176,2019-01-22,-41006,6135
2019-01-29T00:00:00.000,EURO FX - CHICAGO MERCANTILE EXCHANGE,146625,193099,278577,263384,527521,2019-01-29,-46474,15193
2019-02-05T00:00:00.000,EURO FX - CHICAGO MERCANTILE EXCHANGE,145480,197444,280451,261152,523868,2019-02-05,-51964,19299
2019-02-12T00:00:00.000,EURO FX - CHICAGO MERCANTILE EXCHANGE,157170,221070,283224,245708,538627,2019-02-12,-63900,37516
2019-02-19T00:00:00.000,EURO FX - CHICAGO MERCANTILE EXCHANGE,145762,220696,289392,244078,537396,2019-02-19,-74934,45314
2019-02-26T00:00:00.000,EURO FX - CHICAGO MERCANTILE EXCHANGE,143847,216302,282780,238939,528376,2019-02-26,-72455,43841
2019-03-05T00:00:00.000,EURO FX - CHICAGO MERCANTILE EXCHANGE,155922,234088,284662,230006,541753,2019-03-05,-78166,54656
2019-03-12T00:00:00.000,EURO FX - CHICAGO MERCANTILE EXCHANGE,151857,227602,276601,219607,536724,2019-03-12,-75745,56994
2019-03-19T00:00:00.000,EURO FX - CHICAGO MERCANTILE EXCHANGE,141700,219404,251905,191673,483172,2019-03-19,-77704,60232
2019-03-26T00:00:00.000,EURO FX - CHICAGO MERCANTILE EXCHANGE,139696,219974,252484,191685,486804,2019-03-26,-80278,60799
2019-04-02T00:00:00.000,EURO FX - CHICAGO MERCANTILE EXCHANGE,144973,244157,258809,183599,497717,2019-04-02,-99184,75210
2019-04-09T00:00:00.000,EURO FX - CHICAGO MERCANTILE EXCHANGE,140401,242599,258102,180785,494804,2019-04-09,-102198,77317
2019-04-16T00:00:00.000,EURO FX - CHICAGO MERCANTILE EXCHANGE,144867,242890,260967,186481,499280,2019-04-16,-98023,74486
2019-04-23T00:00:00.000,EURO FX - CHICAGO MERCANTILE EXCHANGE,148331,253749,265335,179383,507722,2019-04-23,-105418,85952
2019-04-30T00:00:00.000,EURO FX - CHICAGO MERCANTILE EXCHANGE,153821,259365,266740,184120,517935,2019-04-30,-105544,82620
2019-05-07T00:00:00.000,EURO FX - CHICAGO MERCANTILE EXCHANGE,152633,258738,269233,184489,516282,2019-05-07,-106105,84744
2019-05-14T00:00:00.000,EURO FX - CHICAGO MERCANTILE EXCHANGE,150681,245982,262186,186402,504460,2019-05-14,-95301,75784
2019-05-21T00:00:00.000,EURO FX - CHICAGO MERCANTILE EXCHANGE,149873,250975,272597,194394,516122,2019-05-21,-101102,78203
2019-05-28T00:00:00.000,EURO FX - CHICAGO MERCANTILE EXCHANGE,151129,250820,283460,211782,536798,2019-05-28,-99691,71678
2019-06-04T00:00:00.000,EURO FX - CHICAGO MERCANTILE EXCHANGE,155771,243322,266118,205562,517428,2019-06-04,-87551,60556
2019-06-11T00:00:00.000,EURO FX - CHICAGO MERCANTILE EXCHANGE,149661,236453,289197,227051,542810,2019-06-11,-86792,62146
2019-06-18T00:00:00.000,EURO FX - CHICAGO MERCANTILE EXCHANGE,162795,215125,250067,222928,503825,2019-06-18,-52330,27139
2019-06-25T00:00:00.000,EURO FX - CHICAGO MERCANTILE EXCHANGE,159285,215580,262025,238416,521907,2019-06-25,-56295,23609
2019-07-02T00:00:00.000,EURO FX - CHICAGO MERCANTILE EXCHANGE,157122,188855,268544,261228,520970,2019-07-02,-31733,7316
2019-07-09T00:00:00.000,EURO FX - CHICAGO MERCANTILE EXCHANGE,158398,194263,266303,260339,521379,2019-07-09,-35865,5964
2019-07-16T00:00:00.000,EURO FX - CHICAGO MERCANTILE EXCHANGE,170487,201838,269227,265074,535848,2019-07-16,-31351,4153
2019-07-23T00:00:00.000,EURO FX - CHICAGO MERCANTILE EXCHANGE,173483,212487,269699,254802,541102,2019-07-23,-39004,14897
2019-07-30T00:00:00.000,EURO FX - CHICAGO MERCANTILE EXCHANGE,175132,229115,289310,258340,563024,2019-07-30,-53983,30970
2019-08-06T00:00:00.000,EURO FX - CHICAGO MERCANTILE EXCHANGE,177988,221998,272245,248980,545453,2019-08-06,-44010,23265
2019-08-13T00:00:00.000,EURO FX - CHICAGO MERCANTILE EXCHANGE,167214,213863,286585,259479,550607,2019-08-13,-46649,27106
2019-08-20T00:00:00.000,EURO FX - CHICAGO MERCANTILE EXCHANGE,168455,206432,278685,262478,542806,2019-08-20,-37977,16207
2019-08-27T00:00:00.000,EURO FX - CHICAGO MERCANTILE EXCHANGE,173451,212255,255401,239344,525065,2019-08-27,-38804,16057
2019-09-03T00:00:00.000,EURO FX - CHICAGO MERCANTILE EXCHANGE,186144,235280,263544,236079,546954,2019-09-03,-49136,27465
2019-09-10T00:00:00.000,EURO FX - CHICAGO MERCANTILE EXCHANGE,180535,230377,303836,270876,585117,2019-09-10,-49842,32960
2019-09-17T00:00:00.000,EURO FX - CHICAGO MERCANTILE EXCHANGE,164272,232831,252628,207122,503272,2019-09-17,-68559,45506
2019-09-24T00:00:00.000,EURO FX - CHICAGO MERCANTILE EXCHANGE,160687,221409,250286,211326,502612,2019-09-24,-60722,38960
2019-10-01T00:00:00.000,EURO FX - CHICAGO MERCANTILE EXCHANGE,172258,238236,247476,206802,511934,2019-10-01,-65978,40674
2019-10-08T00:00:00.000,EURO FX - CHICAGO MERCANTILE EXCHANGE,162777,238190,260777,206186,514638,2019-10-08,-75413,54591
2019-10-15T00:00:00.000,EURO FX - CHICAGO MERCANTILE EXCHANGE,153261,230127,264794,214307,517182,2019-10-15,-76866,50487
2019-10-22T00:00:00.000,EURO FX - CHICAGO MERCANTILE EXCHANGE,168653,219703,264350,242340,528545,2019-10-22,-51050,22010
2019-10-29T00:00:00.000,EURO FX - CHICAGO MERCANTILE EXCHANGE,166540,219895,277771,251937,538847,2019-10-29,-53355,25834
2019-11-05T00:00:00.000,EURO FX - CHICAGO MERCANTILE EXCHANGE,164183,224929,297733,265666,563336,2019-11-05,-60746,32067
2019-11-12T00:00:00.000,EURO FX - CHICAGO MERCANTILE EXCHANGE,170250,227919,300579,273909,569527,2019-11-12,-57669,26670
2019-11-19T00:00:00.000,EURO FX - CHICAGO MERCANTILE EXCHANGE,163898,226401,310291,278082,577689,2019-11-19,-62503,32209
2019-11-26T00:00:00.000,EURO FX - CHICAGO MERCANTILE EXCHANGE,169916,231332,308994,277623,578450,2019-11-26,-61416,31371
2019-12-03T00:00:00.000,EURO FX - CHICAGO MERCANTILE EXCHANGE,164392,233441,321158,285706,590124,2019-12-03,-69049,35452
2019-12-10T00:00:00.000,EURO FX - CHICAGO MERCANTILE EXCHANGE,164732,232375,363680,325511,646417,2019-12-10,-67643,38169
2019-12-17T00:00:00.000,EURO FX - CHICAGO MERCANTILE EXCHANGE,165355,231049,288313,244275,542923,2019-12-17,-65694,44038
2019-12-24T00:00:00.000,EURO FX - CHICAGO MERCANTILE EXCHANGE,160263,233206,282401,241064,540395,2019-12-24,-72943,41337
2019-12-31T00:00:00.000,EURO FX - CHICAGO MERCANTILE EXCHANGE,168852,243197,285490,245540,557585,2019-12-31,-74345,39950
2020-01-07T00:00:00.000,EURO FX - CHICAGO MERCANTILE EXCHANGE,164813,226477,288408,263100,555940,2020-01-07,-61664,25308
2020-01-14T00:00:00.000,EURO FX - CHICAGO MERCANTILE EXCHANGE,163881,212063,297419,288854,571239,2020-01-14,-48182,8565
2020-01-21T00:00:00.000,EURO FX - CHICAGO MERCANTILE EXCHANGE,168216,215235,302385,295283,582164,2020-01-21,-47019,7102
