report_date_as_yyyy_mm_dd,market_and_exchange_names,noncomm_positions_long_all,noncomm_positions_short_all,comm_positions_long_all,comm_positions_short_all,open_interest_all,date,spec_net,comm_net
2015-08-11T00:00:00.000,GOLD - COMMODITY EXCHANGE INC.,187778,155336,166020,190478,435489,2015-08-11,32442,-24458
2015-08-18T00:00:00.000,GOLD - COMMODITY EXCHANGE INC.,185712,144053,166062,196010,432728,2015-08-18,41659,-29948
2015-08-25T00:00:00.000,GOLD - COMMODITY EXCHANGE INC.,189893,119160,156659,219295,432154,2015-08-25,70733,-62636
2015-09-01T00:00:00.000,GOLD - COMMODITY EXCHANGE INC.,182753,110068,146865,215953,410274,2015-09-01,72685,-69088
2015-09-08T00:00:00.000,GOLD - COMMODITY EXCHANGE INC.,183615,124322,155620,211599,421732,2015-09-08,59293,-55979
2015-09-15T00:00:00.000,GOLD - COMMODITY EXCHANGE INC.,174225,134678,154988,187967,413333,2015-09-15,39547,-32979
2015-09-22T00:00:00.000,GOLD - COMMODITY EXCHANGE INC.,182080,120955,149092,206320,419304,2015-09-22,61125,-57228
2015-09-29T00:00:00.000,GOLD - COMMODITY EXCHANGE INC.,182792,106147,149535,222678,415700,2015-09-29,76645,-73143
2015-10-06T00:00:00.000,GOLD - COMMODITY EXCHANGE INC.,191000,104181,148424,236893,430228,2015-10-06,86819,-88469
2015-10-13T00:00:00.000,GOLD - COMMODITY EXCHANGE INC.,203299,86140,144242,262736,435928,2015-10-13,117159,-118494
2015-10-20T00:00:00.000,GOLD - COMMODITY EXCHANGE INC.,233227,81926,134966,298266,467792,2015-10-20,151301,-163300
2015-10-27T00:00:00.000,GOLD - COMMODITY EXCHANGE INC.,225985,68551,138770,304618,466780,2015-10-27,157434,-165848
2015-11-03T00:00:00.000,GOLD - COMMODITY EXCHANGE INC.,194784,78442,146369,271357,443900,2015-11-03,116342,-124988
2015-11-10T00:00:00.000,GOLD - COMMODITY EXCHANGE INC.,174561,106172,155946,227840,436426,2015-11-10,68389,-71894
2015-11-17T00:00:00.000,GOLD - COMMODITY EXCHANGE INC.,173395,138996,170494,198967,435376,2015-11-17,34399,-28473
2015-11-24T00:00:00.000,GOLD - COMMODITY EXCHANGE INC.,159440,143138,155709,167692,397705,2015-11-24,16302,-11983
2015-12-01T00:00:00.000,GOLD - COMMODITY EXCHANGE INC.,158792,149042,155554,158465,390940,2015-12-01,9750,-2911
2015-12-08T00:00:00.000,GOLD - COMMODITY EXCHANGE INC.,162764,143141,149617,163614,394128,2015-12-08,19623,-13997
2015-12-15T00:00:00.000,GOLD - COMMODITY EXCHANGE INC.,155934,142278,151012,159278,390944,2015-12-15,13656,-8266
2015-12-22T00:00:00.000,GOLD - COMMODITY EXCHANGE INC.,154276,127849,151272,173523,405294,2015-12-22,26427,-22251
2015-12-29T00:00:00.000,GOLD - COMMODITY EXCHANGE INC.,150229,131127,147179,162514,401880,2015-12-29,19102,-15335
2016-01-05T00:00:00.000,GOLD - COMMODITY EXCHANGE INC.,153532,126972,147674,166949,413688,2016-01-05,26560,-19275
2016-01-12T00:00:00.000,GOLD - COMMODITY EXCHANGE INC.,158655,113937,142221,185806,397565,2016-01-12,44718,-43585
2016-01-19T00:00:00.000,GOLD - COMMODITY EXCHANGE INC.,158320,114626,140723,180866,408835,2016-01-19,43694,-40143
2016-01-26T00:00:00.000,GOLD - COMMODITY EXCHANGE INC.,170471,111431,115343,175176,385350,2016-01-26,59040,-59833
2016-02-02T00:00:00.000,GOLD - COMMODITY EXCHANGE INC.,176968,104146,116469,193824,379185,2016-02-02,72822,-77355
2016-02-09T00:00:00.000,GOLD - COMMODITY EXCHANGE INC.,201754,103326,121357,226280,410833,2016-02-09,98428,-104923
2016-02-16T00:00:00.000,GOLD - COMMODITY EXCHANGE INC.,209101,91741,127800,259784,428912,2016-02-16,117360,-131984
2016-02-23T00:00:00.000,GOLD - COMMODITY EXCHANGE INC.,227381,82403,120854,284003,445290,2016-02-23,144978,-163149
2016-03-01T00:00:00.000,GOLD - COMMODITY EXCHANGE INC.,223186,70773,115571,287002,450555,2016-03-01,152413,-171431
2016-03-08T00:00:00.000,GOLD - COMMODITY EXCHANGE INC.,252895,78085,116493,311865,499110,2016-03-08,174810,-195372
2016-03-15T00:00:00.000,GOLD - COMMODITY EXCHANGE INC.,247659,78147,118610,304141,493086,2016-03-15,169512,-185531
2016-03-22T00:00:00.000,GOLD - COMMODITY EXCHANGE INC.,258646,79815,127081,327075,510579,2016-03-22,178831,-199994
2016-03-29T00:00:00.000,GOLD - COMMODITY EXCHANGE INC.,262082,72276,123227,331191,480461,2016-03-29,189806,-207964
2016-04-05T00:00:00.000,GOLD - COMMODITY EXCHANGE INC.,263781,73381,118103,325348,474094,2016-04-05,190400,-207245
2016-04-12T00:00:00.000,GOLD - COMMODITY EXCHANGE INC.,286341,72534,122181,353968,504523,2016-04-12,213807,-231787
2016-04-19T00:00:00.000,GOLD - COMMODITY EXCHANGE INC.,291143,74306,117743,357864,503331,2016-04-19,216837,-240121
2016-04-26T00:00:00.000,GOLD - COMMODITY EXCHANGE INC.,288173,67316,116445,356553,497884,2016-04-26,220857,-240108
2016-05-03T00:00:00.000,GOLD - COMMODITY EXCHANGE INC.,338476,66828,116644,411545,565774,2016-05-03,271648,-294901
2016-05-10T00:00:00.000,GOLD - COMMODITY EXCHANGE INC.,337251,72353,123211,408207,579777,2016-05-10,264898,-284996
2016-05-17T00:00:00.000,GOLD - COMMODITY EXCHANGE INC.,340748,74460,122477,412720,595077,2016-05-17,266288,-290243
2016-05-24T00:00:00.000,GOLD - COMMODITY EXCHANGE INC.,291266,84634,146205,371418,542958,2016-05-24,206632,-225213
2016-05-31T00:00:00.000,GOLD - COMMODITY EXCHANGE INC.,274589,77454,133624,347662,494321,2016-05-31,197135,-214038
2016-06-07T00:00:00.000,GOLD - COMMODITY EXCHANGE INC.,295688,67069,112940,356632,496330,2016-06-07,228619,-243692
2016-06-14T00:00:00.000,GOLD - COMMODITY EXCHANGE INC.,347557,67695,113281,411358,545357,2016-06-14,279862,-298077
2016-06-21T00:00:00.000,GOLD - COMMODITY EXCHANGE INC.,358825,66096,119782,431919,571517,2016-06-21,292729,-312137
2016-06-28T00:00:00.000,GOLD - COMMODITY EXCHANGE INC.,373128,71208,127169,453490,613792,2016-06-28,301920,-326321
2016-07-05T00:00:00.000,GOLD - COMMODITY EXCHANGE INC.,389590,73627,123735,463942,652971,2016-07-05,315963,-340207
2016-07-12T00:00:00.000,GOLD - COMMODITY EXCHANGE INC.,378081,80618,123258,448710,633020,2016-07-12,297463,-325452
2016-07-19T00:00:00.000,GOLD - COMMODITY EXCHANGE INC.,366871,80960,119433,434910,617069,2016-07-19,285911,-315477
2016-07-26T00:00:00.000,GOLD - COMMODITY EXCHANGE INC.,347426,68471,117420,426443,576325,2016-07-26,278955,-309023
2016-08-02T00:00:00.000,GOLD - COMMODITY EXCHANGE INC.,365801,71618,113911,437938,582211,2016-08-02,294183,-324027
2016-08-09T00:00:00.000,GOLD - COMMODITY EXCHANGE INC.,356471,70024,116251,429192,575399,2016-08-09,286447,-312941
2016-08-16T00:00:00.000,GOLD - COMMODITY EXCHANGE INC.,351535,67684,116128,427121,572496,2016-08-16,283851,-310993
2016-08-23T00:00:00.000,GOLD - COMMODITY EXCHANGE INC.,359785,65176,108571,426046,572973,2016-08-23,294609,-317475
2016-08-30T00:00:00.000,GOLD - COMMODITY EXCHANGE INC.,340586,64245,109854,411067,558398,2016-08-30,276341,-301213
2016-09-06T00:00:00.000,GOLD - COMMODITY EXCHANGE INC.,370375,62515,110470,440443,590656,2016-09-06,307860,-329973
2016-09-13T00:00:00.000,GOLD - COMMODITY EXCHANGE INC.,351776,66363,116841,428212,575002,2016-09-13,285413,-311371
2016-09-20T00:00:00.000,GOLD - COMMODITY EXCHANGE INC.,326326,70147,120314,410929,558791,2016-09-20,256179,-290615
2016-09-27T00:00:00.000,GOLD - COMMODITY EXCHANGE INC.,358972,67068,123156,437750,583161,2016-09-27,291904,-314594
2016-10-04T00:00:00.000,GOLD - COMMODITY EXCHANGE INC.,324136,78628,111864,383106,544824,2016-10-04,245508,-271242
2016-10-11T00:00:00.000,GOLD - COMMODITY EXCHANGE INC.,283386,88167,112362,333561,500328,2016-10-11,195219,-221199
2016-10-18T00:00:00.000,GOLD - COMMODITY EXCHANGE INC.,274345,94727,115441,318112,497061,2016-10-18,179618,-202671
2016-10-25T00:00:00.000,GOLD - COMMODITY EXCHANGE INC.,285376,88396,114700,332299,507617,2016-10-25,196980,-217599
2016-11-01T00:00:00.000,GOLD - COMMODITY EXCHANGE INC.,288308,73177,115398,354649,521506,2016-11-01,215131,-239251
2016-11-08T00:00:00.000,GOLD - COMMODITY EXCHANGE INC.,289860,72622,114915,360501,528203,2016-11-08,217238,-245586
2016-11-15T00:00:00.000,GOLD - COMMODITY EXCHANGE INC.,245750,68090,115191,315157,479237,2016-11-15,177660,-199966
2016-11-22T00:00:00.000,GOLD - COMMODITY EXCHANGE INC.,241646,74561,97975,290147,461062,2016-11-22,167085,-192172
2016-11-29T00:00:00.000,GOLD - COMMODITY EXCHANGE INC.,229731,78161,92628,260451,405661,2016-11-29,151570,-167823
2016-12-06T00:00:00.000,GOLD - COMMODITY EXCHANGE INC.,227675,91295,86237,241181,393524,2016-12-06,136380,-154944
2016-12-13T00:00:00.000,GOLD - COMMODITY EXCHANGE INC.,229755,100444,86143,236029,397034,2016-12-13,129311,-149886
2016-12-20T00:00:00.000,GOLD - COMMODITY EXCHANGE INC.,219067,104233,87960,221982,398661,2016-12-20,114834,-134022
2016-12-27T00:00:00.000,GOLD - COMMODITY EXCHANGE INC.,206538,108195,89975,210942,401513,2016-12-27,98343,-120967
2017-01-03T00:00:00.000,GOLD - COMMODITY EXCHANGE INC.,208855,112305,97410,215022,424673,2017-01-03,96550,-117612
2017-01-10T00:00:00.000,GOLD - COMMODITY EXCHANGE INC.,214000,104518,96763,222579,444001,2017-01-10,109482,-125816
2017-01-17T00:00:00.000,GOLD - COMMODITY EXCHANGE INC.,218144,111103,101399,224510,467937,2017-01-17,107041,-123111
2017-01-24T00:00:00.000,GOLD - COMMODITY EXCHANGE INC.,209854,100447,109000,235374,482374,2017-01-24,109407,-126374
2017-01-31T00:00:00.000,GOLD - COMMODITY EXCHANGE INC.,212414,93259,101784,233587,398433,2017-01-31,119155,-131803
2017-02-07T00:00:00.000,GOLD - COMMODITY EXCHANGE INC.,216408,99259,106024,240170,415543,2017-02-07,117149,-134146
2017-02-14T00:00:00.000,GOLD - COMMODITY EXCHANGE INC.,212259,102507,105674,233462,415128,2017-02-14,109752,-127788
2017-02-21T00:00:00.000,GOLD - COMMODITY EXCHANGE INC.,219673,95910,103861,243425,427168,2017-02-21,123763,-139564
2017-02-28T00:00:00.000,GOLD - COMMODITY EXCHANGE INC.,247494,83696,100180,280087,446081,2017-02-28,163798,-179907
2017-03-07T00:00:00.000,GOLD - COMMODITY EXCHANGE INC.,229969,96284,99484,252132,434401,2017-03-07,133685,-152648
2017-03-14T00:00:00.000,GOLD - COMMODITY EXCHANGE INC.,210315,104277,102535,225822,426170,2017-03-14,106038,-123287
2017-03-21T00:00:00.000,GOLD - COMMODITY EXCHANGE INC.,219719,103467,101282,230279,446880,2017-03-21,116252,-128997
2017-03-28T00:00:00.000,GOLD - COMMODITY EXCHANGE INC.,227839,90019,104760,256874,449418,2017-03-28,137820,-152114
2017-04-04T00:00:00.000,GOLD - COMMODITY EXCHANGE INC.,239061,83625,96115,267131,427808,2017-04-04,155436,-171016
2017-04-11T00:00:00.000,GOLD - COMMODITY EXCHANGE INC.,253004,80338,98119,285483,456131,2017-04-11,172666,-187364
2017-04-18T00:00:00.000,GOLD - COMMODITY EXCHANGE INC.,279311,83543,97769,308833,472263,2017-04-18,195768,-211064
2017-04-25T00:00:00.000,GOLD - COMMODITY EXCHANGE INC.,287468,86791,100335,314915,475985,2017-04-25,200677,-214580
2017-05-02T00:00:00.000,GOLD - COMMODITY EXCHANGE INC.,276032,86398,99054,303040,461905,2017-05-02,189634,-203986
2017-05-09T00:00:00.000,GOLD - COMMODITY EXCHANGE INC.,236115,86109,104960,269382,433033,2017-05-09,150006,-164422
2017-05-16T00:00:00.000,GOLD - COMMODITY EXCHANGE INC.,221532,94808,113719,256578,435021,2017-05-16,126724,-142859
2017-05-23T00:00:00.000,GOLD - COMMODITY EXCHANGE INC.,241752,81985,112114,286405,462572,2017-05-23,159767,-174291
2017-05-30T00:00:00.000,GOLD - COMMODITY EXCHANGE INC.,250542,83452,103751,286970,434246,2017-05-30,167090,-183219
2017-06-06T00:00:00.000,GOLD - COMMODITY EXCHANGE INC.,312240,107775,108298,324652,494041,2017-06-06,204465,-216354
2017-06-13T00:00:00.000,GOLD - COMMODITY EXCHANGE INC.,297178,106904,105193,308804,471134,2017-06-13,190274,-203611
2017-06-20T00:00:00.000,GOLD - COMMODITY EXCHANGE INC.,252620,101945,110287,275303,445841,2017-06-20,150675,-165016
2017-06-27T00:00:00.000,GOLD - COMMODITY EXCHANGE INC.,236586,104914,117497,267360,453144,2017-06-27,131672,-149863
2017-07-03T00:00:00.000,GOLD - COMMODITY EXCHANGE INC.,221681,127882,131190,238416,457201,2017-07-03,93799,-107226
2017-07-11T00:00:00.000,GOLD - COMMODITY EXCHANGE INC.,217637,157377,147818,221734,475669,2017-07-11,60260,-73916
2017-07-18T00:00:00.000,GOLD - COMMODITY EXCHANGE INC.,217232,157094,153064,226699,484204,2017-07-18,60138,-73635
2017-07-25T00:00:00.000,GOLD - COMMODITY EXCHANGE INC.,220299,129468,148926,252269,463827,2017-07-25,90831,-103343
2017-08-01T00:00:00.000,GOLD - COMMODITY EXCHANGE INC.,239766,110094,126891,270276,448709,2017-08-01,129672,-143385
2017-08-08T00:00:00.000,GOLD - COMMODITY EXCHANGE INC.,246377,97540,125168,284679,448727,2017-08-08,148837,-159511
2017-08-15T00:00:00.000,GOLD - COMMODITY EXCHANGE INC.,277730,89996,122138,318769,477921,2017-08-15,187734,-196631
2017-08-22T00:00:00.000,GOLD - COMMODITY EXCHANGE INC.,295711,87273,125036,344954,500443,2017-08-22,208438,-219918
2017-08-29T00:00:00.000,GOLD - COMMODITY EXCHANGE INC.,318883,87836,119030,367059,538875,2017-08-29,231047,-248029
2017-09-05T00:00:00.000,GOLD - COMMODITY EXCHANGE INC.,336073,90775,125145,386952,566817,2017-09-05,245298,-261807
2017-09-12T00:00:00.000,GOLD - COMMODITY EXCHANGE INC.,351492,96732,123298,395396,580606,2017-09-12,254760,-272098
2017-09-19T00:00:00.000,GOLD - COMMODITY EXCHANGE INC.,330646,94557,129222,382263,570096,2017-09-19,236089,-253041
2017-09-26T00:00:00.000,GOLD - COMMODITY EXCHANGE INC.,303255,90661,134501,367972,549637,2017-09-26,212594,-233471
2017-10-03T00:00:00.000,GOLD - COMMODITY EXCHANGE INC.,287296,83441,126749,351172,525127,2017-10-03,203855,-224423
2017-10-10T00:00:00.000,GOLD - COMMODITY EXCHANGE INC.,279227,79115,124178,347175,520005,2017-10-10,200112,-222997
2017-10-17T00:00:00.000,GOLD - COMMODITY EXCHANGE INC.,284617,83893,126678,348302,528800,2017-10-17,200724,-221624
2017-10-24T00:00:00.000,GOLD - COMMODITY EXCHANGE INC.,275521,84136,125468,336121,526674,2017-10-24,191385,-210653
2017-10-31T00:00:00.000,GOLD - COMMODITY EXCHANGE INC.,268710,75615,128371,339019,531918,2017-10-31,193095,-210648
2017-11-07T00:00:00.000,GOLD - COMMODITY EXCHANGE INC.,272571,76781,123149,338436,536843,2017-11-07,195790,-215287
2017-11-14T00:00:00.000,GOLD - COMMODITY EXCHANGE INC.,271496,76412,122703,338494,533054,2017-11-14,195084,-215791
2017-11-21T00:00:00.000,GOLD - COMMODITY EXCHANGE INC.,272934,71107,124856,349912,531612,2017-11-21,201827,-225056
2017-11-28T00:00:00.000,GOLD - COMMODITY EXCHANGE INC.,287384,62967,116831,363372,503810,2017-11-28,224417,-246541
2017-12-05T00:00:00.000,GOLD - COMMODITY EXCHANGE INC.,251234,77905,132509,322399,472795,2017-12-05,173329,-189890
2017-12-12T00:00:00.000,GOLD - COMMODITY EXCHANGE INC.,201912,94844,155730,275193,446618,2017-12-12,107068,-119463
2017-12-19T00:00:00.000,GOLD - COMMODITY EXCHANGE INC.,197473,83678,156226,284443,453595,2017-12-19,113795,-128217
2017-12-26T00:00:00.000,GOLD - COMMODITY EXCHANGE INC.,202590,66642,155469,304938,456470,2017-12-26,135948,-149469
2018-01-02T00:00:00.000,GOLD - COMMODITY EXCHANGE INC.,241428,78160,155104,332704,500731,2018-01-02,163268,-177600
2018-01-09T00:00:00.000,GOLD - COMMODITY EXCHANGE INC.,289161,85873,150099,370370,555455,2018-01-09,203288,-220271
2018-01-16T00:00:00.000,GOLD - COMMODITY EXCHANGE INC.,301863,90152,158202,390709,582333,2018-01-16,211711,-232507
2018-01-23T00:00:00.000,GOLD - COMMODITY EXCHANGE INC.,305812,91128,161458,396010,582421,2018-01-23,214684,-234552
2018-01-30T00:00:00.000,GOLD - COMMODITY EXCHANGE INC.,298327,91065,154690,379766,559332,2018-01-30,207262,-225076
2018-02-06T00:00:00.000,GOLD - COMMODITY EXCHANGE INC.,273828,82951,158650,364101,535321,2018-02-06,190877,-205451
2018-02-13T00:00:00.000,GOLD - COMMODITY EXCHANGE INC.,251860,76254,150847,345383,511745,2018-02-13,175606,-194536
2018-02-20T00:00:00.000,GOLD - COMMODITY EXCHANGE INC.,257205,66283,154913,369791,528154,2018-02-20,190922,-214878
2018-02-27T00:00:00.000,GOLD - COMMODITY EXCHANGE INC.,251981,73263,161527,361323,532860,2018-02-27,178718,-199796
2018-03-06T00:00:00.000,GOLD - COMMODITY EXCHANGE INC.,245587,61764,153421,358324,508100,2018-03-06,183823,-204903
2018-03-13T00:00:00.000,GOLD - COMMODITY EXCHANGE INC.,234431,66483,161604,350414,526762,2018-03-13,167948,-188810
2018-03-20T00:00:00.000,GOLD - COMMODITY EXCHANGE INC.,223882,75151,173307,340577,545499,2018-03-20,148731,-167270
2018-03-27T00:00:00.000,GOLD - COMMODITY EXCHANGE INC.,259032,55678,157443,383803,529690,2018-03-27,203354,-226360
2018-04-03T00:00:00.000,GOLD - COMMODITY EXCHANGE INC.,234677,68088,162608,351473,493141,2018-04-03,166589,-188865
2018-04-10T00:00:00.000,GOLD - COMMODITY EXCHANGE INC.,234457,79085,166796,342448,499588,2018-04-10,155372,-175652
2018-04-17T00:00:00.000,GOLD - COMMODITY EXCHANGE INC.,237288,74219,173535,358797,510229,2018-04-17,163069,-185262
2018-04-24T00:00:00.000,GOLD - COMMODITY EXCHANGE INC.,225804,89158,175715,337515,506410,2018-04-24,136646,-161800
2018-05-01T00:00:00.000,GOLD - COMMODITY EXCHANGE INC.,209577,102798,179735,311607,507756,2018-05-01,106779,-131872
2018-05-08T00:00:00.000,GOLD - COMMODITY EXCHANGE INC.,198548,91108,181586,316570,491398,2018-05-08,107440,-134984
2018-05-15T00:00:00.000,GOLD - COMMODITY EXCHANGE INC.,201468,109025,195925,314014,519958,2018-05-15,92443,-118089
2018-05-22T00:00:00.000,GOLD - COMMODITY EXCHANGE INC.,189677,98720,203101,318676,502942,2018-05-22,90957,-115575
2018-05-29T00:00:00.000,GOLD - COMMODITY EXCHANGE INC.,193652,78522,171361,308050,469382,2018-05-29,115130,-136689
2018-06-05T00:00:00.000,GOLD - COMMODITY EXCHANGE INC.,185321,73905,164024,298371,450641,2018-06-05,111416,-134347
2018-06-12T00:00:00.000,GOLD - COMMODITY EXCHANGE INC.,192752,72512,159416,300003,448695,2018-06-12,120240,-140587
2018-06-19T00:00:00.000,GOLD - COMMODITY EXCHANGE INC.,202915,106403,161475,275599,468345,2018-06-19,96512,-114124
2018-06-26T00:00:00.000,GOLD - COMMODITY EXCHANGE INC.,195118,118446,171601,266564,468573,2018-06-26,76672,-94963
2018-07-03T00:00:00.000,GOLD - COMMODITY EXCHANGE INC.,210483,132156,172917,266067,494164,2018-07-03,78327,-93150
2018-07-10T00:00:00.000,GOLD - COMMODITY EXCHANGE INC.,214310,132876,165561,265955,503593,2018-07-10,81434,-100394
2018-07-17T00:00:00.000,GOLD - COMMODITY EXCHANGE INC.,218427,160586,181266,254901,528278,2018-07-17,57841,-73635
2018-07-24T00:00:00.000,GOLD - COMMODITY EXCHANGE INC.,220620,172023,162640,228308,496620,2018-07-24,48597,-65668
2018-07-31T00:00:00.000,GOLD - COMMODITY EXCHANGE INC.,209255,173918,145254,193172,452655,2018-07-31,35337,-47918
2018-08-07T00:00:00.000,GOLD - COMMODITY EXCHANGE INC.,208292,195604,154203,179812,459474,2018-08-07,12688,-25609
2018-08-14T00:00:00.000,GOLD - COMMODITY EXCHANGE INC.,211779,215467,164195,171545,476739,2018-08-14,-3688,-7350
2018-08-21T00:00:00.000,GOLD - COMMODITY EXCHANGE INC.,213500,222210,166529,168214,483730,2018-08-21,-8710,-1685
2018-08-28T00:00:00.000,GOLD - COMMODITY EXCHANGE INC.,207370,210433,165581,173843,479283,2018-08-28,-3063,-8262
2018-09-04T00:00:00.000,GOLD - COMMODITY EXCHANGE INC.,199762,213259,168732,162207,473118,2018-09-04,-13497,6525
2018-09-11T00:00:00.000,GOLD - COMMODITY EXCHANGE INC.,198367,205957,169192,169179,469450,2018-09-11,-7590,13
2018-09-18T00:00:00.000,GOLD - COMMODITY EXCHANGE INC.,197797,208641,171293,169602,469436,2018-09-18,-10844,1691
2018-09-25T00:00:00.000,GOLD - COMMODITY EXCHANGE INC.,192940,210588,167904,160824,460279,2018-09-25,-17648,7080
2018-10-02T00:00:00.000,GOLD - COMMODITY EXCHANGE INC.,192490,214312,169371,160496,459776,2018-10-02,-21822,8875
2018-10-09T00:00:00.000,GOLD - COMMODITY EXCHANGE INC.,179746,217921,174309,148443,465253,2018-10-09,-38175,25866
2018-10-16T00:00:00.000,GOLD - COMMODITY EXCHANGE INC.,189200,171533,166143,198139,474418,2018-10-16,17667,-31996
2018-10-23T00:00:00.000,GOLD - COMMODITY EXCHANGE INC.,192578,163190,163414,209934,477832,2018-10-23,29388,-46520
2018-10-30T00:00:00.000,GOLD - COMMODITY EXCHANGE INC.,168754,155560,165857,197062,474941,2018-10-30,13194,-31205
2018-11-06T00:00:00.000,GOLD - COMMODITY EXCHANGE INC.,169141,150115,173897,212033,494911,2018-11-06,19026,-38136
2018-11-13T00:00:00.000,GOLD - COMMODITY EXCHANGE INC.,168416,177663,201354,203177,539520,2018-11-13,-9247,-1823
2018-11-20T00:00:00.000,GOLD - COMMODITY EXCHANGE INC.,165506,156610,201259,224399,525940,2018-11-20,8896,-23140
2018-11-27T00:00:00.000,GOLD - COMMODITY EXCHANGE INC.,156779,154908,172358,188458,442801,2018-11-27,1871,-16100
2018-12-04T00:00:00.000,GOLD - COMMODITY EXCHANGE INC.,173019,124018,135067,193316,399919,2018-12-04,49001,-58249
2018-12-11T00:00:00.000,GOLD - COMMODITY EXCHANGE INC.,169600,109101,134285,211653,402250,2018-12-11,60499,-77368
2018-12-18T00:00:00.000,GOLD - COMMODITY EXCHANGE INC.,182168,106208,132148,224823,412485,2018-12-18,75960,-92675
2018-12-24T00:00:00.000,GOLD - COMMODITY EXCHANGE INC.,208622,97637,130090,258309,442727,2018-12-24,110985,-128219
2018-12-31T00:00:00.000,GOLD - COMMODITY EXCHANGE INC.,210141,86369,130285,274899,451360,2018-12-31,123772,-144614
2019-01-08T00:00:00.000,GOLD - COMMODITY EXCHANGE INC.,199560,100344,137605,258792,455232,2019-01-08,99216,-121187
2019-01-15T00:00:00.000,GOLD - COMMODITY EXCHANGE INC.,201796,113883,179059,287172,501605,2019-01-15,87913,-108113
2019-01-22T00:00:00.000,GOLD - COMMODITY EXCHANGE INC.,186510,112006,197278,289355,513509,2019-01-22,74504,-92077
2019-01-29T00:00:00.000,GOLD - COMMODITY EXCHANGE INC.,212318,112725,163922,282531,483390,2019-01-29,99593,-118609
2019-02-05T00:00:00.000,GOLD - COMMODITY EXCHANGE INC.,218200,109105,157588,288830,479736,2019-02-05,109095,-131242
2019-02-12T00:00:00.000,GOLD - COMMODITY EXCHANGE INC.,214170,109296,159676,285787,476083,2019-02-12,104874,-126111
2019-02-19T00:00:00.000,GOLD - COMMODITY EXCHANGE INC.,254086,108439,146161,312638,504639,2019-02-19,145647,-166477
2019-02-26T00:00:00.000,GOLD - COMMODITY EXCHANGE INC.,236835,101139,146042,305887,501268,2019-02-26,135696,-159845
2019-03-05T00:00:00.000,GOLD - COMMODITY EXCHANGE INC.,202628,114610,155732,269729,471311,2019-03-05,88018,-113997
2019-03-12T00:00:00.000,GOLD - COMMODITY EXCHANGE INC.,205250,126431,192029,300503,530030,2019-03-12,78819,-108474
2019-03-19T00:00:00.000,GOLD - COMMODITY EXCHANGE INC.,204325,115929,186704,302363,514163,2019-03-19,88396,-115659
2019-03-26T00:00:00.000,GOLD - COMMODITY EXCHANGE INC.,214897,94959,161201,312635,509575,2019-03-26,119938,-151434
2019-04-02T00:00:00.000,GOLD - COMMODITY EXCHANGE INC.,193784,99228,139514,257744,440170,2019-04-02,94556,-118230
2019-04-09T00:00:00.000,GOLD - COMMODITY EXCHANGE INC.,199507,94143,132478,265287,447539,2019-04-09,105364,-132809
2019-04-16T00:00:00.000,GOLD - COMMODITY EXCHANGE INC.,183213,126940,145702,224132,440581,2019-04-16,56273,-78430
2019-04-23T00:00:00.000,GOLD - COMMODITY EXCHANGE INC.,176691,139296,154403,211799,440048,2019-04-23,37395,-57396
2019-04-30T00:00:00.000,GOLD - COMMODITY EXCHANGE INC.,177275,111056,147288,235600,430011,2019-04-30,66219,-88312
2019-05-07T00:00:00.000,GOLD - COMMODITY EXCHANGE INC.,185801,110390,142078,238437,450039,2019-05-07,75411,-96359
2019-05-14T00:00:00.000,GOLD - COMMODITY EXCHANGE INC.,226361,101825,159444,296627,517995,2019-05-14,124536,-137183
2019-05-21T00:00:00.000,GOLD - COMMODITY EXCHANGE INC.,203628,114823,167827,275765,508643,2019-05-21,88805,-107938
2019-05-28T00:00:00.000,GOLD - COMMODITY EXCHANGE INC.,194463,107775,191290,301244,505126,2019-05-28,86688,-109954
2019-06-04T00:00:00.000,GOLD - COMMODITY EXCHANGE INC.,240477,84362,132517,305093,481495,2019-06-04,156115,-172576
2019-06-11T00:00:00.000,GOLD - COMMODITY EXCHANGE INC.,250114,65876,137719,339746,496663,2019-06-11,184238,-202027
2019-06-18T00:00:00.000,GOLD - COMMODITY EXCHANGE INC.,274633,70310,141993,365848,525636,2019-06-18,204323,-223855
2019-06-25T00:00:00.000,GOLD - COMMODITY EXCHANGE INC.,298108,61554,160228,420378,577605,2019-06-25,236554,-260150
2019-07-02T00:00:00.000,GOLD - COMMODITY EXCHANGE INC.,312702,53756,160282,447104,605949,2019-07-02,258946,-286822
2019-07-09T00:00:00.000,GOLD - COMMODITY EXCHANGE INC.,306105,61342,163955,442371,598977,2019-07-09,244763,-278416
2019-07-16T00:00:00.000,GOLD - COMMODITY EXCHANGE INC.,309535,64034,175785,453193,601900,2019-07-16,245501,-277408
2019-07-23T00:00:00.000,GOLD - COMMODITY EXCHANGE INC.,311881,60631,175785,463624,616859,2019-07-23,251250,-287839
2019-07-30T00:00:00.000,GOLD - COMMODITY EXCHANGE INC.,312214,57826,141164,429131,563298,2019-07-30,254388,-287967
2019-08-06T00:00:00.000,GOLD - COMMODITY EXCHANGE INC.,350558,58013,137010,461335,600317,2019-08-06,292545,-324325
2019-08-13T00:00:00.000,GOLD - COMMODITY EXCHANGE INC.,346223,56133,136823,460550,593962,2019-08-13,290090,-323727
